case_id,family,record_type,condition,policy,seed,k,required_action,selected_action,hypothesis_recall,address_recall,trigger_materialized,tr_address,tr_materialize,tr_action,expansion_count,false_positive_expansions,expansion_precision,materialized_bytes,materialized_tokens,bytes_per_success,compact_bytes,full_bytes,compression_savings,model_calls,retrieval_tool_calls,proactive_expansions,probe_count,hypotheses,model_latency_seconds,wall_seconds
action-quarantine,action,log_block,explicit,action_conditioned,23,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,4,3,0.25,2579,645,2579,278,990,0.7191919191919192,1,0,4,4,[],5.134166500065476,5.179832400055602
action-quarantine,action,log_block,explicit,action_conditioned,37,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,4,3,0.25,2579,645,2579,278,990,0.7191919191919192,1,0,4,4,[],5.0685985998716205,5.112261600093916
action-quarantine,action,log_block,explicit,action_conditioned,53,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,4,3,0.25,2579,645,2579,278,990,0.7191919191919192,1,0,4,4,[],4.959576300112531,5.009405700024217
action-quarantine,action,log_block,explicit,action_conditioned,71,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,4,3,0.25,2579,645,2579,278,990,0.7191919191919192,1,0,4,4,[],5.131510400213301,5.189934500027448
action-quarantine,action,log_block,explicit,full_context,11,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,1,0,1.0,1013,254,1013,278,990,0.7191919191919192,1,0,0,0,[],2.7813509001862258,0.02177759981714189
action-quarantine,action,log_block,explicit,full_context,23,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,1,0,1.0,1013,254,1013,278,990,0.7191919191919192,1,0,0,0,[],2.274506499990821,0.022585300030186772
action-quarantine,action,log_block,explicit,full_context,37,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,1,0,1.0,1013,254,1013,278,990,0.7191919191919192,1,0,0,0,[],2.7757981000468135,0.022742300061509013
action-quarantine,action,log_block,explicit,full_context,53,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,1,0,1.0,1013,254,1013,278,990,0.7191919191919192,1,0,0,0,[],2.6904851000290364,0.023963699815794826
action-quarantine,action,log_block,explicit,full_context,71,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,1,0,1.0,1013,254,1013,278,990,0.7191919191919192,1,0,0,0,[],2.9371473998762667,0.018079800065606833
action-quarantine,action,log_block,latent,compact_only,11,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,0,[],1.9350098001305014,1.9743615000043064
action-quarantine,action,log_block,latent,compact_only,23,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,0,[],1.7659511000383645,1.7981594000011683
action-quarantine,action,log_block,latent,compact_only,37,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,0,[],1.794023600174114,1.8228062998969108
action-quarantine,action,log_block,latent,compact_only,53,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,0,[],1.7822169000282884,1.812041400000453
action-quarantine,action,log_block,latent,compact_only,71,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,0,[],1.80713180010207,1.8364874999970198
action-quarantine,action,log_block,latent,ccr_explicit,11,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,2,0,0,0,[],5.839440600015223,3.9340242000762373
action-quarantine,action,log_block,latent,ccr_explicit,23,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,2,0,0,0,[],5.7378041001502424,4.000245099887252
action-quarantine,action,log_block,latent,ccr_explicit,37,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,2,0,0,0,[],5.6731947001535445,3.9045762000605464
action-quarantine,action,log_block,latent,ccr_explicit,53,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,2,0,0,0,[],5.812558100093156,4.058443099958822
action-quarantine,action,log_block,latent,ccr_explicit,71,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,2,0,0,0,[],5.630926600191742,3.8533050999976695
action-quarantine,action,log_block,latent,ccr_proactive,11,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,1,[],1.9350098001305014,0.020704699913039804
action-quarantine,action,log_block,latent,ccr_proactive,23,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,1,[],1.7659511000383645,0.02124050003476441
action-quarantine,action,log_block,latent,ccr_proactive,37,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,1,[],1.794023600174114,0.02317140018567443
action-quarantine,action,log_block,latent,ccr_proactive,53,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,1,[],1.7822169000282884,0.026544200023636222
action-quarantine,action,log_block,latent,ccr_proactive,71,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,1,[],1.80713180010207,0.03154039988294244
action-quarantine,action,log_block,latent,ccr_mixed,11,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,2,0,0,1,[],5.839440600015223,0.02920069987885654
action-quarantine,action,log_block,latent,ccr_mixed,23,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,2,0,0,1,[],5.7378041001502424,0.021991699934005737
action-quarantine,action,log_block,latent,ccr_mixed,37,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,2,0,0,1,[],5.6731947001535445,0.02459070016629994
action-quarantine,action,log_block,latent,ccr_mixed,53,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,2,0,0,1,[],5.812558100093156,0.018055699998512864
action-quarantine,action,log_block,latent,ccr_mixed,71,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,2,0,0,1,[],5.630926600191742,0.16784089989960194
action-quarantine,action,log_block,latent,generic_proactive,11,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,1,[],1.9350098001305014,0.02031620009802282
action-quarantine,action,log_block,latent,generic_proactive,23,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,1,[],1.7659511000383645,0.021028599934652448
action-quarantine,action,log_block,latent,generic_proactive,37,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,1,[],1.794023600174114,0.020913700107485056
action-quarantine,action,log_block,latent,generic_proactive,53,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,1,[],1.7822169000282884,0.01878829998895526
action-quarantine,action,log_block,latent,generic_proactive,71,4,quarantine_replica,quarantine_replica,0,0,0,0,0,1,0,0,0.0,0,0,0,278,990,0.7191919191919192,1,0,0,1,[],1.80713180010207,0.02055999985896051
action-quarantine,action,log_block,latent,action_conditioned,11,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,4,3,0.25,2579,645,2579,278,990,0.7191919191919192,1,0,4,4,[],5.228276900015771,5.278313999995589
action-quarantine,action,log_block,latent,action_conditioned,23,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,4,3,0.25,2579,645,2579,278,990,0.7191919191919192,1,0,4,4,[],4.355740099912509,4.3997700999025255
action-quarantine,action,log_block,latent,action_conditioned,37,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,4,3,0.25,2579,645,2579,278,990,0.7191919191919192,1,0,4,4,[],5.134643299970776,5.183826700085774
action-quarantine,action,log_block,latent,action_conditioned,53,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,4,3,0.25,2579,645,2579,278,990,0.7191919191919192,1,0,4,4,[],5.4382062999065965,5.482840999960899
action-quarantine,action,log_block,latent,action_conditioned,71,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,4,3,0.25,2579,645,2579,278,990,0.7191919191919192,1,0,4,4,[],4.47311450005509,4.5276126998942345
action-quarantine,action,log_block,latent,full_context,11,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,1,0,1.0,1013,254,1013,278,990,0.7191919191919192,1,0,0,0,[],2.148030900163576,2.184119600104168
action-quarantine,action,log_block,latent,full_context,23,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,1,0,1.0,1013,254,1013,278,990,0.7191919191919192,1,0,0,0,[],2.141622700029984,2.182879999978468
action-quarantine,action,log_block,latent,full_context,37,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,1,0,1.0,1013,254,1013,278,990,0.7191919191919192,1,0,0,0,[],2.278779299929738,2.311305799987167
action-quarantine,action,log_block,latent,full_context,53,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,1,0,1.0,1013,254,1013,278,990,0.7191919191919192,1,0,0,0,[],2.5763302999548614,2.6093699000775814
action-quarantine,action,log_block,latent,full_context,71,4,quarantine_replica,quarantine_replica,1,1,1,1,1,1,1,0,1.0,1013,254,1013,278,990,0.7191919191919192,1,0,0,0,[],2.0355891999788582,2.072013499913737
state-pending-deletion,state_transition,db_result,explicit,compact_only,11,4,cancel_deletion,retry_unchanged,1,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,0,[],1.8926941000390798,1.9279651998076588
state-pending-deletion,state_transition,db_result,explicit,compact_only,23,4,cancel_deletion,defer_for_review,1,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,0,[],2.4895134000107646,2.5285653001628816
state-pending-deletion,state_transition,db_result,explicit,compact_only,37,4,cancel_deletion,retry_unchanged,1,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,0,[],2.320339199854061,2.355273200199008
state-pending-deletion,state_transition,db_result,explicit,compact_only,53,4,cancel_deletion,retry_unchanged,1,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,0,[],2.1054447998758405,2.1401432000566274
state-pending-deletion,state_transition,db_result,explicit,compact_only,71,4,cancel_deletion,defer_for_review,1,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,0,[],2.082595899933949,2.1181399000342935
state-pending-deletion,state_transition,db_result,explicit,ccr_explicit,11,4,cancel_deletion,retry_unchanged,1,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,2,0,0,0,[],6.08927179989405,4.227953599998727
state-pending-deletion,state_transition,db_result,explicit,ccr_explicit,23,4,cancel_deletion,defer_for_review,1,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,2,0,0,0,[],5.97241389984265,3.517819199943915
state-pending-deletion,state_transition,db_result,explicit,ccr_explicit,37,4,cancel_deletion,retry_unchanged,1,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,2,0,0,0,[],5.912202199921012,3.633299299981445
state-pending-deletion,state_transition,db_result,explicit,ccr_explicit,53,4,cancel_deletion,retry_unchanged,1,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,2,0,0,0,[],5.633611399680376,3.5621937001124024
state-pending-deletion,state_transition,db_result,explicit,ccr_explicit,71,4,cancel_deletion,defer_for_review,1,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,2,0,0,0,[],5.90570589993149,3.8570501999929547
state-pending-deletion,state_transition,db_result,explicit,ccr_proactive,11,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,1,[],4.3268532999791205,4.359481299994513
state-pending-deletion,state_transition,db_result,explicit,ccr_proactive,23,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,1,[],3.3944647000171244,3.424531700089574
state-pending-deletion,state_transition,db_result,explicit,ccr_proactive,37,4,cancel_deletion,retry_unchanged,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,1,[],3.4719591001048684,3.504606399917975
state-pending-deletion,state_transition,db_result,explicit,ccr_proactive,53,4,cancel_deletion,retry_unchanged,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,1,[],3.47343929996714,3.512632899917662
state-pending-deletion,state_transition,db_result,explicit,ccr_proactive,71,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,1,[],3.3101715000811964,3.3472519000060856
state-pending-deletion,state_transition,db_result,explicit,ccr_mixed,11,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,2,0,1,1,[],8.52343099983409,0.15202739997766912
state-pending-deletion,state_transition,db_result,explicit,ccr_mixed,23,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,2,0,1,1,[],6.8773651998490095,0.026092099957168102
state-pending-deletion,state_transition,db_result,explicit,ccr_mixed,37,4,cancel_deletion,retry_unchanged,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,2,0,1,1,[],7.063822100171819,0.023989599896594882
state-pending-deletion,state_transition,db_result,explicit,ccr_mixed,53,4,cancel_deletion,retry_unchanged,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,2,0,1,1,[],7.0016058997716755,0.020255399867892265
state-pending-deletion,state_transition,db_result,explicit,ccr_mixed,71,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,2,0,1,1,[],7.133281500078738,0.018719499930739403
state-pending-deletion,state_transition,db_result,explicit,generic_proactive,11,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,1,[],4.3268532999791205,0.02108360012061894
state-pending-deletion,state_transition,db_result,explicit,generic_proactive,23,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,1,[],3.3944647000171244,0.026124800089746714
state-pending-deletion,state_transition,db_result,explicit,generic_proactive,37,4,cancel_deletion,retry_unchanged,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,1,[],3.4719591001048684,0.03334139985963702
state-pending-deletion,state_transition,db_result,explicit,generic_proactive,53,4,cancel_deletion,retry_unchanged,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,1,[],3.47343929996714,0.02261230000294745
state-pending-deletion,state_transition,db_result,explicit,generic_proactive,71,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,1,[],3.3101715000811964,0.0348424999974668
state-pending-deletion,state_transition,db_result,explicit,action_conditioned,11,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,4,[],4.3268532999791205,0.025864400202408433
state-pending-deletion,state_transition,db_result,explicit,action_conditioned,23,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,4,[],3.3944647000171244,0.026089899940416217
state-pending-deletion,state_transition,db_result,explicit,action_conditioned,37,4,cancel_deletion,retry_unchanged,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,4,[],3.4719591001048684,0.024858600227162242
state-pending-deletion,state_transition,db_result,explicit,action_conditioned,53,4,cancel_deletion,retry_unchanged,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,4,[],3.47343929996714,0.02349509997293353
state-pending-deletion,state_transition,db_result,explicit,action_conditioned,71,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,1,4,[],3.3101715000811964,0.02720990008674562
state-pending-deletion,state_transition,db_result,explicit,full_context,11,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,0,0,[],4.3268532999791205,0.019114800030365586
state-pending-deletion,state_transition,db_result,explicit,full_context,23,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,0,0,[],3.3944647000171244,0.02241509989835322
state-pending-deletion,state_transition,db_result,explicit,full_context,37,4,cancel_deletion,retry_unchanged,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,0,0,[],3.4719591001048684,0.022458899999037385
state-pending-deletion,state_transition,db_result,explicit,full_context,53,4,cancel_deletion,retry_unchanged,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,0,0,[],3.47343929996714,0.025315799983218312
state-pending-deletion,state_transition,db_result,explicit,full_context,71,4,cancel_deletion,defer_for_review,1,1,1,1,1,0,1,0,1.0,1482,371,0,439,1348,0.6743323442136498,1,0,0,0,[],3.3101715000811964,0.02165779983624816
state-pending-deletion,state_transition,db_result,latent,compact_only,11,4,cancel_deletion,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,0,[],1.6965718001592904,1.7276588999666274
state-pending-deletion,state_transition,db_result,latent,compact_only,23,4,cancel_deletion,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,0,[],1.6298438000958413,1.6602545999921858
state-pending-deletion,state_transition,db_result,latent,compact_only,37,4,cancel_deletion,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,0,[],1.8144828001968563,1.8462553001008928
state-pending-deletion,state_transition,db_result,latent,compact_only,53,4,cancel_deletion,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,0,[],1.8479406998958439,1.9843931999057531
state-pending-deletion,state_transition,db_result,latent,compact_only,71,4,cancel_deletion,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,0,[],1.7670400000642985,1.8004725000355393
state-pending-deletion,state_transition,db_result,latent,ccr_explicit,11,4,cancel_deletion,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,2,0,0,0,[],6.017308400245383,4.354997100075707
state-pending-deletion,state_transition,db_result,latent,ccr_explicit,23,4,cancel_deletion,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,2,0,0,0,[],5.805735600180924,4.213423100067303
state-pending-deletion,state_transition,db_result,latent,ccr_explicit,37,4,cancel_deletion,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,2,0,0,0,[],5.972020400222391,4.197756199864671
state-pending-deletion,state_transition,db_result,latent,ccr_explicit,53,4,cancel_deletion,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,2,0,0,0,[],5.866550499806181,4.055611900053918
state-pending-deletion,state_transition,db_result,latent,ccr_explicit,71,4,cancel_deletion,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,2,0,0,0,[],6.043739400105551,4.312720300164074
state-pending-deletion,state_transition,db_result,latent,ccr_proactive,11,4,cancel_deletion,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,1,[],1.6965718001592904,0.03438499988988042
state-pending-deletion,state_transition,db_result,latent,ccr_proactive,23,4,cancel_deletion,defer_for_review,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,1,[],1.6298438000958413,0.023629100061953068
state-pending-deletion,state_transition,db_result,latent,ccr_proactive,37,4,cancel_deletion,retry_unchanged,0,0,0,0,0,0,0,0,0.0,0,0,0,439,1348,0.6743323442136498,1,0,0,1,[],1.8144828001968563,0.024805499939247966
