split,dataset,example_id,root_channel,successor_channel,mapping_semantics,recall,precision,mrr,best_gold_rank,complete_recovery,distractors,root_recall,root_valid,path_recall,path_gain,selected_root_ids,selected_chunk_ids,gold_chunk_ids,requested_chunks,frontiers,comparisons,index_lookups,token_span_operations,latency_ms,index_memory_bytes,placement,top_score,score_gap
test,musique,4hop1__105688_17130_70784_61381,bm25,approximate_new_address,annotated_dependency,0.037037037037037035,0.5,0.5,2,0.0,1,0.0,0.0,0.0,0.0,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=50|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=1,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=22|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=13,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=13|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=14|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=15|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=16|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=17|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=18|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=19|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=40|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=41|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=43|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=44|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=45|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=46|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=85|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=86|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=87|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=88|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=89|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=9|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=90|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=91|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=92|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=93,2,2,188,64,192384,199.00729996152222,43650,CPU exhaustive Python,1.0,0.039280852994555304
test,musique,4hop1__105688_17130_70784_61381,bm25,hybrid_state,annotated_dependency,0.037037037037037035,0.5,1.0,1,0.0,1,0.0,0.0,0.03333333333333333,0.03333333333333333,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=50|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=1,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=22,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=13|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=14|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=15|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=16|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=17|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=18|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=19|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=40|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=41|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=43|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=44|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=45|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=46|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=85|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=86|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=87|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=88|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=89|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=9|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=90|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=91|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=92|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=93,2,2,188,64,192384,324.933199910447,43650,CPU exhaustive Python,0.9999999970197678,0.0013464421033858587
test,musique,4hop1__105688_17130_70784_61381,approx,native_semantic,annotated_dependency,0.0,0.0,0.25,4,0.0,2,0.0,0.0,0.1,0.03333333333333333,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=3|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=76,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=13|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=14|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=15|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=16|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=17|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=18|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=19|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=40|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=41|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=43|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=44|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=45|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=46|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=85|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=86|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=87|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=88|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=89|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=9|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=90|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=91|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=92|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=93,2,2,188,64,0,192.25879991427064,0,CPU exhaustive Python,1.0,0.01212659478187561
test,musique,4hop1__105688_17130_70784_61381,approx,exact_new_address,annotated_dependency,0.07407407407407407,1.0,1.0,1,0.0,0,0.0,0.0,0.1,0.03333333333333333,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=13|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=14|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=15|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=16|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=17|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=18|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=19|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=40|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=41|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=43|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=44|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=45|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=46|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=85|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=86|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=87|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=88|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=89|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=9|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=90|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=91|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=92|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=93,2,2,188,64,192384,200.47809998504817,43650,CPU exhaustive Python,1.0,0.0
test,musique,4hop1__105688_17130_70784_61381,approx,bm25_state,annotated_dependency,0.0,0.0,0.3333333333333333,3,0.0,2,0.0,0.0,0.06666666666666667,0.0,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=1|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=50,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=13|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=14|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=15|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=16|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=17|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=18|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=19|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=40|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=41|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=43|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=44|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=45|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=46|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=85|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=86|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=87|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=88|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=89|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=9|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=90|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=91|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=92|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=93,2,2,188,64,192384,360.8973999507725,43650,CPU exhaustive Python,1.0,0.04318768413267013
test,musique,4hop1__105688_17130_70784_61381,approx,approximate_new_address,annotated_dependency,0.037037037037037035,0.5,1.0,1,0.0,1,0.0,0.0,0.1,0.03333333333333333,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=71,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=13|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=14|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=15|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=16|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=17|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=18|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=19|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=40|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=41|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=43|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=44|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=45|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=46|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=85|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=86|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=87|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=88|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=89|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=9|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=90|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=91|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=92|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=93,2,2,188,64,192384,188.61220008693635,43650,CPU exhaustive Python,1.0,0.024528301886792447
test,musique,4hop1__105688_17130_70784_61381,approx,hybrid_state,annotated_dependency,0.07407407407407407,1.0,1.0,1,0.0,0,0.0,0.0,0.1,0.03333333333333333,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=13|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=14|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=15|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=16|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=17|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=18|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=19|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=40|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=41|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=43|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=44|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=45|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=46|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=85|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=86|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=87|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=88|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=89|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=9|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=90|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=91|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=92|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=93,2,2,188,64,192384,394.3036999553442,43650,CPU exhaustive Python,1.0,0.0017771482467651145
test,musique,4hop1__105688_17130_70784_61381,hybrid,native_semantic,annotated_dependency,0.0,0.0,0.25,4,0.0,2,0.0,0.0,0.1,0.03333333333333333,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=3|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=76,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=13|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=14|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=15|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=16|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=17|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=18|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=19|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=40|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=41|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=43|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=44|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=45|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=46|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=85|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=86|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=87|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=88|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=89|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=9|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=90|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=91|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=92|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=93,2,2,188,64,0,173.8038999028504,0,CPU exhaustive Python,1.0,0.01212659478187561
test,musique,4hop1__105688_17130_70784_61381,hybrid,exact_new_address,annotated_dependency,0.07407407407407407,1.0,1.0,1,0.0,0,0.0,0.0,0.1,0.03333333333333333,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=13|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=14|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=15|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=16|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=17|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=18|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=19|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=40|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=41|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=43|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=44|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=45|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=46|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=85|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=86|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=87|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=88|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=89|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=9|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=90|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=91|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=92|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=93,2,2,188,64,192384,165.63270008191466,43650,CPU exhaustive Python,1.0,0.0
test,musique,4hop1__105688_17130_70784_61381,hybrid,bm25_state,annotated_dependency,0.0,0.0,0.3333333333333333,3,0.0,2,0.0,0.0,0.06666666666666667,0.0,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=1|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=50,benchmark://musique/4hop1__105688_17130_70784_61381#chunk=13|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=14|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=15|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=16|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=17|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=18|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=19|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=2|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=4|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=40|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=41|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=42|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=43|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=44|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=45|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=46|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=47|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=85|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=86|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=87|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=88|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=89|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=9|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=90|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=91|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=92|benchmark://musique/4hop1__105688_17130_70784_61381#chunk=93,2,2,188,64,192384,303.524199873209,43650,CPU exhaustive Python,1.0,0.04318768413267013
