query_graph_model,retrieval_model,dataset,example_id,condition,candidate_documents,positive_documents,requested_document_budget,facet_count,facet_switches,normalized_switch_rate,minimum_contiguous_cover_ratio,non_contiguous_facets,has_non_contiguous_facet,evidence_recall,precision,mrr,selected_document_ids
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,global_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[0, 9, 2, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,syntax_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[0, 9, 2, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,embedding_kmeans_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[0, 9, 2, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,graph_cc_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[0, 9, 1, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,lexical_semantic_hybrid,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[9, 0, 8, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,graph_cc_hybrid,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[0, 9, 8, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,llm_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[0, 9, 7, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,990dabb40bdd11eba7f7acde48001122,llm_hybrid,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[9, 0, 8, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,global_semantic,10,2,4,2,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,"[1, 0, 3, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,syntax_semantic,10,2,4,2,1.0,0.25,1.0,0.0,0.0,0.5,0.25,0.25,"[1, 0, 3, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,embedding_kmeans_semantic,10,2,4,2,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,"[0, 1, 3, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,graph_cc_semantic,10,2,4,2,1.0,0.25,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 5, 1, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,lexical_semantic_hybrid,10,2,4,2,1.0,0.25,1.0,0.0,0.0,0.5,0.25,1.0,"[6, 3, 1, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,graph_cc_hybrid,10,2,4,2,1.0,0.25,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 5, 6, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,llm_semantic,10,2,4,2,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.2,"[1, 0, 3, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,llm_hybrid,10,2,4,2,1.0,0.25,1.0,0.0,0.0,1.0,0.5,1.0,"[6, 3, 1, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,global_semantic,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.5,0.25,1.0,"[1, 5, 2, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,syntax_semantic,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.5,0.25,1.0,"[1, 5, 2, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,embedding_kmeans_semantic,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.5,0.25,1.0,"[1, 5, 2, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,graph_cc_semantic,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.5,0.25,1.0,"[1, 5, 2, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,lexical_semantic_hybrid,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,0.5,1.0,"[1, 5, 3, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,graph_cc_hybrid,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,0.5,1.0,"[1, 5, 3, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,llm_semantic,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.5,0.25,1.0,"[1, 5, 2, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,llm_hybrid,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,0.5,1.0,"[1, 5, 8, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,global_semantic,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 1, 0, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,syntax_semantic,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 1, 0, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,embedding_kmeans_semantic,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 0, 1, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,graph_cc_semantic,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 2, 8, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,lexical_semantic_hybrid,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 1, 0, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,graph_cc_hybrid,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 1, 2, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,llm_semantic,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.125,"[8, 2, 0, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,llm_hybrid,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 8, 2, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,global_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 1, 9, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,syntax_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 1, 9, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,embedding_kmeans_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 2, 6, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,graph_cc_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 4, 3, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,lexical_semantic_hybrid,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 1, 6, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,graph_cc_hybrid,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 6, 4, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,llm_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,0.5,"[3, 1, 2, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,llm_hybrid,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,0.5,"[3, 7, 6, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,global_semantic,10,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 1, 6, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,syntax_semantic,10,2,4,2,1.0,0.2,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 6, 9, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,embedding_kmeans_semantic,10,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 1, 6, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,graph_cc_semantic,10,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 4, 1, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,lexical_semantic_hybrid,10,2,4,2,1.0,0.2,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 6, 9, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,graph_cc_hybrid,10,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 6, 2, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,llm_semantic,10,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,1.0,"[7, 6, 3, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,llm_hybrid,10,2,4,2,1.0,0.2,1.0,0.0,0.0,1.0,0.5,1.0,"[7, 6, 9, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,global_semantic,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,0.3333333333333333,"[3, 8, 0, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,syntax_semantic,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[0, 3, 8, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,embedding_kmeans_semantic,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[0, 8, 3, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,graph_cc_semantic,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.5,0.25,0.5,"[3, 0, 8, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,lexical_semantic_hybrid,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[5, 3, 8, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,graph_cc_hybrid,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.5,1.0,"[0, 3, 8, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,llm_semantic,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.125,"[6, 8, 2, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,llm_hybrid,10,2,4,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.2,"[6, 8, 3, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,global_semantic,10,2,4,2,1.0,0.2,1.0,0.0,0.0,1.0,0.5,1.0,"[8, 3, 6, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,syntax_semantic,10,2,4,2,1.0,0.2,1.0,0.0,0.0,1.0,0.5,1.0,"[8, 3, 5, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,embedding_kmeans_semantic,10,2,4,2,1.0,0.2,1.0,0.0,0.0,1.0,0.5,1.0,"[8, 3, 6, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,graph_cc_semantic,10,2,4,2,1.0,0.2,1.0,0.0,0.0,1.0,0.5,1.0,"[8, 3, 5, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,lexical_semantic_hybrid,10,2,4,2,1.0,0.2,1.0,0.0,0.0,1.0,0.5,1.0,"[8, 3, 2, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,graph_cc_hybrid,10,2,4,2,1.0,0.2,1.0,0.0,0.0,1.0,0.5,1.0,"[8, 3, 2, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,llm_semantic,10,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,0.25,"[7, 5, 1, 8]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,llm_hybrid,10,2,4,2,1.0,0.2,1.0,0.0,0.0,0.5,0.25,0.5,"[2, 8, 1, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,global_semantic,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,0.5,1.0,"[8, 2, 7, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,syntax_semantic,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,0.5,1.0,"[8, 2, 7, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,embedding_kmeans_semantic,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,0.5,1.0,"[8, 2, 7, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,graph_cc_semantic,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,0.5,1.0,"[8, 2, 4, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,lexical_semantic_hybrid,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,0.5,1.0,"[8, 2, 4, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,graph_cc_hybrid,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,0.5,1.0,"[8, 2, 4, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,llm_semantic,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,0.5,1.0,"[8, 2, 7, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,llm_hybrid,10,2,4,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,0.5,1.0,"[8, 2, 6, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,global_semantic,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[2, 4, 0, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,syntax_semantic,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[2, 4, 0, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,embedding_kmeans_semantic,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[2, 4, 0, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,graph_cc_semantic,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[2, 4, 0, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,lexical_semantic_hybrid,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[2, 4, 6, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,graph_cc_hybrid,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[2, 4, 6, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,llm_semantic,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[2, 4, 9, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,llm_hybrid,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[2, 4, 6, 0]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,global_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,1.0,"[0, 6, 1, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,syntax_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,1.0,"[0, 6, 1, 5]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,embedding_kmeans_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,1.0,"[0, 6, 5, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,graph_cc_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,1.0,"[0, 6, 1, 3]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,lexical_semantic_hybrid,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[0, 1, 4, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,graph_cc_hybrid,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,"[0, 1, 4, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,llm_semantic,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,"[6, 2, 9, 1]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,llm_hybrid,10,2,4,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.5,0.25,1.0,"[0, 1, 6, 2]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,global_semantic,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[3, 2, 9, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,syntax_semantic,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[3, 2, 9, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,embedding_kmeans_semantic,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.25,1.0,"[3, 4, 7, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,graph_cc_semantic,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.25,1.0,"[3, 4, 7, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,lexical_semantic_hybrid,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[3, 2, 4, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,graph_cc_hybrid,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[3, 2, 4, 7]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,llm_semantic,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[3, 2, 6, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,llm_hybrid,10,2,4,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5,1.0,"[3, 2, 4, 6]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b5dfb818089011ebbd72ac1f6bf848b6,global_semantic,10,2,4,2,1.0,0.1111111111111111,1.0,0.0,0.0,0.5,0.25,0.5,"[2, 8, 0, 4]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b5dfb818089011ebbd72ac1f6bf848b6,syntax_semantic,10,2,4,2,1.0,0.1111111111111111,1.0,0.0,0.0,0.5,0.25,0.3333333333333333,"[4, 0, 8, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b5dfb818089011ebbd72ac1f6bf848b6,embedding_kmeans_semantic,10,2,4,2,1.0,0.1111111111111111,1.0,0.0,0.0,0.5,0.25,0.3333333333333333,"[4, 0, 8, 9]"
Qwen/Qwen3-0.6B,sentence-transformers/all-MiniLM-L6-v2,2wikimultihopqa,b5dfb818089011ebbd72ac1f6bf848b6,graph_cc_semantic,10,2,4,2,1.0,0.1111111111111111,1.0,0.0,0.0,0.5,0.25,0.25,"[0, 4, 9, 8]"
