catalog_size,seed,calibrated,query_id,split,stratum,policy,target_uris,selected_uri,top1_correct,outcome_correct,expected_decision,decision,false_act,confidence,margin,executed_path,retrieval_stages,fallback_count,hint_complied,policy_us,candidate_count,index_fingerprint,oracle_policy,oracle_correct,quality_regret,cost_regret,estimated_discovery_ms
2048,53,1,test-00008-semantic,test,semantic_paraphrase,fixed_hybrid,!!ref:tool:synthetic:tool_zaf_01063:v1!!,!!ref:tool:synthetic:tool_zaf_01063:v1!!,1,1,select,select,0,0.8912584117846712,0.0932900432900432,hybrid,1,0,1,14404.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,0,2.0,392.25033333333334
2048,53,1,test-00008-semantic,test,semantic_paraphrase,auto,!!ref:tool:synthetic:tool_zaf_01063:v1!!,!!ref:tool:synthetic:tool_bex_01022:v1!!,0,0,select,ask,0,0.2857142857142857,0.0,index,1,0,1,13163.2,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,1,,9.637133333333333
2048,53,1,test-00008-semantic,test,semantic_paraphrase,user_hint,!!ref:tool:synthetic:tool_zaf_01063:v1!!,!!ref:tool:synthetic:tool_zaf_01063:v1!!,1,1,select,select,0,0.9859523809523809,0.33333333333333315,semantic,1,0,1,10944.4,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,0,0.0,97.42106666666666
2048,53,1,test-00008-semantic,test,semantic_paraphrase,adaptive,!!ref:tool:synthetic:tool_zaf_01063:v1!!,!!ref:tool:synthetic:tool_zaf_01063:v1!!,1,1,select,select,0,0.9859523809523809,0.33333333333333315,explicit>token>index>semantic,4,3,1,62758.1,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,0,0.0,447.14506666666665
2048,53,1,test-00008-description,test,description,fixed_explicit,!!ref:tool:synthetic:tool_zaf_01063:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,10216.7,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,1,,1.0941833333333333
2048,53,1,test-00008-description,test,description,fixed_token,!!ref:tool:synthetic:tool_zaf_01063:v1!!,!!ref:tool:synthetic:tool_dun_01039:v1!!,0,0,select,ask,0,0.20432441155334155,0.0,token,1,0,1,13423.5,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,1,,338.99268333333333
2048,53,1,test-00008-description,test,description,fixed_index,!!ref:tool:synthetic:tool_zaf_01063:v1!!,!!ref:tool:synthetic:tool_zaf_01063:v1!!,1,0,select,ask,0,0.2857142857142857,0.3250375634920124,index,1,0,1,14434.0,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00008-description,test,description,fixed_semantic,!!ref:tool:synthetic:tool_zaf_01063:v1!!,!!ref:tool:synthetic:tool_zaf_01063:v1!!,1,0,select,ask,0,0.19999999999999998,0.33333333333333315,semantic,1,0,1,12430.6,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,2.5,97.42106666666666
2048,53,1,test-00008-description,test,description,fixed_hybrid,!!ref:tool:synthetic:tool_zaf_01063:v1!!,!!ref:tool:synthetic:tool_zaf_01063:v1!!,1,1,select,select,0,0.8912584117846712,0.17152492563372584,hybrid,1,0,1,10151.6,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,4.5,392.25033333333334
2048,53,1,test-00008-description,test,description,auto,!!ref:tool:synthetic:tool_zaf_01063:v1!!,!!ref:tool:synthetic:tool_zaf_01063:v1!!,1,0,select,ask,0,0.2857142857142857,0.3250375634920124,index,1,0,1,20948.3,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00008-description,test,description,user_hint,!!ref:tool:synthetic:tool_zaf_01063:v1!!,!!ref:tool:synthetic:tool_zaf_01063:v1!!,1,1,select,select,0,0.9859523809523809,0.3250375634920124,index,1,0,1,10754.3,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00008-description,test,description,adaptive,!!ref:tool:synthetic:tool_zaf_01063:v1!!,!!ref:tool:synthetic:tool_zaf_01063:v1!!,1,1,select,select,0,0.9859523809523809,0.3250375634920124,explicit>token>index,3,2,1,38915.1,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.5,349.724
2048,53,1,test-00009-explicit,test,explicit_uri,fixed_explicit,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,1.0,1.0,explicit,1,0,1,22376.1,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,0.0,1.0941833333333333
2048,53,1,test-00009-explicit,test,explicit_uri,fixed_token,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,1.0,0.7089014084507042,token,1,0,1,20921.4,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,1.0,338.99268333333333
2048,53,1,test-00009-explicit,test,explicit_uri,fixed_index,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.2857142857142857,0.7004413330922403,index,1,0,1,22746.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,0.5,9.637133333333333
2048,53,1,test-00009-explicit,test,explicit_uri,fixed_semantic,!!ref:tool:synthetic:tool_nuz_01334:v1!!,,0,0,select,abstain,0,0.0,0.0,semantic,1,0,1,12514.8,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,1,,97.42106666666666
2048,53,1,test-00009-explicit,test,explicit_uri,fixed_hybrid,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,1.0,0.8090939004212649,hybrid,1,0,1,13786.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,5.0,392.25033333333334
2048,53,1,test-00009-explicit,test,explicit_uri,auto,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.2857142857142857,1.0,explicit,1,0,1,15121.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,0.5,1.0941833333333333
2048,53,1,test-00009-explicit,test,explicit_uri,user_hint,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9859523809523809,1.0,explicit,1,0,1,16737.0,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,0.5,1.0941833333333333
2048,53,1,test-00009-explicit,test,explicit_uri,adaptive,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9859523809523809,1.0,explicit,1,0,1,14325.6,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,1.0,1.0941833333333333
2048,53,1,test-00009-name,test,exact_name,fixed_explicit,!!ref:tool:synthetic:tool_nuz_01334:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,10631.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,1,,1.0941833333333333
2048,53,1,test-00009-name,test,exact_name,fixed_token,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9006441102756891,0.12791666666666668,token,1,0,1,12501.6,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.5,338.99268333333333
2048,53,1,test-00009-name,test,exact_name,fixed_index,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.2857142857142857,0.7004579182340676,index,1,0,1,12829.4,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00009-name,test,exact_name,fixed_semantic,!!ref:tool:synthetic:tool_nuz_01334:v1!!,,0,0,select,abstain,0,0.0,0.0,semantic,1,0,1,10148.8,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,1,,97.42106666666666
2048,53,1,test-00009-name,test,exact_name,fixed_hybrid,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.8623827067669173,0.19765408364681342,hybrid,1,0,1,15847.0,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,4.5,392.25033333333334
2048,53,1,test-00009-name,test,exact_name,auto,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.2857142857142857,0.7004579182340676,index,1,0,1,13158.6,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00009-name,test,exact_name,user_hint,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9297619047619047,0.12791666666666668,token,1,0,1,13531.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,338.99268333333333
2048,53,1,test-00009-name,test,exact_name,adaptive,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9297619047619047,0.12791666666666668,explicit>token,2,1,1,36870.3,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.5,340.08686666666665
2048,53,1,test-00009-alias,test,alias,fixed_explicit,!!ref:tool:synthetic:tool_nuz_01334:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,10747.3,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,1,,1.0941833333333333
2048,53,1,test-00009-alias,test,alias,fixed_token,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.7025361803817353,0.17105263157894735,token,1,0,1,15397.0,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.5,338.99268333333333
2048,53,1,test-00009-alias,test,alias,fixed_index,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.2857142857142857,1.0,index,1,0,1,20685.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00009-alias,test,alias,fixed_semantic,!!ref:tool:synthetic:tool_nuz_01334:v1!!,,0,0,select,abstain,0,0.0,0.0,semantic,1,0,1,10047.8,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,1,,97.42106666666666
2048,53,1,test-00009-alias,test,alias,fixed_hybrid,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.8485714285714286,0.27697368421052637,hybrid,1,0,1,19736.4,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,4.5,392.25033333333334
2048,53,1,test-00009-alias,test,alias,auto,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.2857142857142857,1.0,index,1,0,1,11531.1,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00009-alias,test,alias,user_hint,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9297619047619047,0.17105263157894735,token,1,0,1,13612.1,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,338.99268333333333
2048,53,1,test-00009-alias,test,alias,adaptive,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9297619047619047,0.17105263157894735,explicit>token,2,1,1,33587.0,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.5,340.08686666666665
2048,53,1,test-00009-typo,test,typo,fixed_explicit,!!ref:tool:synthetic:tool_nuz_01334:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,10811.8,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,1,,1.0941833333333333
2048,53,1,test-00009-typo,test,typo,fixed_token,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.8864285714285715,0.11603260869565213,token,1,0,1,11052.1,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.5,338.99268333333333
2048,53,1,test-00009-typo,test,typo,fixed_index,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.2857142857142857,0.9999661973542401,index,1,0,1,12330.4,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00009-typo,test,typo,fixed_semantic,!!ref:tool:synthetic:tool_nuz_01334:v1!!,,0,0,select,abstain,0,0.0,0.0,semantic,1,0,1,12052.0,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,1,,97.42106666666666
2048,53,1,test-00009-typo,test,typo,fixed_hybrid,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.8497285714285715,0.2522079133838915,hybrid,1,0,1,10282.5,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,4.5,392.25033333333334
2048,53,1,test-00009-typo,test,typo,auto,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.2857142857142857,0.9999661973542401,index,1,0,1,16967.3,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00009-typo,test,typo,user_hint,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9297619047619047,0.11603260869565213,token,1,0,1,19377.5,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,338.99268333333333
2048,53,1,test-00009-typo,test,typo,adaptive,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9297619047619047,0.11603260869565213,explicit>token,2,1,1,37532.1,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.5,340.08686666666665
2048,53,1,test-00009-semantic,test,semantic_paraphrase,fixed_explicit,!!ref:tool:synthetic:tool_nuz_01334:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,85960.0,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,1,,1.0941833333333333
2048,53,1,test-00009-semantic,test,semantic_paraphrase,fixed_token,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_fip_01296:v1!!,0,0,select,ask,0,0.20432441155334155,0.0,token,1,0,1,14519.4,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,1,,338.99268333333333
2048,53,1,test-00009-semantic,test,semantic_paraphrase,fixed_index,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_bex_01344:v1!!,0,0,select,ask,0,0.2857142857142857,0.0,index,1,0,1,13512.3,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,1,,9.637133333333333
2048,53,1,test-00009-semantic,test,semantic_paraphrase,fixed_semantic,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.19999999999999998,0.33333333333333315,semantic,1,0,1,12390.8,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,0,0.0,97.42106666666666
2048,53,1,test-00009-semantic,test,semantic_paraphrase,fixed_hybrid,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.8912584117846712,0.0937074829931972,hybrid,1,0,1,19535.0,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,0,2.0,392.25033333333334
2048,53,1,test-00009-semantic,test,semantic_paraphrase,auto,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_bex_01344:v1!!,0,0,select,ask,0,0.2857142857142857,0.0,index,1,0,1,10912.7,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,1,,9.637133333333333
2048,53,1,test-00009-semantic,test,semantic_paraphrase,user_hint,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9859523809523809,0.33333333333333315,semantic,1,0,1,12455.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,0,0.0,97.42106666666666
2048,53,1,test-00009-semantic,test,semantic_paraphrase,adaptive,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9859523809523809,0.33333333333333315,explicit>token>index>semantic,4,3,1,52264.5,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_semantic,1,0,0.0,447.14506666666665
2048,53,1,test-00009-description,test,description,fixed_explicit,!!ref:tool:synthetic:tool_nuz_01334:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,16311.7,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,1,,1.0941833333333333
2048,53,1,test-00009-description,test,description,fixed_token,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.20432441155334155,0.0075163398692810746,token,1,0,1,12622.6,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.5,338.99268333333333
2048,53,1,test-00009-description,test,description,fixed_index,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.2857142857142857,0.3250375634920123,index,1,0,1,11130.4,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00009-description,test,description,fixed_semantic,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.19999999999999998,0.33333333333333315,semantic,1,0,1,20171.2,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,2.5,97.42106666666666
2048,53,1,test-00009-description,test,description,fixed_hybrid,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9001449680220149,0.18505653230624552,hybrid,1,0,1,18441.1,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,4.5,392.25033333333334
2048,53,1,test-00009-description,test,description,auto,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,0,select,ask,0,0.2857142857142857,0.3250375634920123,index,1,0,1,10392.6,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00009-description,test,description,user_hint,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9859523809523809,0.3250375634920123,index,1,0,1,19802.4,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
2048,53,1,test-00009-description,test,description,adaptive,!!ref:tool:synthetic:tool_nuz_01334:v1!!,!!ref:tool:synthetic:tool_nuz_01334:v1!!,1,1,select,select,0,0.9859523809523809,0.3250375634920123,explicit>token>index,3,2,1,48449.3,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.5,349.724
2048,53,1,test-00010-explicit,test,explicit_uri,fixed_explicit,!!ref:tool:synthetic:tool_wom_00685:v1!!,!!ref:tool:synthetic:tool_wom_00685:v1!!,1,1,select,select,0,1.0,1.0,explicit,1,0,1,12768.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,0.0,1.0941833333333333
2048,53,1,test-00010-explicit,test,explicit_uri,fixed_token,!!ref:tool:synthetic:tool_wom_00685:v1!!,!!ref:tool:synthetic:tool_wom_00685:v1!!,1,1,select,select,0,1.0,0.6994545999400659,token,1,0,1,12992.4,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,1.0,338.99268333333333
2048,53,1,test-00010-explicit,test,explicit_uri,fixed_index,!!ref:tool:synthetic:tool_wom_00685:v1!!,!!ref:tool:synthetic:tool_wom_00685:v1!!,1,0,select,ask,0,0.2857142857142857,0.6904136726508844,index,1,0,1,18095.0,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,0.5,9.637133333333333
2048,53,1,test-00010-explicit,test,explicit_uri,fixed_semantic,!!ref:tool:synthetic:tool_wom_00685:v1!!,,0,0,select,abstain,0,0.0,0.0,semantic,1,0,1,9965.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,1,,97.42106666666666
2048,53,1,test-00010-explicit,test,explicit_uri,fixed_hybrid,!!ref:tool:synthetic:tool_wom_00685:v1!!,!!ref:tool:synthetic:tool_wom_00685:v1!!,1,1,select,select,0,1.0,0.8028373045032066,hybrid,1,0,1,12440.6,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,5.0,392.25033333333334
2048,53,1,test-00010-explicit,test,explicit_uri,auto,!!ref:tool:synthetic:tool_wom_00685:v1!!,!!ref:tool:synthetic:tool_wom_00685:v1!!,1,0,select,ask,0,0.2857142857142857,1.0,explicit,1,0,1,12181.7,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,0.5,1.0941833333333333
2048,53,1,test-00010-explicit,test,explicit_uri,user_hint,!!ref:tool:synthetic:tool_wom_00685:v1!!,!!ref:tool:synthetic:tool_wom_00685:v1!!,1,1,select,select,0,0.9859523809523809,1.0,explicit,1,0,1,12553.0,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,0.5,1.0941833333333333
2048,53,1,test-00010-explicit,test,explicit_uri,adaptive,!!ref:tool:synthetic:tool_wom_00685:v1!!,!!ref:tool:synthetic:tool_wom_00685:v1!!,1,1,select,select,0,0.9859523809523809,1.0,explicit,1,0,1,10696.0,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_explicit,1,0,1.0,1.0941833333333333
2048,53,1,test-00010-name,test,exact_name,fixed_explicit,!!ref:tool:synthetic:tool_wom_00685:v1!!,,0,0,select,abstain,0,0.0,0.0,explicit,1,0,1,12888.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,1,,1.0941833333333333
2048,53,1,test-00010-name,test,exact_name,fixed_token,!!ref:tool:synthetic:tool_wom_00685:v1!!,!!ref:tool:synthetic:tool_wom_00685:v1!!,1,1,select,select,0,0.9006441102756891,0.08909313725490198,token,1,0,1,10267.9,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.5,338.99268333333333
2048,53,1,test-00010-name,test,exact_name,fixed_index,!!ref:tool:synthetic:tool_wom_00685:v1!!,!!ref:tool:synthetic:tool_wom_00685:v1!!,1,0,select,ask,0,0.2857142857142857,0.6904297863139147,index,1,0,1,13201.2,2048,ec0907e8cce8aa9a94febae31b0fb3fdcdd039253444f39c8ff2746dd7f2f2b3,fixed_index,1,0,0.0,9.637133333333333
