split,dataset,example_id,condition,evidence_recall,precision,mrr,ndcg,any_hit,path_completion,missed_evidence,logical_chunks,requested_chunks,resident_chunks,materialized_chunks,materialized_tokens,active_fraction,distractor_requests,routing_ms,gist_index_build_ms,token_index_build_ms,cold_discovery_ms,semantic_comparisons,token_comparisons,selected_chunk_ids,positive_chunk_ids,selected_hops,selected_hop_pairs,channel
test,hotpotqa,5a7e513a5542994959419996,B4_approx,0.25,0.25,1.0,0.3903800499921017,1.0,0.0,0.75,29,4,29,0,0,0.0,3,28.952900087460876,2.581800101324916,13.662599958479404,45.197300147265196,29,29,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=27|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=8,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=25|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=6,1|1|1|1,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=27@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=8@1,approx
test,hotpotqa,5a7e513a5542994959419996,H2_token_semantic,0.5,0.5,1.0,0.5585075862632192,1.0,0.0,0.5,29,4,29,0,0,0.0,2,32.604699954390526,3.1291001942008734,12.868700083345175,48.602500231936574,29,29,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=8|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=25|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=6,1|1|1|1,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=8@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26@1,hybrid
test,hotpotqa,5a7e513a5542994959419996,H5_iterative_hybrid,0.5,0.5,1.0,0.5855700749881525,1.0,0.0,0.5,29,4,29,0,0,0.0,2,82.2342000901699,3.055199980735779,13.285200111567974,98.57460018247366,87,87,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=6|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=13,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=25|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=26|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=6,1|1|2|2,benchmark://hotpotqa/5a7e513a5542994959419996#chunk=5@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=12@1|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=6@2|benchmark://hotpotqa/5a7e513a5542994959419996#chunk=13@2,iterative_hybrid
test,hotpotqa,5a80d6be55429938b6142206,B0_gist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47,4,47,0,0,0.0,4,1.968699973076582,3.764200024306774,0.0,5.732899997383356,47,0,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=25|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=27|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=31|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=32,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=21|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=38|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=39,1|1|1|1,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=25@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=27@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=31@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=32@1,gist
test,hotpotqa,5a80d6be55429938b6142206,B2_exact,0.25,0.25,0.5,0.24630238874073,1.0,0.0,0.75,47,4,47,0,0,0.0,3,59.34539996087551,3.497699974104762,21.544799907132983,84.38789984211326,47,47,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=10|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=43|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=45,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=21|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=38|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=39,1|1|1|1,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=10@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=43@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=45@1,exact
test,hotpotqa,5a80d6be55429938b6142206,B1_bm25,0.25,0.25,1.0,0.3903800499921017,1.0,0.0,0.75,47,4,47,0,0,0.0,3,59.01960004121065,4.293199861422181,22.562500089406967,85.8752999920398,47,47,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=10|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=29|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=25,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=21|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=38|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=39,1|1|1|1,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=10@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=29@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=25@1,bm25
test,hotpotqa,5a80d6be55429938b6142206,B4_approx,0.25,0.25,1.0,0.3903800499921017,1.0,0.0,0.75,47,4,47,0,0,0.0,3,60.12629996985197,4.855100065469742,21.269399905577302,86.25079994089901,47,47,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=10|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=43|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=45,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=21|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=38|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=39,1|1|1|1,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=10@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=43@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=45@1,approx
test,hotpotqa,5a80d6be55429938b6142206,H2_token_semantic,0.25,0.25,1.0,0.3903800499921017,1.0,0.0,0.75,47,4,47,0,0,0.0,3,62.44560005143285,4.3218000791966915,22.55450002849102,89.32190015912056,47,47,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=10|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=45|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=43,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=21|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=38|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=39,1|1|1|1,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=10@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=45@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=43@1,hybrid
test,hotpotqa,5a80d6be55429938b6142206,H5_iterative_hybrid,0.25,0.25,1.0,0.3903800499921017,1.0,0.0,0.75,47,4,47,0,0,0.0,3,139.21940000727773,3.809700021520257,21.616000216454268,164.64510024525225,141,141,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=10|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=19,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=21|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=38|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=39,1|1|2|2,benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=22@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=10@1|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=1@2|benchmark://hotpotqa/5a80d6be55429938b6142206#chunk=19@2,iterative_hybrid
test,hotpotqa,5ab88c075542991b5579efbe,B0_gist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51,4,51,0,0,0.0,4,1.971099991351366,4.229000071063638,0.0,6.200100062415004,51,0,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=43|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=39|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=14|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=22,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=25|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=26|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=37,1|1|1|1,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=43@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=39@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=14@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=22@1,gist
test,hotpotqa,5ab88c075542991b5579efbe,B2_exact,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51,4,51,0,0,0.0,4,112.67590010538697,3.7819999270141125,22.981700021773577,139.43960005417466,51,51,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=0|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=11|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=13|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=18,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=25|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=26|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=37,1|1|1|1,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=0@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=11@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=13@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=18@1,exact
test,hotpotqa,5ab88c075542991b5579efbe,B1_bm25,0.75,0.75,1.0,0.8048099750039491,1.0,0.0,0.25,51,4,51,0,0,0.0,1,103.61899994313717,4.722099984064698,22.343300050124526,130.6843999773264,51,51,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=25|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=24|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=37,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=25|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=26|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=37,1|1|1|1,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=25@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=24@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=37@1,bm25
test,hotpotqa,5ab88c075542991b5579efbe,B4_approx,0.25,0.25,1.0,0.3903800499921017,1.0,0.0,0.75,51,4,51,0,0,0.0,3,109.95949991047382,4.69970004633069,21.26830001361668,135.9274999704212,51,51,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=2|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=39|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=8,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=25|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=26|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=37,1|1|1|1,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=2@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=39@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=8@1,approx
test,hotpotqa,5ab88c075542991b5579efbe,H2_token_semantic,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51,4,51,0,0,0.0,4,113.00749983638525,4.33499994687736,22.543300176039338,139.88579995930195,51,51,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=39|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=22|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=42|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=6,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=25|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=26|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=37,1|1|1|1,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=39@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=22@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=42@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=6@1,hybrid
test,hotpotqa,5ab88c075542991b5579efbe,H5_iterative_hybrid,0.25,0.25,0.25,0.16812753627111746,1.0,0.0,0.75,51,4,51,0,0,0.0,3,186.4779000170529,4.137899959459901,22.573200054466724,213.1890000309795,153,153,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=39|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=22|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=6|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=25|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=26|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=37,1|1|2|2,benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=39@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=22@1|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=6@2|benchmark://hotpotqa/5ab88c075542991b5579efbe#chunk=36@2,iterative_hybrid
test,hotpotqa,5a714b645542994082a3e78b,B0_gist,0.2,0.25,0.25,0.16812753627111746,1.0,0.0,0.8,40,4,40,0,0,0.0,3,1.8607999663800001,4.042899934574962,0.0,5.903699900954962,40,0,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=11|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=36|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=5|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=14,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=13|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=14|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=31|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=33,1|1|1|1,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=11@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=36@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=5@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=14@1,gist
test,hotpotqa,5a714b645542994082a3e78b,B2_exact,0.2,0.25,0.25,0.16812753627111746,1.0,0.0,0.8,40,4,40,0,0,0.0,3,42.20960009843111,3.1111000571399927,18.600899958983064,63.92160011455417,40,40,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=16|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=19|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=3|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=13|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=14|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=31|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=33,1|1|1|1,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=16@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=19@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=3@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32@1,exact
test,hotpotqa,5a714b645542994082a3e78b,B1_bm25,0.2,0.25,0.5,0.24630238874073,1.0,0.0,0.8,40,4,40,0,0,0.0,3,39.16230006143451,3.2748000230640173,18.556599970906973,60.9937000554055,40,40,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=11|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=33|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=34|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=21,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=13|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=14|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=31|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=33,1|1|1|1,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=11@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=33@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=34@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=21@1,bm25
test,hotpotqa,5a714b645542994082a3e78b,B4_approx,0.2,0.25,0.5,0.24630238874073,1.0,0.0,0.8,40,4,40,0,0,0.0,3,40.68909981288016,4.708199994638562,18.201699946075678,63.5989997535944,40,40,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=19|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=16|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=6,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=13|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=14|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=31|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=33,1|1|1|1,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=19@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=16@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=6@1,approx
test,hotpotqa,5a714b645542994082a3e78b,H2_token_semantic,0.2,0.25,0.3333333333333333,0.19519002499605084,1.0,0.0,0.8,40,4,40,0,0,0.0,3,38.54350000619888,3.5288999788463116,18.02499988116324,60.097399866208434,40,40,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=5|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=16|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=3,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=13|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=14|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=31|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=33,1|1|1|1,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=5@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=16@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=3@1,hybrid
test,hotpotqa,5a714b645542994082a3e78b,H5_iterative_hybrid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40,4,40,0,0,0.0,4,106.12639994360507,3.355699824169278,18.280500080436468,127.76259984821081,120,120,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=5|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=16|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=17|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=3,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=13|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=14|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=31|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=32|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=33,1|1|2|2,benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=5@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=16@1|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=17@2|benchmark://hotpotqa/5a714b645542994082a3e78b#chunk=3@2,iterative_hybrid
test,hotpotqa,5abce85755429959677d6b3e,B0_gist,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62,4,62,0,0,0.0,4,1.8522001337260008,4.219100112095475,0.0,6.071300245821476,62,0,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=47|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=49|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=48|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=8,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=35|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=36|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=37|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=54|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=55|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=56,1|1|1|1,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=47@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=49@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=48@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=8@1,gist
test,hotpotqa,5abce85755429959677d6b3e,B2_exact,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62,4,62,0,0,0.0,4,79.63739987462759,4.644099855795503,27.85959979519248,112.14109952561557,62,62,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=0|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=15|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=17|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=18,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=35|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=36|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=37|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=54|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=55|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=56,1|1|1|1,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=0@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=15@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=17@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=18@1,exact
test,hotpotqa,5abce85755429959677d6b3e,B1_bm25,0.16666666666666666,0.25,1.0,0.3903800499921017,1.0,0.0,0.8333333333333334,62,4,62,0,0,0.0,3,81.45590010099113,5.1392000168561935,27.385199908167124,113.98030002601445,62,62,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=35|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=3|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=34|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=32,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=35|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=36|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=37|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=54|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=55|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=56,1|1|1|1,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=35@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=3@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=34@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=32@1,bm25
test,hotpotqa,5abce85755429959677d6b3e,B4_approx,0.3333333333333333,0.5,1.0,0.5585075862632192,1.0,0.0,0.6666666666666667,62,4,62,0,0,0.0,2,83.50970013998449,5.393400089815259,26.358800008893013,115.26190023869276,62,62,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=35|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=46|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=30|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=55,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=35|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=36|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=37|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=54|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=55|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=56,1|1|1|1,benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=35@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=46@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=30@1|benchmark://hotpotqa/5abce85755429959677d6b3e#chunk=55@1,approx
