split,dataset,example_id,left_channel,right_channel,selected_jaccard,shared_gold_chunks
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,approx,hybrid,0.6,0
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,approx,iterative_hybrid,0.6,0
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,hybrid,iterative_hybrid,0.6,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,gist,exact,0.0,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,gist,bm25,0.0,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,gist,approx,0.0,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,gist,hybrid,0.0,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,gist,iterative_hybrid,0.0,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,exact,bm25,0.14285714285714285,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,exact,approx,0.3333333333333333,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,exact,hybrid,0.6,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,exact,iterative_hybrid,0.3333333333333333,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,bm25,approx,0.14285714285714285,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,bm25,hybrid,0.14285714285714285,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,bm25,iterative_hybrid,0.14285714285714285,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,approx,hybrid,0.6,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,approx,iterative_hybrid,0.6,0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,hybrid,iterative_hybrid,0.6,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,gist,exact,0.14285714285714285,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,gist,bm25,0.14285714285714285,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,gist,approx,0.14285714285714285,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,gist,hybrid,0.14285714285714285,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,gist,iterative_hybrid,0.14285714285714285,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,exact,bm25,0.3333333333333333,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,exact,approx,0.6,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,exact,hybrid,0.6,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,exact,iterative_hybrid,1.0,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,bm25,approx,0.3333333333333333,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,bm25,hybrid,0.3333333333333333,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,bm25,iterative_hybrid,0.3333333333333333,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,approx,hybrid,0.6,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,approx,iterative_hybrid,0.6,0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,hybrid,iterative_hybrid,0.6,0
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,gist,exact,0.14285714285714285,0
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,gist,bm25,0.14285714285714285,0
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,gist,approx,0.14285714285714285,0
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,gist,hybrid,0.14285714285714285,0
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,gist,iterative_hybrid,0.14285714285714285,0
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,exact,bm25,0.6,1
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,exact,approx,0.6,1
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,exact,hybrid,0.6,1
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,exact,iterative_hybrid,0.3333333333333333,1
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,bm25,approx,0.6,1
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,bm25,hybrid,0.6,1
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,bm25,iterative_hybrid,0.3333333333333333,1
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,approx,hybrid,0.6,1
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,approx,iterative_hybrid,0.3333333333333333,1
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,hybrid,iterative_hybrid,0.6,1
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,gist,exact,0.0,0
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,gist,bm25,0.0,0
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,gist,approx,0.0,0
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,gist,hybrid,0.14285714285714285,0
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,gist,iterative_hybrid,0.0,0
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,exact,bm25,0.6,1
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,exact,approx,0.6,1
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,exact,hybrid,0.6,1
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,exact,iterative_hybrid,0.6,1
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,bm25,approx,1.0,1
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,bm25,hybrid,0.6,1
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,bm25,iterative_hybrid,0.6,1
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,approx,hybrid,0.6,1
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,approx,iterative_hybrid,0.6,1
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,hybrid,iterative_hybrid,0.6,1
validation,musique,2hop__10017_18974,gist,exact,0.14285714285714285,1
validation,musique,2hop__10017_18974,gist,bm25,0.0,0
validation,musique,2hop__10017_18974,gist,approx,0.14285714285714285,0
validation,musique,2hop__10017_18974,gist,hybrid,0.3333333333333333,1
validation,musique,2hop__10017_18974,gist,iterative_hybrid,0.3333333333333333,1
validation,musique,2hop__10017_18974,exact,bm25,0.14285714285714285,0
validation,musique,2hop__10017_18974,exact,approx,0.14285714285714285,0
validation,musique,2hop__10017_18974,exact,hybrid,0.3333333333333333,2
validation,musique,2hop__10017_18974,exact,iterative_hybrid,0.6,2
validation,musique,2hop__10017_18974,bm25,approx,0.14285714285714285,0
validation,musique,2hop__10017_18974,bm25,hybrid,0.0,0
validation,musique,2hop__10017_18974,bm25,iterative_hybrid,0.14285714285714285,0
validation,musique,2hop__10017_18974,approx,hybrid,0.14285714285714285,0
validation,musique,2hop__10017_18974,approx,iterative_hybrid,0.3333333333333333,0
validation,musique,2hop__10017_18974,hybrid,iterative_hybrid,0.3333333333333333,1
test,musique,2hop__10114_599630,gist,exact,0.14285714285714285,0
test,musique,2hop__10114_599630,gist,bm25,0.0,0
test,musique,2hop__10114_599630,gist,approx,0.14285714285714285,0
test,musique,2hop__10114_599630,gist,hybrid,0.14285714285714285,0
test,musique,2hop__10114_599630,gist,iterative_hybrid,0.14285714285714285,0
test,musique,2hop__10114_599630,exact,bm25,0.3333333333333333,2
test,musique,2hop__10114_599630,exact,approx,0.6,2
test,musique,2hop__10114_599630,exact,hybrid,0.6,2
test,musique,2hop__10114_599630,exact,iterative_hybrid,0.6,2
test,musique,2hop__10114_599630,bm25,approx,0.3333333333333333,1
test,musique,2hop__10114_599630,bm25,hybrid,0.14285714285714285,1
test,musique,2hop__10114_599630,bm25,iterative_hybrid,0.14285714285714285,1
test,musique,2hop__10114_599630,approx,hybrid,0.6,2
test,musique,2hop__10114_599630,approx,iterative_hybrid,0.6,2
test,musique,2hop__10114_599630,hybrid,iterative_hybrid,0.6,2
validation,musique,2hop__10122_18974,gist,exact,0.3333333333333333,2
validation,musique,2hop__10122_18974,gist,bm25,0.14285714285714285,1
validation,musique,2hop__10122_18974,gist,approx,0.14285714285714285,1
validation,musique,2hop__10122_18974,gist,hybrid,0.3333333333333333,2
validation,musique,2hop__10122_18974,gist,iterative_hybrid,0.3333333333333333,2
validation,musique,2hop__10122_18974,exact,bm25,0.3333333333333333,2
validation,musique,2hop__10122_18974,exact,approx,0.6,2
validation,musique,2hop__10122_18974,exact,hybrid,0.6,2
validation,musique,2hop__10122_18974,exact,iterative_hybrid,0.3333333333333333,2
validation,musique,2hop__10122_18974,bm25,approx,0.6,3
validation,musique,2hop__10122_18974,bm25,hybrid,0.3333333333333333,2
validation,musique,2hop__10122_18974,bm25,iterative_hybrid,0.3333333333333333,2
validation,musique,2hop__10122_18974,approx,hybrid,0.6,2
validation,musique,2hop__10122_18974,approx,iterative_hybrid,0.3333333333333333,2
validation,musique,2hop__10122_18974,hybrid,iterative_hybrid,0.6,3
test,musique,2hop__103889_86452,gist,exact,0.14285714285714285,1
test,musique,2hop__103889_86452,gist,bm25,0.14285714285714285,1
test,musique,2hop__103889_86452,gist,approx,0.14285714285714285,1
test,musique,2hop__103889_86452,gist,hybrid,0.14285714285714285,1
test,musique,2hop__103889_86452,gist,iterative_hybrid,0.14285714285714285,1
test,musique,2hop__103889_86452,exact,bm25,0.3333333333333333,2
test,musique,2hop__103889_86452,exact,approx,1.0,2
test,musique,2hop__103889_86452,exact,hybrid,1.0,2
test,musique,2hop__103889_86452,exact,iterative_hybrid,0.6,2
test,musique,2hop__103889_86452,bm25,approx,0.3333333333333333,2
test,musique,2hop__103889_86452,bm25,hybrid,0.3333333333333333,2
test,musique,2hop__103889_86452,bm25,iterative_hybrid,0.3333333333333333,2
test,musique,2hop__103889_86452,approx,hybrid,1.0,2
test,musique,2hop__103889_86452,approx,iterative_hybrid,0.6,2
test,musique,2hop__103889_86452,hybrid,iterative_hybrid,0.6,2
test,musique,2hop__104095_40501,gist,exact,0.0,0
test,musique,2hop__104095_40501,gist,bm25,0.14285714285714285,0
test,musique,2hop__104095_40501,gist,approx,0.0,0
test,musique,2hop__104095_40501,gist,hybrid,0.0,0
test,musique,2hop__104095_40501,gist,iterative_hybrid,0.0,0
test,musique,2hop__104095_40501,exact,bm25,0.3333333333333333,1
test,musique,2hop__104095_40501,exact,approx,1.0,1
test,musique,2hop__104095_40501,exact,hybrid,1.0,1
test,musique,2hop__104095_40501,exact,iterative_hybrid,0.6,0
test,musique,2hop__104095_40501,bm25,approx,0.3333333333333333,1
test,musique,2hop__104095_40501,bm25,hybrid,0.3333333333333333,1
test,musique,2hop__104095_40501,bm25,iterative_hybrid,0.14285714285714285,0
test,musique,2hop__104095_40501,approx,hybrid,1.0,1
test,musique,2hop__104095_40501,approx,iterative_hybrid,0.6,0
test,musique,2hop__104095_40501,hybrid,iterative_hybrid,0.6,0
test,musique,2hop__104095_40502,gist,exact,0.0,0
test,musique,2hop__104095_40502,gist,bm25,0.0,0
test,musique,2hop__104095_40502,gist,approx,0.0,0
test,musique,2hop__104095_40502,gist,hybrid,0.0,0
test,musique,2hop__104095_40502,gist,iterative_hybrid,0.0,0
test,musique,2hop__104095_40502,exact,bm25,0.3333333333333333,1
test,musique,2hop__104095_40502,exact,approx,0.3333333333333333,1
test,musique,2hop__104095_40502,exact,hybrid,0.3333333333333333,1
test,musique,2hop__104095_40502,exact,iterative_hybrid,0.3333333333333333,1
test,musique,2hop__104095_40502,bm25,approx,0.3333333333333333,1
test,musique,2hop__104095_40502,bm25,hybrid,0.3333333333333333,1
test,musique,2hop__104095_40502,bm25,iterative_hybrid,0.3333333333333333,1
test,musique,2hop__104095_40502,approx,hybrid,0.3333333333333333,1
test,musique,2hop__104095_40502,approx,iterative_hybrid,0.3333333333333333,1
test,musique,2hop__104095_40502,hybrid,iterative_hybrid,0.3333333333333333,1
validation,musique,2hop__10515_21567,gist,exact,0.0,0
validation,musique,2hop__10515_21567,gist,bm25,0.0,0
validation,musique,2hop__10515_21567,gist,approx,0.0,0
validation,musique,2hop__10515_21567,gist,hybrid,0.0,0
validation,musique,2hop__10515_21567,gist,iterative_hybrid,0.0,0
validation,musique,2hop__10515_21567,exact,bm25,0.14285714285714285,1
validation,musique,2hop__10515_21567,exact,approx,0.3333333333333333,0
validation,musique,2hop__10515_21567,exact,hybrid,0.3333333333333333,0
validation,musique,2hop__10515_21567,exact,iterative_hybrid,0.3333333333333333,0
validation,musique,2hop__10515_21567,bm25,approx,0.0,0
validation,musique,2hop__10515_21567,bm25,hybrid,0.0,0
validation,musique,2hop__10515_21567,bm25,iterative_hybrid,0.0,0
validation,musique,2hop__10515_21567,approx,hybrid,0.3333333333333333,0
validation,musique,2hop__10515_21567,approx,iterative_hybrid,0.3333333333333333,0
validation,musique,2hop__10515_21567,hybrid,iterative_hybrid,0.3333333333333333,0
test,musique,2hop__10620_49084,gist,exact,0.0,0
test,musique,2hop__10620_49084,gist,bm25,0.3333333333333333,1
test,musique,2hop__10620_49084,gist,approx,0.0,0
test,musique,2hop__10620_49084,gist,hybrid,0.0,0
test,musique,2hop__10620_49084,gist,iterative_hybrid,0.0,0
test,musique,2hop__10620_49084,exact,bm25,0.14285714285714285,0
test,musique,2hop__10620_49084,exact,approx,0.3333333333333333,0
test,musique,2hop__10620_49084,exact,hybrid,1.0,0
test,musique,2hop__10620_49084,exact,iterative_hybrid,1.0,0
test,musique,2hop__10620_49084,bm25,approx,0.14285714285714285,0
test,musique,2hop__10620_49084,bm25,hybrid,0.14285714285714285,0
test,musique,2hop__10620_49084,bm25,iterative_hybrid,0.14285714285714285,0
test,musique,2hop__10620_49084,approx,hybrid,0.3333333333333333,0
test,musique,2hop__10620_49084,approx,iterative_hybrid,0.3333333333333333,0
test,musique,2hop__10620_49084,hybrid,iterative_hybrid,1.0,0
validation,musique,2hop__10620_79092,gist,exact,0.0,0
validation,musique,2hop__10620_79092,gist,bm25,0.0,0
validation,musique,2hop__10620_79092,gist,approx,0.0,0
validation,musique,2hop__10620_79092,gist,hybrid,0.0,0
validation,musique,2hop__10620_79092,gist,iterative_hybrid,0.0,0
validation,musique,2hop__10620_79092,exact,bm25,0.3333333333333333,0
validation,musique,2hop__10620_79092,exact,approx,0.6,1
validation,musique,2hop__10620_79092,exact,hybrid,0.6,1
validation,musique,2hop__10620_79092,exact,iterative_hybrid,0.6,1
validation,musique,2hop__10620_79092,bm25,approx,0.6,0
validation,musique,2hop__10620_79092,bm25,hybrid,0.6,0
validation,musique,2hop__10620_79092,bm25,iterative_hybrid,0.6,0
validation,musique,2hop__10620_79092,approx,hybrid,1.0,1
validation,musique,2hop__10620_79092,approx,iterative_hybrid,1.0,1
validation,musique,2hop__10620_79092,hybrid,iterative_hybrid,1.0,1
validation,musique,2hop__106864_80460,gist,exact,0.14285714285714285,0
validation,musique,2hop__106864_80460,gist,bm25,0.14285714285714285,1
validation,musique,2hop__106864_80460,gist,approx,0.0,0
validation,musique,2hop__106864_80460,gist,hybrid,0.3333333333333333,0
validation,musique,2hop__106864_80460,gist,iterative_hybrid,0.14285714285714285,0
validation,musique,2hop__106864_80460,exact,bm25,0.0,0
validation,musique,2hop__106864_80460,exact,approx,0.3333333333333333,0
validation,musique,2hop__106864_80460,exact,hybrid,0.6,0
validation,musique,2hop__106864_80460,exact,iterative_hybrid,0.3333333333333333,0
validation,musique,2hop__106864_80460,bm25,approx,0.0,0
validation,musique,2hop__106864_80460,bm25,hybrid,0.0,0
validation,musique,2hop__106864_80460,bm25,iterative_hybrid,0.0,0
validation,musique,2hop__106864_80460,approx,hybrid,0.3333333333333333,0
validation,musique,2hop__106864_80460,approx,iterative_hybrid,0.3333333333333333,0
validation,musique,2hop__106864_80460,hybrid,iterative_hybrid,0.6,0
validation,musique,2hop__107185_64006,gist,exact,0.0,0
validation,musique,2hop__107185_64006,gist,bm25,0.0,0
validation,musique,2hop__107185_64006,gist,approx,0.0,0
validation,musique,2hop__107185_64006,gist,hybrid,0.0,0
validation,musique,2hop__107185_64006,gist,iterative_hybrid,0.0,0
validation,musique,2hop__107185_64006,exact,bm25,0.3333333333333333,1
validation,musique,2hop__107185_64006,exact,approx,0.6,1
validation,musique,2hop__107185_64006,exact,hybrid,0.3333333333333333,1
validation,musique,2hop__107185_64006,exact,iterative_hybrid,0.3333333333333333,1
validation,musique,2hop__107185_64006,bm25,approx,0.3333333333333333,1
validation,musique,2hop__107185_64006,bm25,hybrid,0.14285714285714285,1
validation,musique,2hop__107185_64006,bm25,iterative_hybrid,0.14285714285714285,1
validation,musique,2hop__107185_64006,approx,hybrid,0.3333333333333333,1
validation,musique,2hop__107185_64006,approx,iterative_hybrid,0.3333333333333333,1
validation,musique,2hop__107185_64006,hybrid,iterative_hybrid,0.3333333333333333,1
test,musique,2hop__107238_64918,gist,exact,0.0,0
test,musique,2hop__107238_64918,gist,bm25,0.14285714285714285,0
test,musique,2hop__107238_64918,gist,approx,0.14285714285714285,1
test,musique,2hop__107238_64918,gist,hybrid,0.14285714285714285,1
test,musique,2hop__107238_64918,gist,iterative_hybrid,0.0,0
test,musique,2hop__107238_64918,exact,bm25,0.14285714285714285,0
test,musique,2hop__107238_64918,exact,approx,0.6,0
test,musique,2hop__107238_64918,exact,hybrid,0.6,0
test,musique,2hop__107238_64918,exact,iterative_hybrid,0.6,0
test,musique,2hop__107238_64918,bm25,approx,0.14285714285714285,0
test,musique,2hop__107238_64918,bm25,hybrid,0.14285714285714285,0
test,musique,2hop__107238_64918,bm25,iterative_hybrid,0.14285714285714285,0
test,musique,2hop__107238_64918,approx,hybrid,1.0,1
test,musique,2hop__107238_64918,approx,iterative_hybrid,0.6,0
test,musique,2hop__107238_64918,hybrid,iterative_hybrid,0.6,0
test,musique,3hop1__102087_214799_259594,gist,exact,0.0,0
test,musique,3hop1__102087_214799_259594,gist,bm25,0.0,0
test,musique,3hop1__102087_214799_259594,gist,approx,0.0,0
test,musique,3hop1__102087_214799_259594,gist,hybrid,0.0,0
test,musique,3hop1__102087_214799_259594,gist,iterative_hybrid,0.0,0
test,musique,3hop1__102087_214799_259594,exact,bm25,0.3333333333333333,1
test,musique,3hop1__102087_214799_259594,exact,approx,0.3333333333333333,1
test,musique,3hop1__102087_214799_259594,exact,hybrid,0.3333333333333333,1
test,musique,3hop1__102087_214799_259594,exact,iterative_hybrid,0.14285714285714285,1
test,musique,3hop1__102087_214799_259594,bm25,approx,0.14285714285714285,1
test,musique,3hop1__102087_214799_259594,bm25,hybrid,0.3333333333333333,1
test,musique,3hop1__102087_214799_259594,bm25,iterative_hybrid,0.14285714285714285,1
test,musique,3hop1__102087_214799_259594,approx,hybrid,0.3333333333333333,1
test,musique,3hop1__102087_214799_259594,approx,iterative_hybrid,0.3333333333333333,1
test,musique,3hop1__102087_214799_259594,hybrid,iterative_hybrid,0.6,1
validation,musique,3hop1__102461_24918_24991,gist,exact,0.0,0
validation,musique,3hop1__102461_24918_24991,gist,bm25,0.0,0
validation,musique,3hop1__102461_24918_24991,gist,approx,0.14285714285714285,1
validation,musique,3hop1__102461_24918_24991,gist,hybrid,0.14285714285714285,1
validation,musique,3hop1__102461_24918_24991,gist,iterative_hybrid,0.14285714285714285,1
validation,musique,3hop1__102461_24918_24991,exact,bm25,0.14285714285714285,1
validation,musique,3hop1__102461_24918_24991,exact,approx,0.14285714285714285,1
validation,musique,3hop1__102461_24918_24991,exact,hybrid,0.3333333333333333,1
validation,musique,3hop1__102461_24918_24991,exact,iterative_hybrid,0.14285714285714285,1
validation,musique,3hop1__102461_24918_24991,bm25,approx,0.14285714285714285,1
validation,musique,3hop1__102461_24918_24991,bm25,hybrid,0.14285714285714285,1
validation,musique,3hop1__102461_24918_24991,bm25,iterative_hybrid,0.14285714285714285,1
validation,musique,3hop1__102461_24918_24991,approx,hybrid,0.6,3
validation,musique,3hop1__102461_24918_24991,approx,iterative_hybrid,0.6,3
validation,musique,3hop1__102461_24918_24991,hybrid,iterative_hybrid,0.6,3
validation,musique,3hop1__103180_214799_259594,gist,exact,0.0,0
validation,musique,3hop1__103180_214799_259594,gist,bm25,0.14285714285714285,1
validation,musique,3hop1__103180_214799_259594,gist,approx,0.0,0
validation,musique,3hop1__103180_214799_259594,gist,hybrid,0.0,0
validation,musique,3hop1__103180_214799_259594,gist,iterative_hybrid,0.0,0
validation,musique,3hop1__103180_214799_259594,exact,bm25,0.0,0
validation,musique,3hop1__103180_214799_259594,exact,approx,0.6,1
validation,musique,3hop1__103180_214799_259594,exact,hybrid,0.6,1
validation,musique,3hop1__103180_214799_259594,exact,iterative_hybrid,0.3333333333333333,1
validation,musique,3hop1__103180_214799_259594,bm25,approx,0.0,0
validation,musique,3hop1__103180_214799_259594,bm25,hybrid,0.0,0
validation,musique,3hop1__103180_214799_259594,bm25,iterative_hybrid,0.3333333333333333,1
validation,musique,3hop1__103180_214799_259594,approx,hybrid,0.6,2
validation,musique,3hop1__103180_214799_259594,approx,iterative_hybrid,0.14285714285714285,1
validation,musique,3hop1__103180_214799_259594,hybrid,iterative_hybrid,0.3333333333333333,1
test,musique,3hop1__103197_214799_259594,gist,exact,0.14285714285714285,1
test,musique,3hop1__103197_214799_259594,gist,bm25,0.3333333333333333,1
test,musique,3hop1__103197_214799_259594,gist,approx,0.14285714285714285,1
test,musique,3hop1__103197_214799_259594,gist,hybrid,0.14285714285714285,1
test,musique,3hop1__103197_214799_259594,gist,iterative_hybrid,0.14285714285714285,1
test,musique,3hop1__103197_214799_259594,exact,bm25,0.3333333333333333,1
test,musique,3hop1__103197_214799_259594,exact,approx,1.0,3
test,musique,3hop1__103197_214799_259594,exact,hybrid,0.6,3
test,musique,3hop1__103197_214799_259594,exact,iterative_hybrid,0.6,3
test,musique,3hop1__103197_214799_259594,bm25,approx,0.3333333333333333,1
test,musique,3hop1__103197_214799_259594,bm25,hybrid,0.14285714285714285,1
test,musique,3hop1__103197_214799_259594,bm25,iterative_hybrid,0.14285714285714285,1
test,musique,3hop1__103197_214799_259594,approx,hybrid,0.6,3
test,musique,3hop1__103197_214799_259594,approx,iterative_hybrid,0.6,3
test,musique,3hop1__103197_214799_259594,hybrid,iterative_hybrid,0.6,3
test,musique,3hop1__103254_214799_259594,gist,exact,0.14285714285714285,1
test,musique,3hop1__103254_214799_259594,gist,bm25,0.14285714285714285,1
test,musique,3hop1__103254_214799_259594,gist,approx,0.14285714285714285,1
test,musique,3hop1__103254_214799_259594,gist,hybrid,0.14285714285714285,1
test,musique,3hop1__103254_214799_259594,gist,iterative_hybrid,0.14285714285714285,1
test,musique,3hop1__103254_214799_259594,exact,bm25,0.3333333333333333,2
test,musique,3hop1__103254_214799_259594,exact,approx,1.0,3
test,musique,3hop1__103254_214799_259594,exact,hybrid,1.0,3
test,musique,3hop1__103254_214799_259594,exact,iterative_hybrid,0.6,3
test,musique,3hop1__103254_214799_259594,bm25,approx,0.3333333333333333,2
test,musique,3hop1__103254_214799_259594,bm25,hybrid,0.3333333333333333,2
test,musique,3hop1__103254_214799_259594,bm25,iterative_hybrid,0.3333333333333333,2
test,musique,3hop1__103254_214799_259594,approx,hybrid,1.0,3
test,musique,3hop1__103254_214799_259594,approx,iterative_hybrid,0.6,3
test,musique,3hop1__103254_214799_259594,hybrid,iterative_hybrid,0.6,3
validation,musique,3hop1__103440_443779_52195,gist,exact,0.14285714285714285,0
validation,musique,3hop1__103440_443779_52195,gist,bm25,0.0,0
validation,musique,3hop1__103440_443779_52195,gist,approx,0.14285714285714285,0
validation,musique,3hop1__103440_443779_52195,gist,hybrid,0.14285714285714285,0
validation,musique,3hop1__103440_443779_52195,gist,iterative_hybrid,0.14285714285714285,0
validation,musique,3hop1__103440_443779_52195,exact,bm25,0.3333333333333333,2
validation,musique,3hop1__103440_443779_52195,exact,approx,0.6,2
validation,musique,3hop1__103440_443779_52195,exact,hybrid,1.0,2
validation,musique,3hop1__103440_443779_52195,exact,iterative_hybrid,0.6,2
validation,musique,3hop1__103440_443779_52195,bm25,approx,0.3333333333333333,2
validation,musique,3hop1__103440_443779_52195,bm25,hybrid,0.3333333333333333,2
validation,musique,3hop1__103440_443779_52195,bm25,iterative_hybrid,0.3333333333333333,2
validation,musique,3hop1__103440_443779_52195,approx,hybrid,0.6,2
validation,musique,3hop1__103440_443779_52195,approx,iterative_hybrid,0.6,2
validation,musique,3hop1__103440_443779_52195,hybrid,iterative_hybrid,0.6,2
test,musique,3hop2__101809_30152_20999,gist,exact,0.0,0
test,musique,3hop2__101809_30152_20999,gist,bm25,0.0,0
test,musique,3hop2__101809_30152_20999,gist,approx,0.14285714285714285,0
test,musique,3hop2__101809_30152_20999,gist,hybrid,0.14285714285714285,0
test,musique,3hop2__101809_30152_20999,gist,iterative_hybrid,0.14285714285714285,0
test,musique,3hop2__101809_30152_20999,exact,bm25,0.3333333333333333,2
test,musique,3hop2__101809_30152_20999,exact,approx,0.3333333333333333,2
test,musique,3hop2__101809_30152_20999,exact,hybrid,0.3333333333333333,2
test,musique,3hop2__101809_30152_20999,exact,iterative_hybrid,0.3333333333333333,2
test,musique,3hop2__101809_30152_20999,bm25,approx,0.3333333333333333,2
test,musique,3hop2__101809_30152_20999,bm25,hybrid,0.3333333333333333,2
test,musique,3hop2__101809_30152_20999,bm25,iterative_hybrid,0.3333333333333333,2
test,musique,3hop2__101809_30152_20999,approx,hybrid,0.6,2
test,musique,3hop2__101809_30152_20999,approx,iterative_hybrid,0.3333333333333333,2
test,musique,3hop2__101809_30152_20999,hybrid,iterative_hybrid,0.3333333333333333,2
validation,musique,3hop2__101905_30152_20999,gist,exact,0.14285714285714285,1
validation,musique,3hop2__101905_30152_20999,gist,bm25,0.14285714285714285,1
validation,musique,3hop2__101905_30152_20999,gist,approx,0.14285714285714285,1
validation,musique,3hop2__101905_30152_20999,gist,hybrid,0.14285714285714285,1
validation,musique,3hop2__101905_30152_20999,gist,iterative_hybrid,0.14285714285714285,1
validation,musique,3hop2__101905_30152_20999,exact,bm25,0.3333333333333333,2
validation,musique,3hop2__101905_30152_20999,exact,approx,1.0,3
validation,musique,3hop2__101905_30152_20999,exact,hybrid,1.0,3
validation,musique,3hop2__101905_30152_20999,exact,iterative_hybrid,0.6,2
validation,musique,3hop2__101905_30152_20999,bm25,approx,0.3333333333333333,2
validation,musique,3hop2__101905_30152_20999,bm25,hybrid,0.3333333333333333,2
validation,musique,3hop2__101905_30152_20999,bm25,iterative_hybrid,0.14285714285714285,1
validation,musique,3hop2__101905_30152_20999,approx,hybrid,1.0,3
validation,musique,3hop2__101905_30152_20999,approx,iterative_hybrid,0.6,2
validation,musique,3hop2__101905_30152_20999,hybrid,iterative_hybrid,0.6,2
validation,musique,3hop2__103871_20335_9331,gist,exact,0.14285714285714285,0
validation,musique,3hop2__103871_20335_9331,gist,bm25,0.0,0
validation,musique,3hop2__103871_20335_9331,gist,approx,0.3333333333333333,0
validation,musique,3hop2__103871_20335_9331,gist,hybrid,0.3333333333333333,0
validation,musique,3hop2__103871_20335_9331,gist,iterative_hybrid,0.14285714285714285,0
validation,musique,3hop2__103871_20335_9331,exact,bm25,0.0,0
validation,musique,3hop2__103871_20335_9331,exact,approx,0.3333333333333333,0
validation,musique,3hop2__103871_20335_9331,exact,hybrid,0.3333333333333333,0
validation,musique,3hop2__103871_20335_9331,exact,iterative_hybrid,0.3333333333333333,0
validation,musique,3hop2__103871_20335_9331,bm25,approx,0.14285714285714285,1
