seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,trainable_memory_bytes,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,no_pra_gold_logprob_delta_vs_frozen,no_pra_first_token_rank_delta_vs_frozen,no_pra_first_token_margin_delta_vs_frozen,pra_off_gold_metrics_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
23,lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",155582464,311164928,0.0,0,0.0,-0.06286382675170898,1,0.0,False,0.15240259998245165,0.7203680999809876,0,-5.988607406616211,-5.988607406616211,0.002507153432816267,11,-5.4375,0.0,0.25,1.0,26.102253985706433,622329856
23,lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",155582464,311164928,-0.3230719566345215,-3,-0.15625,-0.06286382675170898,1,0.0,False,0.16111840005032718,0.7913626999943517,896,-6.311679363250732,-6.311679363250732,0.001814982620999217,8,-5.59375,0.0,0.25,1.0,26.102253985706433,622329856
23,lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",155582464,311164928,-0.25697946548461914,-1,-0.109375,-0.06286382675170898,1,0.0,False,0.16133889998309314,0.7944661000510678,384,-6.24558687210083,-6.24558687210083,0.0019389921799302101,10,-5.546875,0.0,0.25,1.0,26.102253985706433,622329856
23,lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,155582464,311164928,-1.8307113647460938,4,-1.890625,-0.06286382675170898,1,0.0,False,0.4406408999930136,0.9536384000093676,0,-7.819318771362305,-7.819318771362305,0.0004018952895421535,15,-7.328125,0.0,0.0,0.0,26.102253985706433,622329856
23,lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",155582464,311164928,0.0,0,0.0,-0.08711671829223633,1,0.0,False,0.14461519999895245,0.7161859999760054,0,-7.03385591506958,-7.03385591506958,0.0008815263863652945,11,-6.609375,0.0,0.25,1.0,26.102253985706433,622329856
23,lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",155582464,311164928,-0.01798105239868164,3,0.109375,-0.08711671829223633,1,0.0,False,0.1551278000115417,0.8032895000069402,1664,-7.051836967468262,-7.051836967468262,0.000865817186422646,14,-6.5,0.0,0.25,1.0,26.102253985706433,622329856
23,lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",155582464,311164928,-0.2858595848083496,7,-0.15625,-0.08711671829223633,1,0.0,False,0.15351469995221123,0.7853847999940626,384,-7.31971549987793,-7.31971549987793,0.0006623507360927761,18,-6.765625,0.0,0.25,1.0,26.102253985706433,622329856
23,lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,"The template-based model is realistic, as",155582464,311164928,-4.302772045135498,28,-4.6484375,-0.08711671829223633,1,0.0,False,0.9271107999957167,1.354505399998743,0,-11.336627960205078,-11.336627960205078,1.1927924788324162e-05,39,-11.2578125,0.0,0.0,0.0,26.102253985706433,622329856
23,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"Yes, the dataset features only English language",155582464,311164928,0.0,0,0.0,0.13605499267578125,-1,0.296875,False,0.14771020004991442,0.7194841000018641,0,-8.588794708251953,-8.588794708251953,0.00018618040485307574,15,-7.71875,0.0,0.25,1.0,26.102253985706433,622329856
23,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Yes, the dataset contains only English language",155582464,311164928,0.11055374145507812,-4,0.125,0.13605499267578125,-1,0.296875,False,0.15207860001828521,0.7975283999694511,896,-8.478240966796875,-8.478240966796875,0.00020794410374946892,11,-7.59375,0.0,0.25,1.0,26.102253985706433,622329856
23,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"Yes, the dataset features only English language",155582464,311164928,-1.0875911712646484,7,-0.9375,0.13605499267578125,-1,0.296875,False,0.15178249997552484,0.7758382000029087,384,-9.676385879516602,-9.676385879516602,6.274786574067548e-05,22,-8.65625,0.0,0.25,1.0,26.102253985706433,622329856
23,lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"The dataset does not specify language, but",155582464,311164928,-0.7139787673950195,5,-0.71875,0.13605499267578125,-1,0.296875,False,0.446019500028342,0.9513231000164524,0,-9.302773475646973,-9.302773475646973,9.117103763855994e-05,20,-8.4375,0.0,0.0,0.0,26.102253985706433,622329856
23,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,155583488,311166976,0.0,0,0.0,0.024564266204833984,4,-0.515625,False,0.1603395999991335,0.7521407000022009,0,-37.62931442260742,-7.525863170623779,0.0007339625735767186,8,-7.078125,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,155583488,311166976,1.2337841987609863,-1,1.71875,0.024564266204833984,4,-0.515625,False,0.16547389997867867,0.7508567000040784,388,-31.46039390563965,-6.292078971862793,0.003387110773473978,7,-5.359375,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,155583488,311166976,-0.05989265441894531,7,-0.578125,0.024564266204833984,4,-0.515625,False,0.16270769998664036,0.7858819999964908,384,-37.92877960205078,-7.585755825042725,0.00039296020986512303,15,-7.65625,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,155583488,311166976,6.469159245491028,0,2.625,0.024564266204833984,4,-0.515625,False,0.23325350001687184,0.7928789999568835,0,-5.283519744873047,-1.0567039251327515,0.005364594981074333,8,-4.453125,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,155583488,311166976,0.0,0,0.0,0.08910179138183594,-2,0.171875,False,0.15494420001050457,0.7270717999781482,0,-23.828857421875,-11.9144287109375,4.512192702810225e-11,3506,-23.796875,0.0,0.22222222222222224,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,155583488,311166976,2.1758012771606445,-2581,4.3984375,0.08910179138183594,-2,0.171875,False,0.16369730001315475,0.8129037000471726,512,-19.47725486755371,-9.738627433776855,3.4956704197952604e-09,925,-19.3984375,0.0,0.22222222222222224,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,155583488,311166976,1.222090721130371,-1776,2.4296875,0.08910179138183594,-2,0.171875,False,0.16338080004788935,0.7757803999702446,384,-21.384675979614258,-10.692337989807129,5.192116736552066e-10,1730,-21.3671875,0.0,0.22222222222222224,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",155583488,311166976,1.2970752716064453,-2244,2.5625,0.08910179138183594,-2,0.171875,False,0.36710629996377975,0.8230550999869592,0,-21.23470687866211,-10.617353439331055,5.996884100412103e-10,1262,-21.234375,0.0,0.5,1.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,155583488,311166976,0.0,0,0.0,-0.0823354721069336,4,0.03125,False,0.1577831999748014,0.7138741000089794,0,-21.152433395385742,-10.576216697692871,7.337838906096295e-05,37,-9.234375,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,155583488,311166976,1.3310632705688477,-17,1.71875,-0.0823354721069336,4,0.03125,False,0.16061329998774454,0.7806704000104219,384,-18.490306854248047,-9.245153427124023,0.0003680040535982698,20,-7.515625,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,155583488,311166976,-0.0009908676147460938,-14,0.859375,-0.0823354721069336,4,0.03125,False,0.16153629997279495,0.7755109999561682,384,-21.154415130615234,-10.577207565307617,0.00017687595391180366,23,-8.375,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,155583488,311166976,9.666963458061218,-34,8.203125,-0.0823354721069336,4,0.03125,False,0.22740620002150536,0.7544236000394449,0,-1.8185064792633057,-0.9092532396316528,0.16229207813739777,3,-1.03125,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,155583488,311166976,0.0,0,0.0,-0.00024306774139404297,1,0.0,False,0.15749610000057146,0.5483955999952741,0,-7.8546857833862305,-1.9636714458465576,0.0005695298314094543,3,-7.46875,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,155583488,311166976,-0.7938826084136963,1,-1.78125,-0.00024306774139404297,1,0.0,False,0.1645960999885574,0.5918173000100069,512,-11.030216217041016,-2.757554054260254,9.59587559918873e-05,4,-9.25,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,155583488,311166976,-0.74503493309021,2,-2.078125,-0.00024306774139404297,1,0.0,False,0.16481159999966621,0.5976042000111192,384,-10.83482551574707,-2.7087063789367676,7.133644248824567e-05,5,-9.546875,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer is credited with working,155583488,311166976,1.030870795249939,-1,3.875,-0.00024306774139404297,1,0.0,False,0.23354620003374293,0.7721964999800548,0,-3.7312026023864746,-0.9328006505966187,0.026701316237449646,2,-3.59375,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",155583488,311166976,0.0,0,0.0,0.03498220443725586,0,0.0,False,0.14577870001085103,0.6969678999739699,0,-7.089693546295166,-7.089693546295166,0.0008336526807397604,8,-7.03125,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",155583488,311166976,-0.19149017333984375,0,-0.15625,0.03498220443725586,0,0.0,False,0.14850020001176745,0.7617884000064805,384,-7.28118371963501,-7.28118371963501,0.0006883701425977051,8,-7.1875,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",155583488,311166976,0.0881967544555664,0,0.125,0.03498220443725586,0,0.0,False,0.148826899996493,0.7546266000135802,384,-7.0014967918396,-7.0014967918396,0.0009105180506594479,8,-6.90625,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data from",155583488,311166976,-0.995999813079834,3,-1.0,0.03498220443725586,0,0.0,False,0.22458560002269223,0.7575580000411719,0,-8.085693359375,-8.085693359375,0.00030791290919296443,11,-8.03125,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",155583488,311166976,0.0,0,0.0,-0.0585017204284668,1,0.0,False,0.15215399995213374,0.7146827000542544,0,-5.984245300292969,-5.984245300292969,0.002518113236874342,11,-5.4375,0.0,0.25,1.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",155583488,311166976,-0.32728147506713867,-3,-0.15625,-0.0585017204284668,1,0.0,False,0.16207379999104887,0.7733182000229135,896,-6.311526775360107,-6.311526775360107,0.0018152595730498433,8,-5.59375,0.0,0.25,1.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",155583488,311166976,-0.25643444061279297,-1,-0.109375,-0.0585017204284668,1,0.0,False,0.1585460000205785,0.756968500034418,384,-6.240679740905762,-6.240679740905762,0.0019485309021547437,10,-5.546875,0.0,0.25,1.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,155583488,311166976,-1.8351054191589355,4,-1.890625,-0.0585017204284668,1,0.0,False,0.4396705999970436,0.9503873999929056,0,-7.819350719451904,-7.819350719451904,0.00040188251296058297,15,-7.328125,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",155583488,311166976,0.0,0,0.0,-0.08711624145507812,1,0.0,False,0.14555630000540987,0.6950491000316106,0,-7.033855438232422,-7.033855438232422,0.0008815267356112599,11,-6.609375,0.0,0.25,1.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",155583488,311166976,-0.012722492218017578,3,0.109375,-0.08711624145507812,1,0.0,False,0.15780950000043958,0.7827163999900222,1664,-7.0465779304504395,-7.0465779304504395,0.0008703825296834111,14,-6.5,0.0,0.25,1.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",155583488,311166976,-0.28586292266845703,7,-0.15625,-0.08711624145507812,1,0.0,False,0.15110850002383813,0.750886800000444,384,-7.319718360900879,-7.319718360900879,0.0006623489316552877,18,-6.765625,0.0,0.25,1.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,"The template-based model is realistic, as",155583488,311166976,-4.302765846252441,28,-4.6484375,-0.08711624145507812,1,0.0,False,0.9247560999938287,1.3531809999840334,0,-11.336621284484863,-11.336621284484863,1.1928013918804936e-05,39,-11.2578125,0.0,0.0,0.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"Yes, the dataset features only English language",155583488,311166976,0.0,0,0.0,0.14014720916748047,-1,0.296875,False,0.14752149995183572,0.7153343000099994,0,-8.584702491760254,-8.584702491760254,0.0001869438128778711,15,-7.71875,0.0,0.25,1.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Yes, the dataset contains only English language",155583488,311166976,0.11017131805419922,-4,0.125,0.14014720916748047,-1,0.296875,False,0.15573050000239164,1.2243605999974534,896,-8.474531173706055,-8.474531173706055,0.00020871695596724749,11,-7.59375,0.0,0.25,1.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"Yes, the dataset features only English language",155583488,311166976,-1.091639518737793,7,-0.9375,0.14014720916748047,-1,0.296875,False,0.16078929998911917,0.7578642999869771,384,-9.676342010498047,-9.676342010498047,6.275065243244171e-05,22,-8.65625,0.0,0.25,1.0,26.10242578339747,622333952
23,final_norm_lm_head,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"The dataset does not specify language, but",155583488,311166976,-0.7180709838867188,5,-0.71875,0.14014720916748047,-1,0.296875,False,0.43338470003800467,0.9656323000090197,0,-9.302773475646973,-9.302773475646973,9.11710158106871e-05,20,-8.4375,0.0,0.0,0.0,26.10242578339747,622333952
37,fixed,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,0,0,0.0,0,0.0,0.0,0,0.0,True,0.1563590999576263,0.7391823999932967,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,0,0,1.2682533264160156,-1,1.25,0.0,0,0.0,True,0.16257430001860484,0.8232104000053369,388,-31.410869598388672,-6.282174110412598,0.004644747357815504,3,-5.3125,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,0,0,-0.04796648025512695,10,-0.828125,0.0,0,0.0,True,0.1630234999465756,0.7791859999997541,384,-37.99197006225586,-7.59839391708374,0.0005979319685138762,14,-7.390625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,0,0,6.5168256759643555,3,2.3125,0.0,0,0.0,True,0.2283323000301607,0.81445269996766,0,-5.168008804321289,-1.0336017608642578,0.0060163759626448154,7,-4.25,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,0,0,0.0,0,0.0,0.0,0,0.0,True,0.15820659999735653,0.7355231000110507,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.0,0
37,fixed,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,0,0,2.179215431213379,-2582,4.3984375,0.0,0,0.0,True,0.16606379998847842,0.7755818999721669,512,-19.648630142211914,-9.824315071105957,2.9785724997566376e-09,926,-19.5703125,0.0,0.22222222222222224,0.0,0.0,0
37,fixed,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,0,0,1.228017807006836,-1780,2.4453125,0.0,0,0.0,True,0.16645610000705346,0.7738698000321165,384,-21.551025390625,-10.7755126953125,4.4509820829041757e-10,1728,-21.5234375,0.0,0.22222222222222224,0.0,0.0,0
37,fixed,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",0,0,1.3002290725708008,-2245,2.5625,0.0,0,0.0,True,0.36570690001826733,0.8234617999987677,0,-21.40660285949707,-10.703301429748535,5.050186380195498e-10,1263,-21.40625,0.0,0.5,1.0,0.0,0
37,fixed,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,0,0,0.0,0,0.0,0.0,0,0.0,True,0.15749319997848943,0.7247235999675468,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,0,0,1.3604049682617188,-18,1.703125,0.0,0,0.0,True,0.16128589998697862,0.7794279999798164,384,-18.266952514648438,-9.133476257324219,0.0004576146020554006,15,-7.5625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,0,0,0.0062923431396484375,-17,0.875,0.0,0,0.0,True,0.16149460000451654,0.7835805999930017,384,-20.975177764892578,-10.487588882446289,0.00020928481535520405,16,-8.390625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,0,0,9.690613865852356,-31,8.203125,0.0,0,0.0,True,0.22540509997634217,0.7878538999939337,0,-1.606534719467163,-0.8032673597335815,0.20061127841472626,2,-1.0625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,0,0,0.0,0,0.0,0.0,0,0.0,True,0.15915670001413673,0.561401900020428,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.0,0
