seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,residual_bottleneck,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,pra_off_gold_logprob_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
23,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",393344,32,0.0,0,0.0,True,0.14464269997552037,0.7790495000081137,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.06599178807036833,1573376
23,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,Barely.,393344,32,0.24200868606567383,12,1.0078125,True,0.16412880003917962,0.5444706999696791,1664,-6.70473051071167,-6.70473051071167,0.0012251025764271617,22,-5.6015625,0.0,0.0,0.0,0.06599178807036833,1573376
23,residual_32,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,Barely realistic.,393344,32,0.16222476959228516,15,0.8359375,True,0.16152029996737838,0.6323936000117101,384,-6.784514427185059,-6.784514427185059,0.0011311564594507217,25,-5.7734375,0.0,0.0,0.0,0.06599178807036833,1573376
23,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",393344,32,0.0,0,0.0,True,0.14579830004367977,0.78320010000607,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.06599178807036833,1573376
23,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"Basing on the question, the dataset",393344,32,0.871284008026123,7,0.5234375,True,0.16057250002631918,0.8462546999799088,896,-7.853565692901611,-7.853565692901611,0.0003883647150360048,23,-7.4921875,0.0,0.0,0.0,0.06599178807036833,1573376
23,residual_32,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"Briefly and directly: No,",393344,32,-0.10352230072021484,17,-0.1953125,True,0.16120470000896603,0.866762799967546,384,-8.82837200164795,-8.82837200164795,0.000146516555105336,33,-8.2109375,0.0,0.0,0.0,0.06599178807036833,1573376
23,residual_64,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,786688,64,0.0,0,0.0,True,0.22470389999216422,0.8146957000135444,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,Buck Owens.,786688,64,1.1933774948120117,42,-2.1328125,True,0.1708375999587588,0.6125680999830365,388,-31.785249710083008,-6.357049942016602,9.514526755083352e-05,46,-8.6953125,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,Buck Owens.,786688,64,-1.270162582397461,192,-4.9921875,True,0.16933380003320053,0.5507272999966517,384,-44.10295104980469,-8.820590019226074,6.86315661369008e-06,196,-11.5546875,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,786688,64,0.0,0,0.0,True,0.15640000003622845,0.7253240999998525,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.13198357614073666,3146752
23,residual_64,hotpotqa,5ab56db7554299494045efc6,oracle,York County,"Preston County, Maine.",786688,64,5.515291213989258,-3337,11.875,True,0.17442519997712225,0.8654397999634966,512,-12.976478576660156,-6.488239288330078,2.3206598598335404e-06,171,-12.09375,0.0,0.4,0.0,0.13198357614073666,3146752
23,residual_64,hotpotqa,5ab56db7554299494045efc6,routed,York County,"Preston County, Tennessee.",786688,64,4.234586238861084,-3007,9.03125,True,0.16938799998024479,0.8611242999904789,384,-15.537888526916504,-7.768944263458252,1.790856174466171e-07,501,-14.9375,0.0,0.4,0.0,0.13198357614073666,3146752
23,residual_64,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,786688,64,0.0,0,0.0,True,0.15787880000425503,0.7299553999910131,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,"Preston County, New Hampshire.",786688,64,2.609142303466797,-25,2.640625,True,0.16848460002802312,0.8412470999755897,384,-15.769477844238281,-7.884738922119141,0.0008986332104541361,8,-6.625,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,hotpotqa,5ab2b863554299295394685a,routed,Cushman,"Preston County, New Hampshire.",786688,64,-0.22848892211914062,-22,1.765625,True,0.16916150000179186,0.8676068000495434,384,-21.444740295410156,-10.722370147705078,0.00038565200520679355,11,-7.5,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,786688,64,0.0,0,0.0,True,0.15760340000269935,0.5579214000026695,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,786688,64,0.6354923248291016,3,3.46875,True,0.18229570001130924,0.7344344999874011,512,-5.311744213104248,-1.327936053276062,0.011184966191649437,5,-4.0,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,786688,64,0.45378005504608154,3,2.34375,True,0.17444129998330027,0.6849742999766022,384,-6.038593292236328,-1.509648323059082,0.0033521330915391445,5,-5.125,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",786688,64,0.0,0,0.0,True,0.15302860003430396,0.7430879999883473,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,Barely.,786688,64,2.525491237640381,1,3.265625,True,0.15726939996238798,0.5695247999974526,384,-4.599184513092041,-4.599184513092041,0.01006003562361002,9,-3.765625,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,Bilingual data collection is a key feature,786688,64,2.62013578414917,1,3.328125,True,0.16523049998795614,0.8504478000104427,384,-4.504539966583252,-4.504539966583252,0.011058676987886429,9,-3.703125,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",786688,64,0.0,0,0.0,True,0.1534271000418812,0.7955356999882497,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.13198357614073666,3146752
23,residual_64,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Briefly and directly: No,",786688,64,-1.7162227630615234,10,-1.75,True,0.16918050003005192,0.8639293999876827,896,-7.641966342926025,-7.641966342926025,0.0004798838635906577,20,-7.1875,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Briefly and directly: No,",786688,64,-1.6045551300048828,9,-1.640625,True,0.16638990002684295,0.8600721000111662,384,-7.530298709869385,-7.530298709869385,0.0005365780089050531,19,-7.078125,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",786688,64,0.0,0,0.0,True,0.14493260002927855,0.7350593999726698,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.13198357614073666,3146752
23,residual_64,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,Barely.,786688,64,-0.3511223793029785,12,-0.140625,True,0.16212819999782369,0.570860400039237,1664,-7.297861576080322,-7.297861576080322,0.0006769850151613355,22,-6.75,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,Barely.,786688,64,-0.4559621810913086,15,-0.296875,True,0.15666149999015033,0.5445068000117317,384,-7.402701377868652,-7.402701377868652,0.0006096038850955665,25,-6.90625,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",786688,64,0.0,0,0.0,True,0.14595669996924698,0.717873600020539,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,Barely.,786688,64,0.17940425872802734,8,-0.3671875,True,0.1614640000043437,0.5350452000275254,896,-8.545445442199707,-8.545445442199707,0.0001944287068909034,24,-8.3828125,0.0,0.0,0.0,0.13198357614073666,3146752
23,residual_64,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"Briefly and directly: No,",786688,64,-0.6496868133544922,15,-1.1796875,True,0.15667690004920587,0.8324068999500014,384,-9.374536514282227,-9.374536514282227,8.485758735332638e-05,31,-9.1953125,0.0,0.0,0.0,0.13198357614073666,3146752
37,fixed,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,0,0,0.0,0,0.0,True,0.1935113999643363,0.7775479999836534,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,0,0,1.2682533264160156,-1,1.25,True,0.16306680004345253,0.8615208999835886,388,-31.410869598388672,-6.282174110412598,0.004644747357815504,3,-5.3125,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,0,0,-0.04796648025512695,10,-0.828125,True,0.16319389996351674,0.7934967000037432,384,-37.99197006225586,-7.59839391708374,0.0005979319685138762,14,-7.390625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,0,0,0.0,0,0.0,True,0.15475340001285076,0.730284399993252,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.0,0
37,fixed,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,0,0,2.179215431213379,-2582,4.3984375,True,0.15944999997736886,0.7874242999823764,512,-19.648630142211914,-9.824315071105957,2.9785724997566376e-09,926,-19.5703125,0.0,0.22222222222222224,0.0,0.0,0
37,fixed,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,0,0,1.228017807006836,-1780,2.4453125,True,0.16060449997894466,0.7748348999884911,384,-21.551025390625,-10.7755126953125,4.4509820829041757e-10,1728,-21.5234375,0.0,0.22222222222222224,0.0,0.0,0
37,fixed,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,0,0,0.0,0,0.0,True,0.15883889998076484,0.7378365999902599,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,0,0,1.3604049682617188,-18,1.703125,True,0.16053529997589067,0.7924927000422031,384,-18.266952514648438,-9.133476257324219,0.0004576146020554006,15,-7.5625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,0,0,0.0062923431396484375,-17,0.875,True,0.16094979998888448,0.8503477000049315,384,-20.975177764892578,-10.487588882446289,0.00020928481535520405,16,-8.390625,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,0,0,0.0,0,0.0,True,0.1579861000063829,0.5838947999873199,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,0,0,-0.7938565015792847,1,-1.78125,True,0.16662039997754619,0.6120249000377953,512,-11.029139518737793,-2.7572848796844482,9.605975355952978e-05,3,-9.25,0.0,0.0,0.0,0.0,0
37,fixed,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,0,0,-0.7450777292251587,2,-2.078125,True,0.16443699999945238,0.6410521999932826,384,-10.834024429321289,-2.7085061073303223,7.139297667890787e-05,4,-9.546875,0.0,0.0,0.0,0.0,0
37,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",0,0,0.0,0,0.0,True,0.20675820001633838,0.7349582000169903,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.0,0
37,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",0,0,-0.21262168884277344,0,-0.15625,True,0.15048900002148002,0.874854099994991,384,-7.337297439575195,-7.337297439575195,0.000650807109195739,8,-7.1875,0.0,0.0,0.0,0.0,0
37,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",0,0,0.06777667999267578,0,0.125,True,0.15028240001993254,0.8048743000254035,384,-7.056899070739746,-7.056899070739746,0.0008614453836344182,8,-6.90625,0.0,0.0,0.0,0.0,0
37,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",0,0,0.0,0,0.0,True,0.1527059000218287,0.7548837999929674,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.0,0
37,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",0,0,-0.392392635345459,-2,-0.15625,True,0.16110510000726208,0.8090384000097401,896,-6.318136215209961,-6.318136215209961,0.0018033013911917806,8,-5.59375,0.0,0.25,1.0,0.0,0
37,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",0,0,-0.29778051376342773,0,-0.109375,True,0.15780530002666637,0.7883775999653153,384,-6.22352409362793,-6.22352409362793,0.001982247456908226,10,-5.546875,0.0,0.25,1.0,0.0,0
37,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",0,0,0.0,0,0.0,True,0.17929120000917464,0.7619625999941491,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.0,0
37,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",0,0,-0.1058664321899414,3,0.109375,True,0.16072099999291822,0.923619199951645,1664,-7.052605628967285,-7.052605628967285,0.0008651515236124396,13,-6.5,0.0,0.25,1.0,0.0,0
37,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",0,0,-0.44658946990966797,7,-0.15625,True,0.1567271000239998,0.8085724000120535,384,-7.393328666687012,-7.393328666687012,0.000615344091784209,17,-6.765625,0.0,0.25,1.0,0.0,0
37,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",0,0,0.0,0,0.0,True,0.14692759996978566,0.7599814999848604,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.0,0
37,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",0,0,0.06806755065917969,-3,0.09375,True,0.20177960000000894,0.9148318999796174,896,-8.656782150268555,-8.656782150268555,0.00017394314636476338,13,-7.921875,0.0,0.0,0.0,0.0,0
37,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",0,0,-1.148672103881836,8,-1.265625,True,0.15185789996758103,0.8420368999941275,384,-9.87352180480957,-9.87352180480957,5.152096491656266e-05,24,-9.28125,0.0,0.0,0.0,0.0,0
37,single,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,1,0,0.0,0,0.0,True,0.22224209998967126,1.5322850999655202,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,1.677711826553051e-07,4
37,single,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,1,0,1.9809136390686035,-1,2.125,True,0.22533519996795803,1.3733293000259437,388,-27.84756851196289,-5.56951379776001,0.0100296251475811,3,-4.4375,0.0,0.0,0.0,1.677711826553051e-07,4
37,single,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,1,0,-0.07234954833984375,44,-1.7421875,True,0.17300220002653077,0.9225557000027038,384,-38.11388397216797,-7.622776985168457,0.0002305618254467845,48,-8.3046875,0.0,0.0,0.0,1.677711826553051e-07,4
37,single,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,1,0,0.0,0,0.0,True,0.1598470999742858,0.8064133999869227,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,1.677711826553051e-07,4
37,single,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the state of Maine,1,0,4.9187092781066895,-3384,10.0,True,0.16963209997629747,0.8720043000066653,512,-14.169642448425293,-7.0848212242126465,7.489654194614559e-07,124,-13.96875,0.0,0.0,0.0,1.677711826553051e-07,4
37,single,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Cumberland,1,0,3.206597328186035,-2966,6.4375,True,0.16883760003838688,0.8480001999996603,384,-17.5938663482666,-8.7969331741333,2.424684986124248e-08,542,-17.53125,0.0,0.22222222222222224,0.0,1.677711826553051e-07,4
37,single,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,1,0,0.0,0,0.0,True,0.15367869997862726,0.7601775999646634,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,1.677711826553051e-07,4
37,single,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,1,0,3.3118038177490234,-25,5.890625,True,0.17142400000011548,0.817324000003282,384,-14.364154815673828,-7.182077407836914,0.010662900283932686,8,-3.375,0.0,0.0,0.0,1.677711826553051e-07,4
37,single,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,1,0,-0.914738655090332,-24,2.75,True,0.16924309998285025,0.8194075000355951,384,-22.81723976135254,-11.40861988067627,0.001321849413216114,9,-6.515625,0.0,0.0,0.0,1.677711826553051e-07,4
37,single,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,1,0,0.0,0,0.0,True,0.24210789997596294,0.5629715999821201,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,1.677711826553051e-07,4
37,single,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,1,0,-5.345351338386536,57,-3.9765625,True,0.16989679995458573,0.6557215999928303,512,-29.235118865966797,-7.308779716491699,1.05838071249309e-05,59,-11.4453125,0.0,0.0,0.0,1.677711826553051e-07,4
37,single,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,1,0,-2.9550753831863403,41,-4.546875,True,0.17307140002958477,0.6324358999845572,384,-19.674015045166016,-4.918503761291504,6.027062227076385e-06,43,-12.015625,0.0,0.0,0.0,1.677711826553051e-07,4
37,single,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",1,0,0.0,0,0.0,True,0.14529019995825365,0.7242616000003181,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,1.677711826553051e-07,4
