W,allocation,attention_entropy,attention_mass_sum,attention_update_displacement,brier_score,budget,consumer_layer,correct,correct_logit,correct_margin,correct_probability,cross_shard_interval_count,depth,distractor_attention_mass,distractor_tokens,effective_support,evidence_attention_mass,evidence_coverage,evidence_density,evidence_region_count,evidence_source_tokens,evidence_span,evidence_tokens,example_id,fact_tokens,final_margin_delta_vs_none,full_vocabulary_correct,immediate_margin_delta_vs_none,interval_count,intervals,latency_seconds,later_erased,layer_token_kv_states,materialized_tokens,max_evidence_gap,max_wrong_logit,memory_attention_mass,mode,native_attention_mass,nll,oracle_identity_selected,parent_tokens,partition,policy,prediction_entropy,query_tokens,radius,region_groups,requested_tokens_pre_dedup,residual_displacement,seed,selected_reference_count,surrounding_attention_mass,surrounding_non_evidence_tokens,window,wrong_memory
w16,evidence_length_proportional,1.2757041714148596,1.0,0.0,0.06730972230434418,24,0,1,5.310691833496094,2.2166173458099365,0.7676037549972534,0.0,1,0.3897873450332554,10,3.5812223168079442,0.11944619366840925,1.0,0.14285714285714285,1,3,3,3,chain-1042565-d1,5,3.6355478763580322,1,-0.21353650093078613,1,"[[0, 21]]",0.026598300086334348,0,21,21,7,3.0940744876861572,0.8459668809828145,logical_intervals,0.15403311901718553,0.26448163390159607,1,43,heldout,T8_budget_24_evidence_length_proportional,0.9032520055770874,5,16,,21,3.366821527481079,29,1,0.3367333422811498,8,w16,False
w16,minimum_core_remainder,1.2757041714148596,1.0,0.0,0.06730972230434418,24,0,1,5.310691833496094,2.2166173458099365,0.7676037549972534,0.0,1,0.3897873450332554,10,3.5812223168079442,0.11944619366840925,1.0,0.14285714285714285,1,3,3,3,chain-1042565-d1,5,3.6355478763580322,1,-0.21353650093078613,1,"[[0, 21]]",0.026521700085140765,0,21,21,7,3.0940744876861572,0.8459668809828145,logical_intervals,0.15403311901718553,0.26448163390159607,1,43,heldout,T8_budget_24_minimum_core_remainder,0.9032520055770874,5,16,,21,3.366821527481079,29,1,0.3367333422811498,8,w16,False
w16,equal,1.2757041714148596,1.0,0.0,0.06730972230434418,48,0,1,5.310691833496094,2.2166173458099365,0.7676037549972534,0.0,1,0.3897873450332554,10,3.5812223168079442,0.11944619366840925,1.0,0.14285714285714285,1,3,3,3,chain-1042565-d1,5,3.6355478763580322,1,-0.21353650093078613,1,"[[0, 21]]",0.030394100002013147,0,21,21,7,3.0940744876861572,0.8459668809828145,logical_intervals,0.15403311901718553,0.26448163390159607,1,43,heldout,T8_budget_48_equal,0.9032520055770874,5,16,,21,3.366821527481079,29,1,0.3367333422811498,8,w16,False
w16,evidence_length_proportional,1.2757041714148596,1.0,0.0,0.06730972230434418,48,0,1,5.310691833496094,2.2166173458099365,0.7676037549972534,0.0,1,0.3897873450332554,10,3.5812223168079442,0.11944619366840925,1.0,0.14285714285714285,1,3,3,3,chain-1042565-d1,5,3.6355478763580322,1,-0.21353650093078613,1,"[[0, 21]]",0.029113300028257072,0,21,21,7,3.0940744876861572,0.8459668809828145,logical_intervals,0.15403311901718553,0.26448163390159607,1,43,heldout,T8_budget_48_evidence_length_proportional,0.9032520055770874,5,16,,21,3.366821527481079,29,1,0.3367333422811498,8,w16,False
w16,minimum_core_remainder,1.2757041714148596,1.0,0.0,0.06730972230434418,48,0,1,5.310691833496094,2.2166173458099365,0.7676037549972534,0.0,1,0.3897873450332554,10,3.5812223168079442,0.11944619366840925,1.0,0.14285714285714285,1,3,3,3,chain-1042565-d1,5,3.6355478763580322,1,-0.21353650093078613,1,"[[0, 21]]",0.029362199944444,0,21,21,7,3.0940744876861572,0.8459668809828145,logical_intervals,0.15403311901718553,0.26448163390159607,1,43,heldout,T8_budget_48_minimum_core_remainder,0.9032520055770874,5,16,,21,3.366821527481079,29,1,0.3367333422811498,8,w16,False
w16,,0.6594314766032864,1.0,0.0,1.0892103910446167,,0,0,2.5641438961029053,-1.4546053409576416,0.07993586361408234,0.0,1,0.3708972323220223,3,1.933692672313574,0.0,0.0,0.0,1,3,3,0,chain-1042565-d1,5,-0.035675048828125,0,-0.04701709747314453,1,"[[9, 12]]",0.02973569999448955,0,3,3,7,4.018749237060547,0.3708972323220223,logical_intervals,0.6291027676779777,2.5265307426452637,1,43,heldout,T9_wrong_exact,1.5635721683502197,5,,,3,2.558159828186035,29,1,0.0,0,w16,True
w16,,0.23738873775626007,1.0,0.0,0.7318229079246521,,0,0,3.658079147338867,-0.10564517974853516,0.24684415757656097,0.0,1,0.0,0,1.267933915769987,0.0,0.0,0.0,1,3,3,0,chain-1042565-d1,5,1.3132858276367188,0,0.030028581619262695,1,"[[2, 5]]",0.026145600015297532,0,1,1,7,3.7637243270874023,0.06383386068046093,native_gist_only,0.9361661393195391,1.3989981412887573,1,43,heldout,T10_native_gist,1.5972893238067627,5,,,3,0.2725866138935089,29,1,0.06383386068046093,0,w16,False
w16,,0.8088487187196609,1.0,0.0,0.018323911353945732,,0,1,5.760292053222656,2.931121826171875,0.8795284628868103,0.0,1,0.0,0,2.2453215014631778,0.3661445871985052,1.0,0.75,1,3,3,3,chain-1042565-d1,5,4.350052833557129,1,0.03116917610168457,1,"[[2, 5]]",0.03435810003429651,0,4,4,7,2.8291702270507812,0.40716864020214416,gist_plus_logical_intervals,0.5928313597978558,0.12836934626102448,1,43,heldout,T11_gist_exact,0.5543910264968872,5,,,3,1.0051097869873047,29,1,0.04102405300363898,0,w16,False
w16,,0.0,1.0,0.0,1.0369445085525513,,0,0,3.2430005073547363,-1.1982769966125488,0.13723893463611603,0.0,2,0.0,0,1.0,0.0,0.0,0.0,2,6,17,0,chain-1147294-d2,5,0.0,0,0.0,0,[],0.01916310004889965,0,0,0,7,4.441277503967285,0.0,none,1.0,1.9860317707061768,1,50,heldout,T0_none,1.4043421745300293,6,,,0,0.0,29,0,0.0,0,w16,False
w16,,0.6501244945204646,1.0,0.0,0.11346539855003357,,0,1,5.660909652709961,1.2249221801757812,0.7445384860038757,0.0,2,0.0,0,1.9157793181958247,0.3543942493670329,1.0,1.0,2,6,17,6,chain-1147294-d2,5,2.4231996536254883,1,-0.4591248035430908,2,"[[9, 12], [23, 26]]",0.03621649998240173,0,6,6,7,4.43598747253418,0.3543942493670329,logical_intervals,0.6456057506329671,0.29499074816703796,1,50,heldout,T1_radius_0,0.7283900380134583,6,0,,6,2.387509822845459,29,1,0.0,0,w16,False
w16,,1.055990125355203,1.0,0.0,0.26673054695129395,,0,1,5.110820293426514,0.6755356788635254,0.5867797136306763,0.0,2,0.0,0,2.874820177553338,0.25393010006519035,1.0,0.42857142857142855,2,6,17,6,chain-1147294-d2,5,1.8738131523132324,1,-0.25150275230407715,2,"[[7, 14], [21, 28]]",0.025915100006386638,0,14,14,7,4.435284614562988,0.5258433898816293,logical_intervals,0.47415661011837074,0.5331057906150818,1,50,heldout,T2_radius_2,1.0364162921905518,6,2,,14,2.4339187145233154,29,1,0.2719132898164389,8,w16,False
w16,,1.1598836888539878,1.0,0.0,0.4133012592792511,,0,1,4.769444465637207,0.3377504348754883,0.47249484062194824,0.0,2,0.030825936220935546,4,3.18956227289746,0.19445018687474658,1.0,0.2727272727272727,2,6,17,6,chain-1147294-d2,5,1.536027431488037,1,-0.16965079307556152,2,"[[5, 16], [19, 30]]",0.024009200045838952,0,22,22,7,4.431694030761719,0.6271592329831037,logical_intervals,0.3728407670168963,0.7497284412384033,1,50,heldout,T3_radius_4,1.1979873180389404,6,4,,22,2.5452563762664795,29,1,0.4018831098874216,12,w16,False
w16,,1.3125329559987156,1.0,0.0,0.84157395362854,,0,0,3.8403921127319336,-0.476809024810791,0.20101486146450043,0.0,2,0.39859714079557307,15,3.715573186348545,0.13627318701765034,1.0,0.18181818181818182,2,6,17,6,chain-1147294-d2,5,0.721468448638916,0,-0.6810417175292969,2,"[[1, 34]]",0.025435800082050264,0,33,33,7,4.317201137542725,0.7984007005034073,logical_intervals,0.20159929949659272,1.6043764352798462,1,50,heldout,T4_radius_8,1.5077764987945557,6,8,,38,4.216566562652588,29,1,0.26353037269018387,12,w16,False
w16,,1.2564466518961688,1.0,0.0,0.8963376879692078,,0,0,3.716604709625244,-0.5897736549377441,0.1763930469751358,0.0,2,0.45082942843077944,20,3.5129166677540202,0.10254716720100987,1.0,0.14285714285714285,2,6,17,6,chain-1147294-d2,5,0.6085042953491211,0,-0.6977829933166504,2,"[[0, 42]]",0.026887099957093596,0,42,42,7,4.306378364562988,0.8126916550893384,logical_intervals,0.18730834491066162,1.735040545463562,1,50,heldout,T5_radius_16,1.494882583618164,6,16,,63,4.208108425140381,29,1,0.25931505945754907,16,w16,False
w16,,0.8733264849588361,1.0,0.0,0.06564630568027496,,0,1,5.756224632263184,1.6700401306152344,0.7955425381660461,0.0,2,0.0,0,2.3948640974158124,0.3196519969023939,1.0,0.6,2,6,17,6,chain-1147294-d2,5,2.8683180809020996,1,-0.46105408668518066,2,"[[8, 13], [22, 27]]",0.031169000081717968,0,10,10,7,4.086184501647949,0.3998371332327224,logical_intervals,0.6001628667672776,0.2287309616804123,1,50,heldout,T6_whole_fact,0.686166524887085,6,,,10,2.3745696544647217,29,1,0.08018513633032853,4,w16,False
w16,,1.2498832705671246,1.0,0.0,1.0688425302505493,,0,0,3.304159164428711,-1.3339662551879883,0.1177976056933403,0.0,2,0.45317872011878535,25,3.4899355554862392,0.09809824364219821,1.0,0.12,2,6,17,6,chain-1147294-d2,5,-0.13568902015686035,0,-0.6819593906402588,1,"[[0, 50]]",0.034617000026628375,0,50,50,7,4.638125419616699,0.8156441857837535,selected_chunks,0.18435581421624647,2.138787269592285,1,50,heldout,T7_whole_parent,1.3861029148101807,6,,,50,4.086416244506836,29,1,0.26436722202276997,19,w16,False
w16,equal,0.967836437739186,1.0,0.0,0.29023560881614685,12,0,1,5.103933334350586,0.5659542083740234,0.5774970650672913,0.0,2,0.0,0,2.6322432719366784,0.2825345011151512,1.0,0.5,2,6,17,6,chain-1147294-d2,5,1.7642321586608887,1,-0.3755619525909424,2,"[[8, 14], [22, 28]]",0.04060910001862794,0,12,12,7,4.5379791259765625,0.4360653458734305,logical_intervals,0.5639346541265695,0.5490519404411316,1,50,heldout,T8_budget_12_equal,1.0085599422454834,6,16,,12,2.395122528076172,29,1,0.15353084475827927,6,w16,False
w16,evidence_length_proportional,0.967836437739186,1.0,0.0,0.29023560881614685,12,0,1,5.103933334350586,0.5659542083740234,0.5774970650672913,0.0,2,0.0,0,2.6322432719366784,0.2825345011151512,1.0,0.5,2,6,17,6,chain-1147294-d2,5,1.7642321586608887,1,-0.3755619525909424,2,"[[8, 14], [22, 28]]",0.027957300073467195,0,12,12,7,4.5379791259765625,0.4360653458734305,logical_intervals,0.5639346541265695,0.5490519404411316,1,50,heldout,T8_budget_12_evidence_length_proportional,1.0085599422454834,6,16,,12,2.395122528076172,29,1,0.15353084475827927,6,w16,False
w16,minimum_core_remainder,0.967836437739186,1.0,0.0,0.29023560881614685,12,0,1,5.103933334350586,0.5659542083740234,0.5774970650672913,0.0,2,0.0,0,2.6322432719366784,0.2825345011151512,1.0,0.5,2,6,17,6,chain-1147294-d2,5,1.7642321586608887,1,-0.3755619525909424,2,"[[8, 14], [22, 28]]",0.02829269994981587,0,12,12,7,4.5379791259765625,0.4360653458734305,logical_intervals,0.5639346541265695,0.5490519404411316,1,50,heldout,T8_budget_12_minimum_core_remainder,1.0085599422454834,6,16,,12,2.395122528076172,29,1,0.15353084475827927,6,w16,False
w16,equal,1.2477817896953638,1.0,0.0,0.49060988426208496,24,0,1,4.630941390991211,0.13703060150146484,0.42516055703163147,0.0,2,0.07872636074353068,6,3.482609223442258,0.18476348435069667,1.0,0.25,2,6,17,6,chain-1147294-d2,5,1.3353090286254883,1,-0.1547245979309082,2,"[[5, 17], [19, 31]]",0.02623039996251464,0,24,24,7,4.493910789489746,0.6374292913114914,logical_intervals,0.3625707086885086,0.8552883863449097,1,50,heldout,T8_budget_24_equal,1.2406052350997925,6,16,,24,2.5033340454101562,29,1,0.37393944621726405,12,w16,False
w16,evidence_length_proportional,1.2477817896953638,1.0,0.0,0.49060988426208496,24,0,1,4.630941390991211,0.13703060150146484,0.42516055703163147,0.0,2,0.07872636074353068,6,3.482609223442258,0.18476348435069667,1.0,0.25,2,6,17,6,chain-1147294-d2,5,1.3353090286254883,1,-0.1547245979309082,2,"[[5, 17], [19, 31]]",0.03199529997073114,0,24,24,7,4.493910789489746,0.6374292913114914,logical_intervals,0.3625707086885086,0.8552883863449097,1,50,heldout,T8_budget_24_evidence_length_proportional,1.2406052350997925,6,16,,24,2.5033340454101562,29,1,0.37393944621726405,12,w16,False
w16,minimum_core_remainder,1.2477817896953638,1.0,0.0,0.49060988426208496,24,0,1,4.630941390991211,0.13703060150146484,0.42516055703163147,0.0,2,0.07872636074353068,6,3.482609223442258,0.18476348435069667,1.0,0.25,2,6,17,6,chain-1147294-d2,5,1.3353090286254883,1,-0.1547245979309082,2,"[[5, 17], [19, 31]]",0.02706630004104227,0,24,24,7,4.493910789489746,0.6374292913114914,logical_intervals,0.3625707086885086,0.8552883863449097,1,50,heldout,T8_budget_24_minimum_core_remainder,1.2406052350997925,6,16,,24,2.5033340454101562,29,1,0.37393944621726405,12,w16,False
w16,equal,1.3102842557032317,1.0,0.0,0.8283395171165466,48,0,0,3.8187203407287598,-0.34494924545288086,0.20486605167388916,0.0,2,0.39389550697137565,16,3.707227362971086,0.13322917440837045,1.0,0.16216216216216217,2,6,17,6,chain-1147294-d2,5,0.8533291816711426,0,-0.6209347248077393,2,"[[0, 37]]",0.02326839999295771,0,37,37,7,4.163669586181641,0.8046139222799411,logical_intervals,0.1953860777200589,1.5853989124298096,1,50,heldout,T8_budget_48_equal,1.5238287448883057,6,16,,48,4.169565677642822,29,1,0.277489240900195,15,w16,False
w16,evidence_length_proportional,1.3102842557032317,1.0,0.0,0.8283395171165466,48,0,0,3.8187203407287598,-0.34494924545288086,0.20486605167388916,0.0,2,0.39389550697137565,16,3.707227362971086,0.13322917440837045,1.0,0.16216216216216217,2,6,17,6,chain-1147294-d2,5,0.8533291816711426,0,-0.6209347248077393,2,"[[0, 37]]",0.025139300036244094,0,37,37,7,4.163669586181641,0.8046139222799411,logical_intervals,0.1953860777200589,1.5853989124298096,1,50,heldout,T8_budget_48_evidence_length_proportional,1.5238287448883057,6,16,,48,4.169565677642822,29,1,0.277489240900195,15,w16,False
w16,minimum_core_remainder,1.3102842557032317,1.0,0.0,0.8283395171165466,48,0,0,3.8187203407287598,-0.34494924545288086,0.20486605167388916,0.0,2,0.39389550697137565,16,3.707227362971086,0.13322917440837045,1.0,0.16216216216216217,2,6,17,6,chain-1147294-d2,5,0.8533291816711426,0,-0.6209347248077393,2,"[[0, 37]]",0.026471400051377714,0,37,37,7,4.163669586181641,0.8046139222799411,logical_intervals,0.1953860777200589,1.5853989124298096,1,50,heldout,T8_budget_48_minimum_core_remainder,1.5238287448883057,6,16,,48,4.169565677642822,29,1,0.277489240900195,15,w16,False
w16,,0.6891247774404059,1.0,0.0,1.3889118432998657,,0,0,1.5170235633850098,-3.7183828353881836,0.012040375731885433,0.0,2,0.45518366939495536,6,1.9919713518157804,0.0,0.0,0.0,2,6,17,0,chain-1147294-d2,5,-2.5201048851013184,0,-0.41767072677612305,2,"[[2, 5], [16, 19]]",0.027677299920469522,0,6,6,7,5.235406398773193,0.45518366939495536,logical_intervals,0.5448163306050446,4.419489860534668,1,50,heldout,T9_wrong_exact,1.07267427444458,6,,,6,3.6308419704437256,29,1,0.0,0,w16,True
w16,,0.1757653767376591,1.0,0.0,1.1167173385620117,,0,0,3.289578437805176,-1.4486465454101562,0.12155260145664215,0.0,2,0.0,0,1.1921583177613526,0.0,0.0,0.0,2,6,17,0,chain-1147294-d2,5,-0.250368595123291,0,0.010243892669677734,2,"[[9, 12], [23, 26]]",0.03684000007342547,1,1,1,7,4.738224983215332,0.042485842321184464,native_gist_only,0.9575141576788155,2.107408285140991,1,50,heldout,T10_native_gist,1.2651875019073486,6,,,6,0.1538725048303604,29,1,0.042485842321184464,0,w16,False
w16,,0.7175078183530481,1.0,0.0,0.13705261051654816,,0,1,5.577780723571777,1.098010540008545,0.7188066244125366,0.0,2,0.0,0,2.0493195646155478,0.3482439154504391,1.0,0.8571428571428571,2,6,17,6,chain-1147294-d2,5,2.2962875366210938,1,-0.45058178901672363,2,"[[9, 12], [23, 26]]",0.03231199993751943,0,7,7,7,4.479770183563232,0.3631785107027099,gist_plus_logical_intervals,0.6368214892972901,0.330162912607193,1,50,heldout,T11_gist_exact,0.7714595794677734,6,,,6,2.3656792640686035,29,1,0.01493459525227081,0,w16,False
w16,,0.0,1.0,0.0,1.2779449224472046,,0,0,0.9505388736724854,-3.392418622970581,0.016101520508527756,0.0,4,0.0,0,1.0,0.0,0.0,0.0,4,12,113,0,chain-1252023-d4,5,0.0,0,0.0,0,[],0.016984799993224442,0,0,0,11,4.342957496643066,0.0,none,1.0,4.128841400146484,1,155,heldout,T0_none,1.4566168785095215,8,,,0,0.0,29,0,0.0,0,w16,False
w16,,0.6931368756514542,1.0,0.0,1.2253397703170776,,0,0,2.875988245010376,-1.9866998195648193,0.07733897119760513,0.0,4,0.0,0,1.9999793902892085,0.49773010208446067,1.0,1.0,4,12,113,12,chain-1252023-d4,5,1.4057190418243408,0,0.04424905776977539,4,"[[35, 38], [46, 49], [134, 137], [145, 148]]",0.031234699999913573,0,12,12,11,4.862688064575195,0.49773010208446067,logical_intervals,0.5022698979155393,2.5595571994781494,1,155,heldout,T1_radius_0,1.265526294708252,8,0,,12,2.8412058353424072,29,1,0.0,0,w16,False
w16,,1.0488805162259356,1.0,0.0,1.4160504341125488,,0,0,1.3875304460525513,-3.590712070465088,0.017432276159524918,0.0,4,0.0,0,2.8544538140034796,0.20402876469597686,1.0,0.42857142857142855,4,12,113,12,chain-1252023-d4,5,-0.19829297065734863,0,-0.6000802516937256,4,"[[33, 40], [44, 51], [132, 139], [143, 150]]",0.026431700098328292,0,28,28,11,4.97824239730835,0.6610238902776473,logical_intervals,0.3389761097223527,4.049431800842285,1,155,heldout,T2_radius_2,1.10514497756958,8,2,,28,2.465116500854492,29,1,0.45699512558167044,16,w16,False
w16,,0.849375897668476,1.0,0.0,1.3904253244400024,,0,0,1.293022632598877,-3.540800094604492,0.01773536205291748,0.0,4,0.0,0,2.3381871284265614,0.1065211002801334,1.0,0.2727272727272727,4,12,113,12,chain-1252023-d4,5,-0.14838147163391113,0,-0.11078476905822754,4,"[[31, 53], [130, 152]]",0.025914300000295043,0,44,44,11,4.833822727203369,0.7694250954209565,logical_intervals,0.2305749045790435,4.0321946144104,1,155,heldout,T3_radius_4,1.1714696884155273,8,4,,44,2.978394031524658,29,1,0.6629039951408231,32,w16,False
w16,,0.8584064629713029,1.0,0.0,1.348868727684021,,0,0,1.1005206108093262,-3.5745935440063477,0.015257327817380428,0.0,4,0.015053033900812807,3,2.3593979085006462,0.08936831566984438,1.0,0.2033898305084746,4,12,113,12,chain-1252023-d4,5,-0.1821749210357666,0,0.17746543884277344,4,"[[27, 57], [126, 155]]",0.025647700065746903,1,59,59,11,4.675114154815674,0.7959238754439184,logical_intervals,0.2040761245560816,4.182695388793945,1,155,heldout,T4_radius_8,1.2212382555007935,8,8,,75,3.467012882232666,29,1,0.6915025258732612,44,w16,False
w16,,0.9123770456151019,1.0,0.0,1.3044312000274658,,0,0,0.37341463565826416,-3.9746317863464355,0.0074692582711577415,0.0,4,0.09001517948991022,15,2.4902349055745803,0.06128263090454311,1.0,0.14457831325301204,4,12,113,12,chain-1252023-d4,5,-0.5822129249572754,0,0.11466193199157715,4,"[[19, 65], [118, 155]]",0.03145709994714707,1,83,83,11,4.34804630279541,0.8567364388528063,logical_intervals,0.14326356114719374,4.8969597816467285,1,155,heldout,T5_radius_16,1.295252799987793,8,16,,131,3.9928231239318848,29,1,0.7054386284583529,56,w16,False
w16,,1.038414712385295,1.0,0.0,1.4965131282806396,,0,0,2.0637121200561523,-3.2078046798706055,0.02955799736082554,0.0,4,0.0,0,2.8247354448862456,0.35255365400371375,1.0,0.6,4,12,113,12,chain-1252023-d4,5,0.1846141815185547,0,-0.2578117847442627,4,"[[34, 39], [45, 50], [133, 138], [144, 149]]",0.028458500048145652,0,20,20,11,5.271516799926758,0.5398011959296127,logical_intervals,0.46019880407038727,3.5214009284973145,1,155,heldout,T6_whole_fact,0.9600393176078796,8,,,20,2.0418145656585693,29,1,0.18724754192589899,8,w16,False
w16,,0.8842103470254373,1.0,0.0,1.2802971601486206,,0,0,0.15402258932590485,-4.122633934020996,0.0066307177767157555,0.0,4,0.28785352684022314,50,2.4210718298828557,0.026452130233110438,1.0,0.07741935483870968,4,12,113,12,chain-1252023-d4,5,-0.730215311050415,0,-0.2499861717224121,1,"[[0, 155]]",0.02761740004643798,0,155,155,11,4.276656627655029,0.9531504422083401,selected_chunks,0.04684955779165989,5.016042232513428,1,155,heldout,T7_whole_parent,1.3961089849472046,8,,,155,4.059472560882568,29,1,0.6388447851350065,93,w16,False
w16,equal,0.6931368756514542,1.0,0.0,1.2253397703170776,12,0,0,2.875988245010376,-1.9866998195648193,0.07733897119760513,0.0,4,0.0,0,1.9999793902892085,0.49773010208446067,1.0,1.0,4,12,113,12,chain-1252023-d4,5,1.4057190418243408,0,0.04424905776977539,4,"[[35, 38], [46, 49], [134, 137], [145, 148]]",0.03737899998668581,0,12,12,11,4.862688064575195,0.49773010208446067,logical_intervals,0.5022698979155393,2.5595571994781494,1,155,heldout,T8_budget_12_equal,1.265526294708252,8,16,,12,2.8412058353424072,29,1,0.0,0,w16,False
w16,evidence_length_proportional,0.6931368756514542,1.0,0.0,1.2253397703170776,12,0,0,2.875988245010376,-1.9866998195648193,0.07733897119760513,0.0,4,0.0,0,1.9999793902892085,0.49773010208446067,1.0,1.0,4,12,113,12,chain-1252023-d4,5,1.4057190418243408,0,0.04424905776977539,4,"[[35, 38], [46, 49], [134, 137], [145, 148]]",0.03131720004603267,0,12,12,11,4.862688064575195,0.49773010208446067,logical_intervals,0.5022698979155393,2.5595571994781494,1,155,heldout,T8_budget_12_evidence_length_proportional,1.265526294708252,8,16,,12,2.8412058353424072,29,1,0.0,0,w16,False
w16,minimum_core_remainder,0.6931368756514542,1.0,0.0,1.2253397703170776,12,0,0,2.875988245010376,-1.9866998195648193,0.07733897119760513,0.0,4,0.0,0,1.9999793902892085,0.49773010208446067,1.0,1.0,4,12,113,12,chain-1252023-d4,5,1.4057190418243408,0,0.04424905776977539,4,"[[35, 38], [46, 49], [134, 137], [145, 148]]",0.03076979995239526,0,12,12,11,4.862688064575195,0.49773010208446067,logical_intervals,0.5022698979155393,2.5595571994781494,1,155,heldout,T8_budget_12_minimum_core_remainder,1.265526294708252,8,16,,12,2.8412058353424072,29,1,0.0,0,w16,False
w16,equal,1.069362250817187,1.0,0.0,1.3924574851989746,24,0,0,1.7827028036117554,-3.188063144683838,0.025957034900784492,0.0,4,0.0,0,2.913520811834716,0.22692138750426238,1.0,0.5,4,12,113,12,chain-1252023-d4,5,0.20435500144958496,0,-0.6461727619171143,4,"[[34, 40], [45, 51], [133, 139], [144, 150]]",0.03651849995367229,0,24,24,11,4.970766067504883,0.5854982395103434,logical_intervals,0.4145017604896566,3.6513125896453857,1,155,heldout,T8_budget_24_equal,1.1293420791625977,8,16,,24,2.4127073287963867,29,1,0.358576852006081,12,w16,False
