dataset,split,example_id,anchor,condition,delay,look_ahead,router_call,routing_dots,churn,evidence_recall,evidence_precision,any_evidence,chain_completion,exact_identity,mrr,requested_chunks,normalized_entropy,top1_margin
hotpotqa,test,5a8c8502554299585d9e36d0,7,known_future_4,0,4,1,168960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,8,fixed_delay_4,4,0,1,56320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,8,known_future_4,0,4,1,168960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,9,fixed_delay_4,4,0,1,56320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,9,known_future_4,0,4,1,168960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,10,fixed_delay_4,4,0,1,56320,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,10,known_future_4,0,4,1,168960,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,11,fixed_delay_4,4,0,1,56320,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,11,known_future_4,0,4,1,168960,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,12,fixed_delay_4,4,0,1,56320,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,12,known_future_4,0,4,1,168960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,13,fixed_delay_4,4,0,1,56320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,13,known_future_4,0,4,1,168960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,0,fixed_delay_8,8,0,1,56320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,0,known_future_8,0,8,1,281600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,1,fixed_delay_8,8,0,1,56320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,1,known_future_8,0,8,1,281600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,2,fixed_delay_8,8,0,1,56320,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,2,known_future_8,0,8,1,281600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,3,fixed_delay_8,8,0,1,56320,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,3,known_future_8,0,8,1,281600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,4,fixed_delay_8,8,0,1,56320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,4,known_future_8,0,8,1,281600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,5,fixed_delay_8,8,0,1,56320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,5,known_future_8,0,8,1,281600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,6,fixed_delay_8,8,0,1,56320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,6,known_future_8,0,8,1,281600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,7,fixed_delay_8,8,0,1,56320,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,7,known_future_8,0,8,1,281600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,8,fixed_delay_8,8,0,1,56320,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,8,known_future_8,0,8,1,281600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,9,fixed_delay_8,8,0,1,56320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,9,known_future_8,0,8,1,281600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,0,margin_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8921080827713013,0.07993125915527344
hotpotqa,test,5a8c8502554299585d9e36d0,1,margin_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.885299801826477,0.06358528137207031
hotpotqa,test,5a8c8502554299585d9e36d0,2,margin_threshold,8,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9184165596961975,0.03432464599609375
hotpotqa,test,5a8c8502554299585d9e36d0,3,margin_threshold,8,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9387432336807251,0.03043079376220703
hotpotqa,test,5a8c8502554299585d9e36d0,4,margin_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9259781241416931,0.15868854522705078
hotpotqa,test,5a8c8502554299585d9e36d0,5,margin_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9174167513847351,0.1358184814453125
hotpotqa,test,5a8c8502554299585d9e36d0,6,margin_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9115565419197083,0.04877471923828125
hotpotqa,test,5a8c8502554299585d9e36d0,7,margin_threshold,8,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9282460808753967,0.007389068603515625
hotpotqa,test,5a8c8502554299585d9e36d0,8,margin_threshold,8,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9263525009155273,0.028425216674804688
hotpotqa,test,5a8c8502554299585d9e36d0,9,margin_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,10,margin_threshold,7,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,11,margin_threshold,6,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,12,margin_threshold,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,13,margin_threshold,4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,14,margin_threshold,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,15,margin_threshold,2,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,16,margin_threshold,1,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,17,margin_threshold,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,0,entropy_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8921080827713013,0.07993125915527344
hotpotqa,test,5a8c8502554299585d9e36d0,1,entropy_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.885299801826477,0.06358528137207031
hotpotqa,test,5a8c8502554299585d9e36d0,2,entropy_threshold,8,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9184165596961975,0.03432464599609375
hotpotqa,test,5a8c8502554299585d9e36d0,3,entropy_threshold,8,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9387432336807251,0.03043079376220703
hotpotqa,test,5a8c8502554299585d9e36d0,4,entropy_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9259781241416931,0.15868854522705078
hotpotqa,test,5a8c8502554299585d9e36d0,5,entropy_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9174167513847351,0.1358184814453125
hotpotqa,test,5a8c8502554299585d9e36d0,6,entropy_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9115565419197083,0.04877471923828125
hotpotqa,test,5a8c8502554299585d9e36d0,7,entropy_threshold,8,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9282460808753967,0.007389068603515625
hotpotqa,test,5a8c8502554299585d9e36d0,8,entropy_threshold,8,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9263525009155273,0.028425216674804688
hotpotqa,test,5a8c8502554299585d9e36d0,9,entropy_threshold,8,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,10,entropy_threshold,7,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,11,entropy_threshold,6,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,12,entropy_threshold,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,13,entropy_threshold,4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,14,entropy_threshold,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,15,entropy_threshold,2,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,16,entropy_threshold,1,0,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,17,entropy_threshold,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8917755484580994,0.10304832458496094
hotpotqa,test,5a8c8502554299585d9e36d0,0,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,1,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,2,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,3,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,4,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,5,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,6,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,7,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,8,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,9,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,10,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,11,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,12,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,13,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,14,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,15,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,16,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,17,stride_1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,0,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,1,stride_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,2,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,3,stride_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,4,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,5,stride_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,6,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,7,stride_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,8,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,9,stride_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,10,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,11,stride_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,12,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,13,stride_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,14,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,15,stride_2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,16,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,17,stride_2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,0,stride_4,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,1,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,2,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,3,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,4,stride_4,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,5,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,6,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,7,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,8,stride_4,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,9,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,10,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,11,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,12,stride_4,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,13,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,14,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,15,stride_4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,16,stride_4,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,17,stride_4,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,0,stride_8,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,1,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,2,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,3,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,4,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,5,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,6,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,7,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,8,stride_8,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,9,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,10,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,11,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,12,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,13,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,14,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,15,stride_8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,16,stride_8,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a8c8502554299585d9e36d0,17,stride_8,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a84c4bb5542991dd0999dec,0,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7803292870521545,0.8245429992675781
hotpotqa,test,5a84c4bb5542991dd0999dec,1,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7980421185493469,0.36297607421875
hotpotqa,test,5a84c4bb5542991dd0999dec,2,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7966712117195129,0.5638523101806641
hotpotqa,test,5a84c4bb5542991dd0999dec,3,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8101170063018799,0.6889171600341797
hotpotqa,test,5a84c4bb5542991dd0999dec,4,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7833792567253113,0.8624725341796875
hotpotqa,test,5a84c4bb5542991dd0999dec,5,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.782860279083252,0.9930973052978516
hotpotqa,test,5a84c4bb5542991dd0999dec,6,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7838971018791199,1.2311439514160156
hotpotqa,test,5a84c4bb5542991dd0999dec,7,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7802982926368713,1.3069705963134766
hotpotqa,test,5a84c4bb5542991dd0999dec,8,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7912405729293823,1.140005111694336
hotpotqa,test,5a84c4bb5542991dd0999dec,9,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7859089374542236,1.1116008758544922
hotpotqa,test,5a84c4bb5542991dd0999dec,10,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8224484324455261,0.9869155883789062
hotpotqa,test,5a84c4bb5542991dd0999dec,11,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8562799692153931,0.8521728515625
hotpotqa,test,5a84c4bb5542991dd0999dec,12,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8409920334815979,0.8324108123779297
hotpotqa,test,5a84c4bb5542991dd0999dec,13,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8183485865592957,0.9551849365234375
hotpotqa,test,5a84c4bb5542991dd0999dec,14,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8286569118499756,0.9654903411865234
hotpotqa,test,5a84c4bb5542991dd0999dec,15,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8368040919303894,0.9239940643310547
hotpotqa,test,5a84c4bb5542991dd0999dec,16,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8465343117713928,0.7050857543945312
hotpotqa,test,5a84c4bb5542991dd0999dec,17,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8381876349449158,0.6203842163085938
hotpotqa,test,5a84c4bb5542991dd0999dec,18,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.843355655670166,0.7479419708251953
hotpotqa,test,5a84c4bb5542991dd0999dec,19,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.8743095993995667,0.36580467224121094
hotpotqa,test,5a84c4bb5542991dd0999dec,20,immediate,0,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7842411994934082,0.9483776092529297
hotpotqa,test,5a84c4bb5542991dd0999dec,0,fixed_delay_1,1,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a84c4bb5542991dd0999dec,0,known_future_1,0,1,1,72192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a84c4bb5542991dd0999dec,1,fixed_delay_1,1,0,1,48128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
hotpotqa,test,5a84c4bb5542991dd0999dec,1,known_future_1,0,1,1,72192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,nan,nan
