all_candidate_full_tokens,amortized_wall_seconds,batch_size,batch_wall_seconds,candidate_count,candidate_names,candidate_ranks,candidate_sources,candidate_view,catalog_size,channel_agreement,choice_correct,choice_margin,chosen_tool,conditional_choice_denominator,generated_text,generated_tokens,max_candidates,policy,prompt_tokens,query_id,raw_label_response,scoring_device,seed,selected_mean_log_probability,selection_view_tokens,target_in_palette,target_name,ttft_method,ttft_seconds_upper_bound,unsafe_candidates,unsafe_choice,unsafe_exposure,useful_candidates
3296,28.49052120000124,1,28.49052120000124,10,search_issue_00278|search_issue_02588|search_report_03808|search_report_05598|search_issue_05642|search_artifact_03527|search_issue_02072|search_digest_00253|search_digest_05608|search_issue_07013,,,compact,8192,0,0,,search_issue_00278,0,"{""capability"":""search_issue_00278""}",2,10,A1_fused,1700,search_document-h1-en-1, 0,cpu:q4_ollama,53,,1524,0,search_document,ollama_total_call_upper_bound,28.49052120000124,,0,0,
3144,26.03205920010805,1,26.03205920010805,10,find_account_00721|get_user|lookup_issue_01950|search_account_00867|add_account_01177|find_account_01116|read_document|archive_issue_03521|search_account_01310|add_account_02043,auto_tag_concept:1,auto_tag_concept,compact,8192,1,0,,find_account_00721,0,"{""capability"":""find_account_00721""}",2,10,A2_raw_union,1577,search_document-h1-en-1, 0,cpu:q4_ollama,53,,1414,0,search_document,ollama_total_call_upper_bound,26.03205920010805,,0,0,
3144,26.115002000005916,1,26.115002000005916,10,get_user|add_account_01177|search_account_00867|find_account_00721|lookup_issue_01950|read_document|add_account_02043|search_account_01310|find_account_01116|archive_issue_03521,bm25:1,bm25,compact,8192,1,0,,get_user,0,"{""capability"":""get_user""}",2,10,A3_diversity_union,1577,search_document-h1-en-1, 0,cpu:q4_ollama,53,,1414,0,search_document,ollama_total_call_upper_bound,26.115002000005916,,0,0,
3268,27.856790099991485,1,27.856790099991485,10,load_package_06042|export_package_02509|export_document|export_package_06252|generate_package_00599|convert_package_04538|archive_package_06365|export_package_01057|archive_package_06000|export_package_08109,embedding:1,embedding,compact,8192,1,0,,load_package_06042,1,"{""capability"":""load_package_06042""}",2,10,A1_fused,1670,export_document-h2-en-1, 0,cpu:q4_ollama,53,,1498,1,export_document,ollama_total_call_upper_bound,27.856790099991485,,0,0,export_document
3190,27.722752999980003,1,27.722752999980003,10,add_package_01556|archive_report|load_package_06042|export_package_01057|add_package_03922|export_document|export_package_02509|add_package_05582|generate_package_00599|package_package_00370,bm25:6|auto_keyword:1|keyword_synonym:6|auto_tag_concept:1,bm25|auto_keyword|keyword_synonym|auto_tag_concept,compact,8192,4,0,,add_package_01556,1,"{""capability"":""add_package_01556""}",2,10,A2_raw_union,1606,export_document-h2-en-1, 0,cpu:q4_ollama,53,,1440,1,export_document,ollama_total_call_upper_bound,27.722752999980003,,0,0,export_document
3190,27.467356299981475,1,27.467356299981475,10,archive_report|add_package_01556|export_package_01057|load_package_06042|export_document|add_package_03922|export_package_02509|package_package_00370|add_package_05582|export_package_06252,bm25:1,bm25,compact,8192,1,0,,archive_report,1,"{""capability"":""archive_report""}",2,10,A3_diversity_union,1606,export_document-h2-en-1, 0,cpu:q4_ollama,53,,1440,1,export_document,ollama_total_call_upper_bound,27.467356299981475,,0,0,export_document
3321,29.021025100024417,1,29.021025100024417,10,create_issue|build_work_item_02965|create_work_item_05566|build_work_item_05152|generate_work_item_04932|open_work_item_03338|generate_work_item_02737|open_work_item_06223|open_work_item_04211|add_work_item_06196,,,compact,8192,0,1,,create_issue,1,"{""capability"":""create_issue""}",2,10,A1_fused,1715,create_issue-h1-en-1, 0,cpu:q4_ollama,53,,1534,1,create_issue,ollama_total_call_upper_bound,29.021025100024417,,0,0,create_issue
3258,28.11099459999241,1,28.11099459999241,10,add_article_01448|update_issue|archive_repo_01822|create_work_item_05566|add_work_item_04125|add_article_01455|archive_work_item_04940|add_work_item_06196|add_article_01821|archive_repo_03813,auto_tag_concept:1,auto_tag_concept,compact,8192,1,0,,add_article_01448,0,"{""capability"":""add_article_01448""}",2,10,A2_raw_union,1669,create_issue-h1-en-1, 0,cpu:q4_ollama,53,,1493,0,create_issue,ollama_total_call_upper_bound,28.11099459999241,,0,0,
3262,28.254971200134605,1,28.254971200134605,10,update_issue|add_work_item_04125|create_work_item_05566|add_article_01448|archive_repo_01822|add_work_item_06196|add_article_01455|archive_work_item_04940|alert_work_item_02933|add_article_01821,bm25:1,bm25,compact,8192,1,0,,update_issue,0,"{""capability"":""update_issue""}",2,10,A3_diversity_union,1677,create_issue-h1-en-1, 0,cpu:q4_ollama,53,,1500,0,create_issue,ollama_total_call_upper_bound,28.254971200134605,,0,0,
3315,28.8737959000282,1,28.8737959000282,10,erase_issue_00974|erase_issue_04374|erase_issue_02204|erase_issue_03274|erase_issue_02794|erase_issue_02294|erase_issue_03654|erase_issue_04877|erase_issue_00309|erase_issue_01834,embedding:1,embedding,compact,8192,1,0,,erase_issue_00974,0,"{""capability"":""erase_issue_00974""}",2,10,A1_fused,1706,update_issue-h2-en-1, 0,cpu:q4_ollama,53,,1530,0,update_issue,ollama_total_call_upper_bound,28.8737959000282,,0,0,
3238,27.54013149999082,1,27.54013149999082,10,add_issue_00942|update_issue|erase_issue_00974|add_issue_01298|erase_issue_04374|add_issue_02471|erase_issue_02204|add_issue_03186|erase_issue_03274|add_issue_06438,bm25:2|auto_keyword:1|keyword_synonym:1|auto_tag_concept:1,bm25|auto_keyword|keyword_synonym|auto_tag_concept,compact,8192,4,0,,add_issue_00942,1,"{""capability"":""add_issue_00942""}",2,10,A2_raw_union,1641,update_issue-h2-en-1, 0,cpu:q4_ollama,53,,1471,1,update_issue,ollama_total_call_upper_bound,27.54013149999082,,0,0,update_issue
3238,27.526082399999723,1,27.526082399999723,10,update_issue|add_issue_00942|erase_issue_00974|add_issue_01298|erase_issue_04374|add_issue_02471|erase_issue_02204|add_issue_03186|erase_issue_03274|add_issue_06438,bm25:1,bm25,compact,8192,1,1,,update_issue,1,"{""capability"":""update_issue""}",2,10,A3_diversity_union,1641,update_issue-h2-en-1, 0,cpu:q4_ollama,53,,1471,1,update_issue,ollama_total_call_upper_bound,27.526082399999723,,0,0,update_issue
3288,28.75224609998986,1,28.75224609998986,10,export_digest_04050|export_digest_01047|export_digest_01806|export_digest_06672|package_digest_02640|convert_digest_05425|package_digest_06516|package_digest_01435|package_digest_06075|convert_digest_06823,keyword_synonym:6,keyword_synonym,compact,8192,1,0,,convert_digest_05425,0,"{""capability"":""convert_digest_05425""}",2,10,A1_fused,1695,create_report-h2-en-1, 5,cpu:q4_ollama,53,,1516,0,create_report,ollama_total_call_upper_bound,28.75224609998986,,0,0,
3207,27.22154329996556,1,27.22154329996556,10,add_package_01556|export_document|locate_digest_03942|export_digest_01047|add_package_03922|get_digest_07042|notify_user|export_digest_01806|add_artifact_02878|add_package_05582,auto_tag_concept:1,auto_tag_concept,compact,8192,1,0,,add_package_01556,0,"{""capability"":""add_package_01556""}",2,10,A2_raw_union,1615,create_report-h2-en-1, 0,cpu:q4_ollama,53,,1447,0,create_report,ollama_total_call_upper_bound,27.22154329996556,,0,0,export_document
3211,27.023989300010726,1,27.023989300010726,10,export_document|export_digest_01047|add_package_01556|locate_digest_03942|notify_user|add_artifact_02878|export_digest_01806|add_package_03922|get_digest_07042|add_digest_04036,bm25:1|auto_keyword:1,bm25|auto_keyword,compact,8192,2,0,,export_document,0,"{""capability"":""export_document""}",2,10,A3_diversity_union,1614,create_report-h2-en-1, 0,cpu:q4_ollama,53,,1446,0,create_report,ollama_total_call_upper_bound,27.023989300010726,,0,0,export_document
3317,29.00981770013459,1,29.00981770013459,10,remove_report_00197|erase_report_03764|remove_report_07364|erase_report_02729|erase_report_01729|remove_report_03038|erase_report_04766|remove_report_06839|purge_report_07199|remove_report_07659,embedding:1,embedding,compact,8192,1,0,,remove_report_00197,0,"{""capability"":""remove_report_00197""}",2,10,A1_fused,1707,archive_report-h2-en-1, 0,cpu:q4_ollama,53,,1529,0,archive_report,ollama_total_call_upper_bound,29.00981770013459,remove_report_00197|remove_report_07364|remove_report_03038|remove_report_06839|purge_report_07199|remove_report_07659,1,1,
3207,27.313834400149062,1,27.313834400149062,10,add_analysis_03926|archive_report|remove_report_00197|add_report_00318|add_analysis_04006|erase_report_03764|add_report_00860|add_analysis_05796|remove_report_07364|add_report_03235,auto_tag_concept:1,auto_tag_concept,compact,8192,1,0,,add_analysis_03926,1,"{""capability"":""add_analysis_03926""}",2,10,A2_raw_union,1628,archive_report-h2-en-1, 0,cpu:q4_ollama,53,,1456,1,archive_report,ollama_total_call_upper_bound,27.313834400149062,remove_report_00197|remove_report_07364,0,1,archive_report
3207,27.41115380008705,1,27.41115380008705,10,archive_report|add_report_00318|add_analysis_03926|remove_report_00197|add_report_00860|add_analysis_04006|erase_report_03764|add_report_03235|add_analysis_05796|remove_report_07364,bm25:1|auto_keyword:10|keyword_synonym:10,bm25|auto_keyword|keyword_synonym,compact,8192,3,1,,archive_report,1,"{""capability"":""archive_report""}",2,10,A3_diversity_union,1628,archive_report-h2-en-1, 0,cpu:q4_ollama,53,,1456,1,archive_report,ollama_total_call_upper_bound,27.41115380008705,remove_report_00197|remove_report_07364,0,1,archive_report
3221,27.404543899931014,1,27.404543899931014,10,get_user_06617|get_user_04951|get_user_04275|get_text_08045|get_user_03043|get_text_06155|get_user|get_deliverable_04427|get_text_05015|get_customer_05041,embedding:1,embedding,compact,8192,1,0,,get_user_06617,1,"{""capability"":""get_user_06617""}",2,10,A1_fused,1635,get_user-h2-en-1, 0,cpu:q4_ollama,71,,1465,1,get_user,ollama_total_call_upper_bound,27.404543899931014,,0,0,get_user
3290,28.55498729995452,1,28.55498729995452,10,fetch_account_00768|inform_account_01607|get_user_06617|get_account_00733|add_account_00263|fetch_account_01027|inform_account_01677|lookup_user_07178|get_account_01205|add_account_00311,auto_tag_concept:2,auto_tag_concept,compact,8192,1,0,,fetch_account_01027,0,"{""capability"":""fetch_account_01027""}",2,10,A2_raw_union,1684,get_user-h2-en-1, 5,cpu:q4_ollama,71,,1510,0,get_user,ollama_total_call_upper_bound,28.55498729995452,,0,0,
3290,28.332501200027764,1,28.332501200027764,10,inform_account_01607|add_account_00263|get_account_00733|fetch_account_00768|get_user_06617|inform_account_01677|add_account_00311|get_account_01205|fetch_account_01027|lookup_user_07178,bm25:1,bm25,compact,8192,1,0,,inform_account_01607,0,"{""capability"":""inform_account_01607""}",2,10,A3_diversity_union,1684,get_user-h2-en-1, 0,cpu:q4_ollama,71,,1510,0,get_user,ollama_total_call_upper_bound,28.332501200027764,,0,0,
3227,27.75409880001098,1,27.75409880001098,10,validate_user|verify_account_04191|verify_profile_07171|verify_user_06815|verify_account_01587|check_account_01173|verify_profile_02227|verify_user_02373|verify_account_06627|verify_account_02101,embedding:1,embedding,compact,8192,1,0,,validate_user,0,"{""capability"":""validate_user""}",2,10,A1_fused,1654,update_user-h4-en-1, 0,cpu:q4_ollama,71,,1474,0,update_user,ollama_total_call_upper_bound,27.75409880001098,,0,0,validate_user
3208,27.24063939996995,1,27.24063939996995,10,add_account_00263|add_article_00300|validate_user|add_user_01055|add_account_00311|add_article_01208|verify_account_04191|add_user_02765|add_account_00612|add_article_01988,auto_keyword:1|auto_tag_concept:1,auto_keyword|auto_tag_concept,compact,8192,2,0,,add_account_00263,0,"{""capability"":""add_account_00263""}",2,10,A2_raw_union,1638,update_user-h4-en-1, 0,cpu:q4_ollama,71,,1458,0,update_user,ollama_total_call_upper_bound,27.24063939996995,,0,0,validate_user
3208,26.9211387000978,1,26.9211387000978,10,add_article_00300|add_account_00263|add_user_01055|validate_user|add_article_01208|add_account_00311|add_user_02765|verify_account_04191|add_article_01988|add_account_00612,bm25:1,bm25,compact,8192,1,0,,add_article_00300,0,"{""capability"":""add_article_00300""}",2,10,A3_diversity_union,1638,update_user-h4-en-1, 0,cpu:q4_ollama,71,,1458,0,update_user,ollama_total_call_upper_bound,26.9211387000978,,0,0,validate_user
3311,28.653756000101566,1,28.653756000101566,10,search_article_03558|search_artifact_03278|search_artifact_00590|search_issue_05080|search_issue_03632|search_issue_07273|search_report_02422|search_issue_00832|search_issue_01012|search_issue_04158,,,compact,8192,0,0,,search_article_03558,0,"{""capability"":""search_article_03558""}",2,10,A1_fused,1705,search_document-h1-en-1, 0,cpu:q4_ollama,71,,1528,0,search_document,ollama_total_call_upper_bound,28.653756000101566,,0,0,
3130,26.100452999817207,1,26.100452999817207,10,find_account_02253|get_user|lookup_article_03741|search_account_00637|add_account_00263|find_account_02270|read_document|lookup_report_02568|search_account_01642|add_account_00311,auto_tag_concept:1,auto_tag_concept,compact,8192,1,0,,find_account_02253,0,"{""capability"":""find_account_02253""}",2,10,A2_raw_union,1577,search_document-h1-en-1, 0,cpu:q4_ollama,71,,1414,0,search_document,ollama_total_call_upper_bound,26.100452999817207,,0,0,
3130,26.014470299938694,1,26.014470299938694,10,get_user|add_account_00263|search_account_00637|find_account_02253|lookup_article_03741|read_document|add_account_00311|search_account_01642|find_account_02270|lookup_report_02568,bm25:1,bm25,compact,8192,1,0,,get_user,0,"{""capability"":""get_user""}",2,10,A3_diversity_union,1577,search_document-h1-en-1, 0,cpu:q4_ollama,71,,1414,0,search_document,ollama_total_call_upper_bound,26.014470299938694,,0,0,
3265,27.958912499947473,1,27.958912499947473,10,export_package_03040|fetch_package_04042|export_package_06982|export_document|export_package_04826|export_package_03739|export_package_00787|export_package_00738|generate_package_04598|retain_package_07942,keyword_synonym:4|embedding:5,keyword_synonym|embedding,compact,8192,2,0,,export_package_03040,1,"{""capability"":""export_package_03040""}",2,10,A1_fused,1673,export_document-h2-en-1, 0,cpu:q4_ollama,71,,1501,1,export_document,ollama_total_call_upper_bound,27.958912499947473,,0,0,export_document
3187,26.621188400080428,1,26.621188400080428,10,add_package_00962|archive_report|fetch_package_04042|export_package_00738|add_package_02310|export_document|export_package_00787|add_package_04152|generate_package_04598|package_package_00157,bm25:8|auto_keyword:1|auto_tag_concept:1,bm25|auto_keyword|auto_tag_concept,compact,8192,3,0,,add_package_00962,1,"{""capability"":""add_package_00962""}",2,10,A2_raw_union,1606,export_document-h2-en-1, 0,cpu:q4_ollama,71,,1440,1,export_document,ollama_total_call_upper_bound,26.621188400080428,,0,0,export_document
3189,26.66220650007017,1,26.66220650007017,10,archive_report|add_package_00962|export_package_00738|fetch_package_04042|export_document|add_package_02310|export_package_00787|package_package_00157|add_package_04152|export_package_01643,bm25:1,bm25,compact,8192,1,0,,archive_report,1,"{""capability"":""archive_report""}",2,10,A3_diversity_union,1606,export_document-h2-en-1, 0,cpu:q4_ollama,71,,1440,1,export_document,ollama_total_call_upper_bound,26.66220650007017,,0,0,export_document
3330,28.898990799905732,1,28.898990799905732,10,create_work_item_01956|create_work_item_01678|create_work_item_00602|create_issue|build_work_item_00766|build_work_item_06290|build_work_item_01382|build_work_item_05727|build_work_item_06853|generate_work_item_04976,keyword_synonym:3,keyword_synonym,compact,8192,1,0,,create_work_item_01956,1,"{""capability"":""create_work_item_01956""}",2,10,A1_fused,1713,create_issue-h1-en-1, 0,cpu:q4_ollama,71,,1532,1,create_issue,ollama_total_call_upper_bound,28.898990799905732,,0,0,create_issue
3271,28.225628199987113,1,28.225628199987113,10,add_article_00300|update_issue|archive_repo_05957|create_work_item_00602|add_work_item_00528|add_article_01208|archive_work_item_02925|create_work_item_01678|add_work_item_00546|add_article_01988,auto_tag_concept:1,auto_tag_concept,compact,8192,1,0,,add_article_00300,0,"{""capability"":""add_article_00300""}",2,10,A2_raw_union,1675,create_issue-h1-en-1, 0,cpu:q4_ollama,71,,1498,0,create_issue,ollama_total_call_upper_bound,28.225628199987113,,0,0,
3284,28.267125100130215,1,28.267125100130215,10,update_issue|add_work_item_00528|create_work_item_00602|add_article_00300|archive_repo_05957|add_work_item_00546|create_work_item_01678|add_article_01208|archive_work_item_02925|alert_work_item_02151,bm25:1,bm25,compact,8192,1,0,,update_issue,0,"{""capability"":""update_issue""}",2,10,A3_diversity_union,1685,create_issue-h1-en-1, 0,cpu:q4_ollama,71,,1507,0,create_issue,ollama_total_call_upper_bound,28.267125100130215,,0,0,
3295,28.962000499945134,1,28.962000499945134,10,erase_issue_04184|erase_issue_02594|erase_issue_04854|erase_issue_07794|erase_issue_00350|remove_issue_00354|erase_issue_00259|erase_issue_07044|erase_issue_02079|convert_issue_08097,,,compact,8192,0,0,,,0,"{""capability"":""""}",2,10,A1_fused,1702,update_issue-h2-en-1, erase_issue,cpu:q4_ollama,71,,1526,0,update_issue,ollama_total_call_upper_bound,28.962000499945134,remove_issue_00354,0,1,
