split,dataset,example_id,initial_action,root_top1_score,root_score_gap,candidate_entropy,channel_agreement,channel_disagreement,address_count,address_rarity,facet_agreement,root_dispersion,evidence_proxy,searched_fraction,remaining_search_fraction,remaining_kv_fraction,root_ids,root_scores,new_addresses,root_embedding_width,root_embedding_norm
test,hotpotqa,5adc3aff5542996e685252eb,structural_graph.f4.approx,0.4523611111111111,0.09945413436692507,0.9981286544437851,0.75,1.0,22,0.9575697537600204,0.5,0.12297648191452026,0.0009821626852406704,1.0,0.5,0.5,benchmark://hotpotqa/5adc3aff5542996e685252eb#chunk=35|benchmark://hotpotqa/5adc3aff5542996e685252eb#chunk=37,0.45236111|0.35290698,anne|baldwin|banc|derek|fox|ft|ham|jac|james|krist|mixed|movie|obi|penn|release|reviews|scott|sean|stars|thomas|upon|william,1024,0.9687681160777131
test,hotpotqa,5adc3aff5542996e685252eb,structural_graph.f4.hybrid,0.720238420367241,0.09056392312049866,0.9978963247030553,0.75,1.0,15,0.9585126481209088,0.5,0.09727966785430908,0.0010994343663659983,1.0,0.5,0.5,benchmark://hotpotqa/5adc3aff5542996e685252eb#chunk=35|benchmark://hotpotqa/5adc3aff5542996e685252eb#chunk=36,0.72023842|0.6296745,baldwin|british|ella|ha|ma|mixed|nov|philip|release|reviews|somerset|ug|upon|w|william,1024,0.9753767657879976
test,hotpotqa,5ab56db7554299494045efc6,global.f1.semantic,0.9373579621315002,0.00015214085578918457,0.99996898648095,0.25,3.0,13,0.9168527636194274,1.0,0.04837673902511597,1.5507938899760516e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=20|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=29,0.93735796|0.93720582,along|atch|ated|atop|cumberland|eastern|franklin|ie|plate|river|sandy|sequ|southeast,1024,0.9878316263746943
test,hotpotqa,5ab56db7554299494045efc6,global.f1.exact,1.0,0.0,0.9882663170391393,0.25,3.0,12,0.9485279012882171,1.0,0.05147838592529297,0.005866841480430374,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,1|1,also|bid|bro|carl|connecting|def|g|gi|known|long|southern|towns,1024,0.9870463936111841
test,hotpotqa,5ab56db7554299494045efc6,global.f1.bm25,1.0,0.0027125966363933385,0.9908203036057837,0.25,3.0,4,0.9613959259661627,1.0,0.0521007776260376,0.004596073151586733,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=25|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=26,1|0.9972874,census|home|population|seat,1024,0.9868887913634604
test,hotpotqa,5ab56db7554299494045efc6,global.f1.approx,0.65,0.008695652173913104,0.9961997299119619,0.25,3.0,10,0.9691167407729302,1.0,0.047511935234069824,0.0019083964534597274,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.65|0.64130435,also|bro|carl|central|corridor|g|gi|known|major|ord,1024,0.9880504275652193
test,hotpotqa,5ab56db7554299494045efc6,global.f1.hybrid,0.9804516851902008,0.0004173964262008667,0.994733882778358,0.25,3.0,10,0.9073502223187906,1.0,0.028833985328674316,0.002633607909652124,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,0.98045169|0.98003429,bid|central|connecting|corridor|def|long|major|ord|southern|towns,1024,0.9927651738537328
test,hotpotqa,5ab56db7554299494045efc6,structural.f2.semantic,0.9695771336555481,0.002222895622253418,0.999980814083483,0.25,3.0,13,0.9287309402452236,0.5,0.06421071290969849,9.603619759149024e-06,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=22|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,0.96957713|0.96735424,aisy|aysia|bid|chattanooga|connecting|d|def|dy|long|mal|outskirts|southern|towns,1024,0.9838162770505314
test,hotpotqa,5ab56db7554299494045efc6,structural.f2.exact,1.0,0.0,0.9882663170391393,0.25,3.0,12,0.9485279012882171,0.5,0.05147838592529297,0.005866841480430374,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,1|1,also|bid|bro|carl|connecting|def|g|gi|known|long|southern|towns,1024,0.9870463936111841
test,hotpotqa,5ab56db7554299494045efc6,structural.f2.bm25,1.0,0.0027125966363933385,0.9908203036057837,0.25,3.0,4,0.9613959259661627,0.5,0.0521007776260376,0.004596073151586733,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=25|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=26,1|0.9972874,census|home|population|seat,1024,0.9868887913634604
test,hotpotqa,5ab56db7554299494045efc6,structural.f2.approx,0.65,0.008695652173913104,0.9961997299119619,0.25,3.0,10,0.9691167407729302,0.5,0.047511935234069824,0.0019083964534597274,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.65|0.64130435,also|bro|carl|central|corridor|g|gi|known|major|ord,1024,0.9880504275652193
test,hotpotqa,5ab56db7554299494045efc6,structural.f2.hybrid,0.9902062714099884,0.0001294076442719394,0.9946690571754037,0.25,3.0,10,0.9073502223187906,0.5,0.028833985328674316,0.002665643949979855,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.99020627|0.99007686,bid|central|connecting|corridor|def|long|major|ord|southern|towns,1024,0.9927651738537328
test,hotpotqa,5ab56db7554299494045efc6,structural.f4.semantic,0.9695771336555481,0.002222895622253418,0.9999809433468987,0.25,3.0,13,0.9287309402452236,0.3333333333333333,0.06421071290969849,9.538916220412183e-06,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=22|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,0.96957713|0.96735424,aisy|aysia|bid|chattanooga|connecting|d|def|dy|long|mal|outskirts|southern|towns,1024,0.9838162770505314
test,hotpotqa,5ab56db7554299494045efc6,structural.f4.exact,1.0,0.0,0.9882663170391393,0.25,3.0,12,0.9485279012882171,0.3333333333333333,0.05147838592529297,0.005866841480430374,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,1|1,also|bid|bro|carl|connecting|def|g|gi|known|long|southern|towns,1024,0.9870463936111841
test,hotpotqa,5ab56db7554299494045efc6,structural.f4.bm25,1.0,0.0027125966363933385,0.9908203036057837,0.25,3.0,4,0.9613959259661627,0.3333333333333333,0.0521007776260376,0.004596073151586733,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=25|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=26,1|0.9972874,census|home|population|seat,1024,0.9868887913634604
test,hotpotqa,5ab56db7554299494045efc6,structural.f4.approx,0.65,0.008695652173913104,0.9961997299119619,0.25,3.0,10,0.9691167407729302,0.3333333333333333,0.047511935234069824,0.0019083964534597274,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.65|0.64130435,also|bro|carl|central|corridor|g|gi|known|major|ord,1024,0.9880504275652193
test,hotpotqa,5ab56db7554299494045efc6,structural.f4.hybrid,0.9902062714099884,0.0001294076442719394,0.9946690571754037,0.25,3.0,10,0.9073502223187906,0.3333333333333333,0.028833985328674316,0.002665643949979855,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.99020627|0.99007686,bid|central|connecting|corridor|def|long|major|ord|southern|towns,1024,0.9927651738537328
test,hotpotqa,5ab56db7554299494045efc6,multiscale.f2.semantic,0.9373579621315002,0.00015214085578918457,0.99996898648095,0.25,3.0,13,0.9168527636194274,0.5,0.04837673902511597,1.5507938899760516e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=20|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=29,0.93735796|0.93720582,along|atch|ated|atop|cumberland|eastern|franklin|ie|plate|river|sandy|sequ|southeast,1024,0.9878316263746943
test,hotpotqa,5ab56db7554299494045efc6,multiscale.f2.exact,1.0,0.0,0.9882663170391393,0.25,3.0,12,0.9485279012882171,0.5,0.05147838592529297,0.005866841480430374,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,1|1,also|bid|bro|carl|connecting|def|g|gi|known|long|southern|towns,1024,0.9870463936111841
test,hotpotqa,5ab56db7554299494045efc6,multiscale.f2.bm25,1.0,0.0027125966363933385,0.9908203036057837,0.25,3.0,4,0.9613959259661627,0.5,0.0521007776260376,0.004596073151586733,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=25|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=26,1|0.9972874,census|home|population|seat,1024,0.9868887913634604
test,hotpotqa,5ab56db7554299494045efc6,multiscale.f2.approx,0.65,0.008695652173913104,0.9961997299119619,0.25,3.0,10,0.9691167407729302,0.5,0.047511935234069824,0.0019083964534597274,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.65|0.64130435,also|bro|carl|central|corridor|g|gi|known|major|ord,1024,0.9880504275652193
test,hotpotqa,5ab56db7554299494045efc6,multiscale.f2.hybrid,0.9804516851902008,0.0004173964262008667,0.994733882778358,0.25,3.0,10,0.9073502223187906,0.5,0.028833985328674316,0.002633607909652124,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,0.98045169|0.98003429,bid|central|connecting|corridor|def|long|major|ord|southern|towns,1024,0.9927651738537328
test,hotpotqa,5ab56db7554299494045efc6,multiscale.f4.semantic,0.9373579621315002,0.00015214085578918457,0.9999702791151066,0.25,3.0,13,0.9168527636194274,0.25,0.04837673902511597,1.4861572665473595e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=20|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=29,0.93735796|0.93720582,along|atch|ated|atop|cumberland|eastern|franklin|ie|plate|river|sandy|sequ|southeast,1024,0.9878316263746943
test,hotpotqa,5ab56db7554299494045efc6,multiscale.f4.exact,1.0,0.0,0.9882663170391393,0.25,3.0,12,0.9485279012882171,0.25,0.05147838592529297,0.005866841480430374,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,1|1,also|bid|bro|carl|connecting|def|g|gi|known|long|southern|towns,1024,0.9870463936111841
test,hotpotqa,5ab56db7554299494045efc6,multiscale.f4.bm25,1.0,0.0027125966363933385,0.9908203036057837,0.25,3.0,4,0.9613959259661627,0.25,0.0521007776260376,0.004596073151586733,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=25|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=26,1|0.9972874,census|home|population|seat,1024,0.9868887913634604
test,hotpotqa,5ab56db7554299494045efc6,multiscale.f4.approx,0.65,0.008695652173913104,0.9961997299119619,0.25,3.0,10,0.9691167407729302,0.25,0.047511935234069824,0.0019083964534597274,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.65|0.64130435,also|bro|carl|central|corridor|g|gi|known|major|ord,1024,0.9880504275652193
test,hotpotqa,5ab56db7554299494045efc6,multiscale.f4.hybrid,0.9804516851902008,0.0004173964262008667,0.9947114555757407,0.25,3.0,10,0.9073502223187906,0.25,0.028833985328674316,0.0026448238503002774,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,0.98045169|0.98003429,bid|central|connecting|corridor|def|long|major|ord|southern|towns,1024,0.9927651738537328
test,hotpotqa,5ab56db7554299494045efc6,graph.f2.semantic,0.9608493447303772,0.0005540549755096436,0.9999733168053746,0.25,3.0,13,0.9168527636194274,0.5,0.04837673902511597,1.3345293500690814e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=29|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=20,0.96084934|0.96029529,along|atch|ated|atop|cumberland|eastern|franklin|ie|plate|river|sandy|sequ|southeast,1024,0.9878316263746943
test,hotpotqa,5ab56db7554299494045efc6,graph.f2.exact,1.0,0.0,0.9882663170391393,0.25,3.0,12,0.9485279012882171,0.5,0.05147838592529297,0.005866841480430374,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,1|1,also|bid|bro|carl|connecting|def|g|gi|known|long|southern|towns,1024,0.9870463936111841
test,hotpotqa,5ab56db7554299494045efc6,graph.f2.bm25,1.0,0.0027125966363933385,0.9908203036057837,0.25,3.0,4,0.9613959259661627,0.5,0.0521007776260376,0.004596073151586733,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=25|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=26,1|0.9972874,census|home|population|seat,1024,0.9868887913634604
test,hotpotqa,5ab56db7554299494045efc6,graph.f2.approx,0.65,0.008695652173913104,0.9961997299119619,0.25,3.0,10,0.9691167407729302,0.5,0.047511935234069824,0.0019083964534597274,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.65|0.64130435,also|bro|carl|central|corridor|g|gi|known|major|ord,1024,0.9880504275652193
test,hotpotqa,5ab56db7554299494045efc6,graph.f2.hybrid,0.9868919730186462,0.0012089878320694636,0.9947366619417947,0.25,3.0,10,0.9073502223187906,0.5,0.028833985328674316,0.002633259900156194,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.98689197|0.98568299,bid|central|connecting|corridor|def|long|major|ord|southern|towns,1024,0.9927651738537328
test,hotpotqa,5ab56db7554299494045efc6,graph.f4.semantic,0.9608493447303772,0.0005540549755096436,0.9999720888029259,0.5,2.0,13,0.9168527636194274,0.25,0.04837673902511597,1.3959464829420646e-05,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=29|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=20,0.96084934|0.96029529,along|atch|ated|atop|cumberland|eastern|franklin|ie|plate|river|sandy|sequ|southeast,1024,0.9878316263746943
test,hotpotqa,5ab56db7554299494045efc6,graph.f4.exact,1.0,0.0,0.9882663170391393,0.5,2.0,12,0.9485279012882171,0.25,0.05147838592529297,0.005866841480430374,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,1|1,also|bid|bro|carl|connecting|def|g|gi|known|long|southern|towns,1024,0.9870463936111841
test,hotpotqa,5ab56db7554299494045efc6,graph.f4.bm25,1.0,0.0027125966363933385,0.9908203036057837,0.5,2.0,4,0.9613959259661627,0.25,0.0521007776260376,0.004596073151586733,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=25|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=26,1|0.9972874,census|home|population|seat,1024,0.9868887913634604
test,hotpotqa,5ab56db7554299494045efc6,graph.f4.approx,0.65,0.008695652173913104,0.9961997299119619,0.5,2.0,10,0.9691167407729302,0.25,0.047511935234069824,0.0019083964534597274,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.65|0.64130435,also|bro|carl|central|corridor|g|gi|known|major|ord,1024,0.9880504275652193
test,hotpotqa,5ab56db7554299494045efc6,graph.f4.hybrid,0.9876522004604339,0.0007602274417877197,0.9947075776732708,0.5,2.0,12,0.9485279012882171,0.25,0.05147838592529297,0.0026472171428310438,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,0.9876522|0.98689197,also|bid|bro|carl|connecting|def|g|gi|known|long|southern|towns,1024,0.9870463936111841
test,hotpotqa,5ab56db7554299494045efc6,structural_graph.f2.semantic,0.9695771336555481,0.002222895622253418,0.999980814083483,0.25,3.0,13,0.9287309402452236,0.5,0.06421071290969849,9.603619759149024e-06,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=22|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,0.96957713|0.96735424,aisy|aysia|bid|chattanooga|connecting|d|def|dy|long|mal|outskirts|southern|towns,1024,0.9838162770505314
test,hotpotqa,5ab56db7554299494045efc6,structural_graph.f2.exact,1.0,0.0,0.9882663170391393,0.25,3.0,12,0.9485279012882171,0.5,0.05147838592529297,0.005866841480430374,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,1|1,also|bid|bro|carl|connecting|def|g|gi|known|long|southern|towns,1024,0.9870463936111841
test,hotpotqa,5ab56db7554299494045efc6,structural_graph.f2.bm25,1.0,0.0027125966363933385,0.9908203036057837,0.25,3.0,4,0.9613959259661627,0.5,0.0521007776260376,0.004596073151586733,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=25|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=26,1|0.9972874,census|home|population|seat,1024,0.9868887913634604
test,hotpotqa,5ab56db7554299494045efc6,structural_graph.f2.approx,0.65,0.008695652173913104,0.9961997299119619,0.25,3.0,10,0.9691167407729302,0.5,0.047511935234069824,0.0019083964534597274,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.65|0.64130435,also|bro|carl|central|corridor|g|gi|known|major|ord,1024,0.9880504275652193
test,hotpotqa,5ab56db7554299494045efc6,structural_graph.f2.hybrid,0.9902062714099884,0.0001294076442719394,0.9946690571754037,0.25,3.0,10,0.9073502223187906,0.5,0.028833985328674316,0.002665643949979855,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.99020627|0.99007686,bid|central|connecting|corridor|def|long|major|ord|southern|towns,1024,0.9927651738537328
test,hotpotqa,5ab56db7554299494045efc6,structural_graph.f4.semantic,0.9695771634578705,0.002222895622253418,0.9999806848200674,0.25,3.0,13,0.9287309402452236,0.25,0.06421071290969849,9.668323297885866e-06,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=22|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,0.96957716|0.96735427,aisy|aysia|bid|chattanooga|connecting|d|def|dy|long|mal|outskirts|southern|towns,1024,0.9838162770505314
test,hotpotqa,5ab56db7554299494045efc6,structural_graph.f4.exact,1.0,0.0,0.9882663170391393,0.25,3.0,12,0.9485279012882171,0.25,0.05147838592529297,0.005866841480430374,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1,1|1,also|bid|bro|carl|connecting|def|g|gi|known|long|southern|towns,1024,0.9870463936111841
test,hotpotqa,5ab56db7554299494045efc6,structural_graph.f4.bm25,1.0,0.0027125966363933385,0.9908203036057837,0.25,3.0,4,0.9613959259661627,0.25,0.0521007776260376,0.004596073151586733,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=25|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=26,1|0.9972874,census|home|population|seat,1024,0.9868887913634604
test,hotpotqa,5ab56db7554299494045efc6,structural_graph.f4.approx,0.65,0.008695652173913104,0.9961997299119619,0.25,3.0,10,0.9691167407729302,0.25,0.047511935234069824,0.0019083964534597274,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=0|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.65|0.64130435,also|bro|carl|central|corridor|g|gi|known|major|ord,1024,0.9880504275652193
test,hotpotqa,5ab56db7554299494045efc6,structural_graph.f4.hybrid,0.990206280350685,0.00012939870357508987,0.9946768129803433,0.25,3.0,10,0.9073502223187906,0.25,0.028833985328674316,0.002661765796490923,1.0,0.5,0.5,benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=1|benchmark://hotpotqa/5ab56db7554299494045efc6#chunk=2,0.99020628|0.99007688,bid|central|connecting|corridor|def|long|major|ord|southern|towns,1024,0.9927651738537328
test,hotpotqa,5ab2b863554299295394685a,global.f1.semantic,0.9380412101745605,0.0015939772129058838,0.9999838710997326,0.5,2.0,11,0.8758914994970594,1.0,0.07593214511871338,8.070876807707895e-06,1.0,0.5,0.5,benchmark://hotpotqa/5ab2b863554299295394685a#chunk=40|benchmark://hotpotqa/5ab2b863554299295394685a#chunk=8,0.93804121|0.93644723,al|central|down|extends|for|ilton|running|states|t|that|united,1024,0.980833216325877
test,hotpotqa,5ab2b863554299295394685a,global.f1.exact,0.875,0.125,0.9960750194705403,0.5,2.0,8,0.896360231605908,1.0,0.07568919658660889,0.002084986588320635,1.0,0.5,0.5,benchmark://hotpotqa/5ab2b863554299295394685a#chunk=31|benchmark://hotpotqa/5ab2b863554299295394685a#chunk=30,0.875|0.75,abbrev|g|iated|raft|secondary|stock|stretches|wood,1024,0.9808950572675725
test,hotpotqa,5ab2b863554299295394685a,global.f1.bm25,1.0,0.03429925201787842,0.993635528498203,0.5,2.0,10,0.9317403247233828,1.0,0.03173351287841797,0.003236804407111711,1.0,0.5,0.5,benchmark://hotpotqa/5ab2b863554299295394685a#chunk=27|benchmark://hotpotqa/5ab2b863554299295394685a#chunk=28,1|0.96570075,berlin|border|c|conway|maine|mont|pier|plymouth|then|ushman,1024,0.9920348315711311
test,hotpotqa,5ab2b863554299295394685a,global.f1.approx,0.5372282608695652,0.02065849342770465,0.9984877197694879,0.5,2.0,8,0.896360231605908,1.0,0.07568919658660889,0.0007639502024941595,1.0,0.5,0.5,benchmark://hotpotqa/5ab2b863554299295394685a#chunk=31|benchmark://hotpotqa/5ab2b863554299295394685a#chunk=30,0.53722826|0.51656977,abbrev|g|iated|raft|secondary|stock|stretches|wood,1024,0.9808950572675725
