candidate_parent,dataset,example_id,is_oracle,method,partition,raw_score,score_family,seed,selected_by_iterative,selected_by_one_shot,source
5,hotpotqa,5a84c4bb5542991dd0999dec,1.0,local_gist_closure,validation,0.28030064702033997,propagated_semantic,23,1.0,0.0,frozen_selected_union
3,hotpotqa,5a84c4bb5542991dd0999dec,0.0,native_qk_max_topk_p20,validation,0.3976450562477112,root_semantic,23,1.0,1.0,frozen_selected_union
4,hotpotqa,5a84c4bb5542991dd0999dec,0.0,native_qk_max_topk_p20,validation,0.3285781443119049,root_semantic,23,0.0,1.0,frozen_selected_union
1,hotpotqa,5a84c4bb5542991dd0999dec,0.0,native_qk_max_topk_p20,validation,12.863966941833496,native_qk,23,1.0,0.0,frozen_selected_union
3,hotpotqa,5a84c4bb5542991dd0999dec,0.0,native_qk_top4_topk_p20,validation,0.3976450562477112,root_semantic,23,1.0,1.0,frozen_selected_union
4,hotpotqa,5a84c4bb5542991dd0999dec,0.0,native_qk_top4_topk_p20,validation,0.3285781443119049,root_semantic,23,0.0,1.0,frozen_selected_union
5,hotpotqa,5a84c4bb5542991dd0999dec,1.0,native_qk_top4_topk_p20,validation,12.15475845336914,native_qk,23,1.0,0.0,frozen_selected_union
6,hotpotqa,5abbd4035542993f40c73bcb,0.0,parent_closure,validation,0.3286087214946747,root_semantic,23,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,parent_closure,validation,0.2893160581588745,root_semantic,23,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,parent_closure,validation,0.12279410660266876,propagated_semantic,23,1.0,1.0,frozen_selected_union
6,hotpotqa,5abbd4035542993f40c73bcb,0.0,local_gist_closure,validation,0.3286087214946747,root_semantic,23,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,local_gist_closure,validation,0.2893160581588745,root_semantic,23,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,local_gist_closure,validation,0.36802423000335693,propagated_semantic,23,1.0,1.0,frozen_selected_union
6,hotpotqa,5abbd4035542993f40c73bcb,0.0,native_qk_max_topk_p20,validation,0.3286087214946747,root_semantic,23,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,native_qk_max_topk_p20,validation,0.2893160581588745,root_semantic,23,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,native_qk_max_topk_p20,validation,13.662693977355957,native_qk,23,1.0,1.0,frozen_selected_union
6,hotpotqa,5abbd4035542993f40c73bcb,0.0,native_qk_top4_topk_p20,validation,0.3286087214946747,root_semantic,23,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,native_qk_top4_topk_p20,validation,0.2893160581588745,root_semantic,23,1.0,1.0,frozen_selected_union
2,hotpotqa,5abbd4035542993f40c73bcb,1.0,native_qk_top4_topk_p20,validation,11.830741882324219,native_qk,23,1.0,1.0,frozen_selected_union
0,hotpotqa,5ae6143f5542996de7b71b2d,0.0,parent_closure,validation,0.14833633601665497,root_semantic,23,1.0,1.0,frozen_selected_union
3,hotpotqa,5ae6143f5542996de7b71b2d,0.0,parent_closure,validation,0.14174671471118927,root_semantic,23,1.0,1.0,frozen_selected_union
3,hotpotqa,5ae6143f5542996de7b71b2d,0.0,parent_closure,validation,-0.04669863358139992,propagated_semantic,23,1.0,1.0,frozen_selected_union
0,hotpotqa,5ae6143f5542996de7b71b2d,0.0,local_gist_closure,validation,0.14833633601665497,root_semantic,23,1.0,1.0,frozen_selected_union
3,hotpotqa,5ae6143f5542996de7b71b2d,0.0,local_gist_closure,validation,0.14174671471118927,root_semantic,23,0.0,1.0,frozen_selected_union
4,hotpotqa,5ae6143f5542996de7b71b2d,0.0,local_gist_closure,validation,0.3895832598209381,propagated_semantic,23,1.0,0.0,frozen_selected_union
0,hotpotqa,5ae6143f5542996de7b71b2d,0.0,native_qk_max_topk_p20,validation,0.14833633601665497,root_semantic,23,1.0,1.0,frozen_selected_union
3,hotpotqa,5ae6143f5542996de7b71b2d,0.0,native_qk_max_topk_p20,validation,0.14174671471118927,root_semantic,23,0.0,1.0,frozen_selected_union
4,hotpotqa,5ae6143f5542996de7b71b2d,0.0,native_qk_max_topk_p20,validation,13.924966812133789,native_qk,23,1.0,0.0,frozen_selected_union
0,hotpotqa,5ae6143f5542996de7b71b2d,0.0,native_qk_top4_topk_p20,validation,0.14833633601665497,root_semantic,23,1.0,1.0,frozen_selected_union
3,hotpotqa,5ae6143f5542996de7b71b2d,0.0,native_qk_top4_topk_p20,validation,0.14174671471118927,root_semantic,23,0.0,1.0,frozen_selected_union
6,hotpotqa,5ae6143f5542996de7b71b2d,1.0,native_qk_top4_topk_p20,validation,12.540801048278809,native_qk,23,1.0,0.0,frozen_selected_union
3,hotpotqa,5a7e513a5542994959419996,1.0,parent_closure,validation,-0.17990566790103912,root_semantic,23,1.0,1.0,frozen_selected_union
3,hotpotqa,5a7e513a5542994959419996,1.0,local_gist_closure,validation,-0.17990566790103912,root_semantic,23,1.0,1.0,frozen_selected_union
3,hotpotqa,5a7e513a5542994959419996,1.0,native_qk_max_topk_p20,validation,-0.17990566790103912,root_semantic,23,1.0,1.0,frozen_selected_union
3,hotpotqa,5a7e513a5542994959419996,1.0,native_qk_top4_topk_p20,validation,-0.17990566790103912,root_semantic,23,1.0,1.0,frozen_selected_union
0,hotpotqa,5a80d6be55429938b6142206,0.0,parent_closure,test,-0.15003754198551178,root_semantic,23,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,parent_closure,test,-0.28056851029396057,root_semantic,23,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,parent_closure,test,0.047555938363075256,propagated_semantic,23,1.0,1.0,frozen_selected_union
0,hotpotqa,5a80d6be55429938b6142206,0.0,local_gist_closure,test,-0.15003754198551178,root_semantic,23,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,local_gist_closure,test,-0.28056851029396057,root_semantic,23,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,local_gist_closure,test,0.34404537081718445,propagated_semantic,23,1.0,1.0,frozen_selected_union
0,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_max_topk_p20,test,-0.15003754198551178,root_semantic,23,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_max_topk_p20,test,-0.28056851029396057,root_semantic,23,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_max_topk_p20,test,14.66147232055664,native_qk,23,1.0,1.0,frozen_selected_union
0,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_top4_topk_p20,test,-0.15003754198551178,root_semantic,23,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_top4_topk_p20,test,-0.28056851029396057,root_semantic,23,1.0,1.0,frozen_selected_union
1,hotpotqa,5a80d6be55429938b6142206,0.0,native_qk_top4_topk_p20,test,12.62945556640625,native_qk,23,1.0,1.0,frozen_selected_union
2,hotpotqa,5ab88c075542991b5579efbe,0.0,parent_closure,test,-0.027781683951616287,root_semantic,23,1.0,1.0,frozen_selected_union
4,hotpotqa,5ab88c075542991b5579efbe,1.0,parent_closure,test,-0.110379658639431,root_semantic,23,1.0,1.0,frozen_selected_union
4,hotpotqa,5ab88c075542991b5579efbe,1.0,parent_closure,test,-0.1872870922088623,propagated_semantic,23,1.0,1.0,frozen_selected_union
2,hotpotqa,5ab88c075542991b5579efbe,0.0,local_gist_closure,test,-0.027781683951616287,root_semantic,23,1.0,1.0,frozen_selected_union
4,hotpotqa,5ab88c075542991b5579efbe,1.0,local_gist_closure,test,-0.110379658639431,root_semantic,23,0.0,1.0,frozen_selected_union
3,hotpotqa,5ab88c075542991b5579efbe,1.0,local_gist_closure,test,0.3784235417842865,propagated_semantic,23,1.0,0.0,frozen_selected_union
2,hotpotqa,5ab88c075542991b5579efbe,0.0,native_qk_max_topk_p20,test,-0.027781683951616287,root_semantic,23,1.0,1.0,frozen_selected_union
4,hotpotqa,5ab88c075542991b5579efbe,1.0,native_qk_max_topk_p20,test,-0.110379658639431,root_semantic,23,0.0,1.0,frozen_selected_union
3,hotpotqa,5ab88c075542991b5579efbe,1.0,native_qk_max_topk_p20,test,14.817014694213867,native_qk,23,1.0,0.0,frozen_selected_union
2,hotpotqa,5ab88c075542991b5579efbe,0.0,native_qk_top4_topk_p20,test,-0.027781683951616287,root_semantic,23,1.0,1.0,frozen_selected_union
4,hotpotqa,5ab88c075542991b5579efbe,1.0,native_qk_top4_topk_p20,test,-0.110379658639431,root_semantic,23,0.0,1.0,frozen_selected_union
3,hotpotqa,5ab88c075542991b5579efbe,1.0,native_qk_top4_topk_p20,test,12.645797729492188,native_qk,23,1.0,0.0,frozen_selected_union
3,hotpotqa,5a714b645542994082a3e78b,1.0,parent_closure,validation,0.3262464106082916,root_semantic,23,1.0,1.0,frozen_selected_union
3,hotpotqa,5a714b645542994082a3e78b,1.0,local_gist_closure,validation,0.3262464106082916,root_semantic,23,1.0,1.0,frozen_selected_union
3,hotpotqa,5a714b645542994082a3e78b,1.0,native_qk_max_topk_p20,validation,0.3262464106082916,root_semantic,23,1.0,1.0,frozen_selected_union
3,hotpotqa,5a714b645542994082a3e78b,1.0,native_qk_top4_topk_p20,validation,0.3262464106082916,root_semantic,23,1.0,1.0,frozen_selected_union
0,hotpotqa,5abce85755429959677d6b3e,0.0,parent_closure,validation,0.08196131139993668,root_semantic,23,1.0,1.0,frozen_selected_union
5,hotpotqa,5abce85755429959677d6b3e,0.0,parent_closure,validation,0.032090749591588974,root_semantic,23,0.0,1.0,frozen_selected_union
1,hotpotqa,5abce85755429959677d6b3e,0.0,parent_closure,validation,0.08420708030462265,propagated_semantic,23,1.0,0.0,frozen_selected_union
0,hotpotqa,5abce85755429959677d6b3e,0.0,local_gist_closure,validation,0.08196131139993668,root_semantic,23,1.0,1.0,frozen_selected_union
5,hotpotqa,5abce85755429959677d6b3e,0.0,local_gist_closure,validation,0.032090749591588974,root_semantic,23,0.0,1.0,frozen_selected_union
1,hotpotqa,5abce85755429959677d6b3e,0.0,local_gist_closure,validation,0.5234228372573853,propagated_semantic,23,1.0,0.0,frozen_selected_union
0,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_max_topk_p20,validation,0.08196131139993668,root_semantic,23,1.0,1.0,frozen_selected_union
5,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_max_topk_p20,validation,0.032090749591588974,root_semantic,23,0.0,1.0,frozen_selected_union
1,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_max_topk_p20,validation,14.126120567321777,native_qk,23,1.0,0.0,frozen_selected_union
0,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_top4_topk_p20,validation,0.08196131139993668,root_semantic,23,1.0,1.0,frozen_selected_union
5,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_top4_topk_p20,validation,0.032090749591588974,root_semantic,23,0.0,1.0,frozen_selected_union
1,hotpotqa,5abce85755429959677d6b3e,0.0,native_qk_top4_topk_p20,validation,12.536617279052734,native_qk,23,1.0,0.0,frozen_selected_union
0,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,1.0,parent_closure,validation,0.4114045798778534,root_semantic,23,1.0,1.0,frozen_selected_union
20,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,0.24720574915409088,root_semantic,23,1.0,1.0,frozen_selected_union
21,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,0.23314839601516724,root_semantic,23,1.0,1.0,frozen_selected_union
18,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,0.16234546899795532,root_semantic,23,1.0,1.0,frozen_selected_union
17,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,0.12707898020744324,root_semantic,23,0.0,1.0,frozen_selected_union
18,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,-0.06525057554244995,propagated_semantic,23,1.0,1.0,frozen_selected_union
1,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,parent_closure,validation,-0.03755117952823639,propagated_semantic,23,1.0,0.0,frozen_selected_union
0,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,1.0,local_gist_closure,validation,0.4114045798778534,root_semantic,23,1.0,1.0,frozen_selected_union
20,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.24720574915409088,root_semantic,23,1.0,1.0,frozen_selected_union
21,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.23314839601516724,root_semantic,23,1.0,1.0,frozen_selected_union
18,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.16234546899795532,root_semantic,23,0.0,1.0,frozen_selected_union
17,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.12707898020744324,root_semantic,23,1.0,1.0,frozen_selected_union
17,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.058550141751766205,propagated_semantic,23,1.0,1.0,frozen_selected_union
13,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,local_gist_closure,validation,0.09232433885335922,propagated_semantic,23,1.0,0.0,frozen_selected_union
0,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,1.0,native_qk_max_topk_p20,validation,0.4114045798778534,root_semantic,23,1.0,1.0,frozen_selected_union
20,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,0.24720574915409088,root_semantic,23,1.0,1.0,frozen_selected_union
21,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,0.23314839601516724,root_semantic,23,1.0,1.0,frozen_selected_union
18,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,0.16234546899795532,root_semantic,23,0.0,1.0,frozen_selected_union
17,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,0.12707898020744324,root_semantic,23,0.0,1.0,frozen_selected_union
1,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,14.675734519958496,native_qk,23,1.0,0.0,frozen_selected_union
13,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_max_topk_p20,validation,14.648802757263184,native_qk,23,1.0,0.0,frozen_selected_union
0,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,1.0,native_qk_top4_topk_p20,validation,0.4114045798778534,root_semantic,23,1.0,1.0,frozen_selected_union
20,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,0.24720574915409088,root_semantic,23,1.0,1.0,frozen_selected_union
21,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,0.23314839601516724,root_semantic,23,1.0,1.0,frozen_selected_union
18,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,0.16234546899795532,root_semantic,23,1.0,1.0,frozen_selected_union
17,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,0.12707898020744324,root_semantic,23,0.0,1.0,frozen_selected_union
18,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,12.41598129272461,native_qk,23,1.0,1.0,frozen_selected_union
4,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.0,native_qk_top4_topk_p20,validation,12.46045970916748,native_qk,23,1.0,0.0,frozen_selected_union
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,parent_closure,validation,0.1797408163547516,root_semantic,23,1.0,1.0,frozen_selected_union
9,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,parent_closure,validation,0.03021315112709999,root_semantic,23,1.0,1.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,parent_closure,validation,0.013415776193141937,root_semantic,23,0.0,1.0,frozen_selected_union
4,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,parent_closure,validation,0.05168973654508591,propagated_semantic,23,1.0,0.0,frozen_selected_union
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,local_gist_closure,validation,0.1797408163547516,root_semantic,23,1.0,1.0,frozen_selected_union
9,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,local_gist_closure,validation,0.03021315112709999,root_semantic,23,1.0,1.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,local_gist_closure,validation,0.013415776193141937,root_semantic,23,1.0,1.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,local_gist_closure,validation,0.287936270236969,propagated_semantic,23,1.0,1.0,frozen_selected_union
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,native_qk_max_topk_p20,validation,0.1797408163547516,root_semantic,23,1.0,1.0,frozen_selected_union
9,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_max_topk_p20,validation,0.03021315112709999,root_semantic,23,1.0,1.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_max_topk_p20,validation,0.013415776193141937,root_semantic,23,0.0,1.0,frozen_selected_union
3,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_max_topk_p20,validation,14.12652587890625,native_qk,23,1.0,0.0,frozen_selected_union
0,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,1.0,native_qk_top4_topk_p20,validation,0.1797408163547516,root_semantic,23,1.0,1.0,frozen_selected_union
9,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_top4_topk_p20,validation,0.03021315112709999,root_semantic,23,1.0,1.0,frozen_selected_union
12,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_top4_topk_p20,validation,0.013415776193141937,root_semantic,23,0.0,1.0,frozen_selected_union
13,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.0,native_qk_top4_topk_p20,validation,12.31434154510498,native_qk,23,1.0,0.0,frozen_selected_union
14,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,0.015086513943970203,root_semantic,23,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,-0.006086165085434914,root_semantic,23,1.0,1.0,frozen_selected_union
8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,-0.022531334310770035,root_semantic,23,1.0,1.0,frozen_selected_union
19,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,-0.09805802255868912,root_semantic,23,0.0,1.0,frozen_selected_union
0,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,1.0,parent_closure,validation,-0.10094313323497772,root_semantic,23,1.0,1.0,frozen_selected_union
0,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,1.0,parent_closure,validation,-0.05001399666070938,propagated_semantic,23,1.0,1.0,frozen_selected_union
2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,parent_closure,validation,-0.017162205651402473,propagated_semantic,23,1.0,0.0,frozen_selected_union
14,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,0.015086513943970203,root_semantic,23,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,-0.006086165085434914,root_semantic,23,1.0,1.0,frozen_selected_union
8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,-0.022531334310770035,root_semantic,23,1.0,1.0,frozen_selected_union
19,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,-0.09805802255868912,root_semantic,23,0.0,1.0,frozen_selected_union
0,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,1.0,local_gist_closure,validation,-0.10094313323497772,root_semantic,23,0.0,1.0,frozen_selected_union
6,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,0.19773365557193756,propagated_semantic,23,1.0,0.0,frozen_selected_union
2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,local_gist_closure,validation,0.08213299512863159,propagated_semantic,23,1.0,0.0,frozen_selected_union
14,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,0.015086513943970203,root_semantic,23,1.0,1.0,frozen_selected_union
5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,-0.006086165085434914,root_semantic,23,1.0,1.0,frozen_selected_union
8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.0,native_qk_max_topk_p20,validation,-0.022531334310770035,root_semantic,23,1.0,1.0,frozen_selected_union
