model,dataset,example_id,condition,adaptive_channel,controller_seed_channels,reference_answer,selected_chunk_ids,evidence_recall,precision,mrr,gold_token_logprobs,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,teacher_forced_seconds,direct_context_attention_mass,generated_answer,generation_seconds,em,f1,answer_contained,materialized_unique_tokens,native_kv_token_states,native_kv_bytes,active_kv_fraction,gold_logprob_delta_vs_disabled
qwen3_0_6b,hotpotqa,5ae763aa5542995703ce8c09,exact,bm25,bm25|bm25|bm25|bm25|bm25,William Dwight Schultz,benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=0:32|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1024:1056|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1056:1088|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1120:1152,0.6666666666666666,0.25,1.0,"[-10.51660442352295, -10.020427703857422, -13.745859146118164]",-34.28289031982422,-11.427630424499512,2.7083000532002188e-05,513,0.16864979988895357,,Chef Mung Daal is voiced by C. H. Greenblatt.,1.7063059001229703,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,1.1117315292358398
qwen3_0_6b,hotpotqa,5ae763aa5542995703ce8c09,bm25,bm25,bm25|bm25|bm25|bm25|bm25,William Dwight Schultz,benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=0:32|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=448:480|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1184:1216|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1344:1376,0.6666666666666666,0.25,1.0,"[-10.644805908203125, -9.7481050491333, -12.543939590454102]",-32.936851501464844,-10.978950500488281,2.382427192060277e-05,565,0.169913399964571,,Chef Mung Daal is voiced by C. H. Greenblatt.,1.7054818999022245,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,1.5604114532470703
qwen3_0_6b,hotpotqa,5ae763aa5542995703ce8c09,approximate,bm25,bm25|bm25|bm25|bm25|bm25,William Dwight Schultz,benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=0:32|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1024:1056|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1056:1088|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1088:1120,0.6666666666666666,0.25,1.0,"[-10.530107498168945, -10.014972686767578, -13.870015144348145]",-34.415096282958984,-11.471698760986328,2.6719744710135274e-05,495,0.1705151000060141,,Chef Mung Daal is voiced by C. H. Greenblatt.,1.7143226000480354,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,1.0676631927490234
qwen3_0_6b,hotpotqa,5ae763aa5542995703ce8c09,hybrid,bm25,bm25|bm25|bm25|bm25|bm25,William Dwight Schultz,benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1120:1152|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1344:1376|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=96:128|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=448:480,0.3333333333333333,0.25,0.3333333333333333,"[-12.51504898071289, -10.263964653015137, -12.293171882629395]",-35.07218551635742,-11.690729141235352,3.6709916457766667e-06,961,0.17012710007838905,,Chef Mung Daal is voiced by C. H. Greenblatt.,1.7250786002259701,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.8486328125
qwen3_0_6b,hotpotqa,5ae763aa5542995703ce8c09,adaptive,bm25,bm25|bm25|bm25|bm25|bm25,William Dwight Schultz,benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=0:32|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=448:480|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1184:1216|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1344:1376,0.6666666666666666,0.25,1.0,"[-10.644805908203125, -9.7481050491333, -12.543939590454102]",-32.936851501464844,-10.978950500488281,2.382427192060277e-05,565,0.1808902001939714,,Chef Mung Daal is voiced by C. H. Greenblatt.,1.692354700062424,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,1.5604114532470703
qwen3_0_6b,hotpotqa,5ae763aa5542995703ce8c09,oracle,bm25,bm25|bm25|bm25|bm25|bm25,William Dwight Schultz,benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=0:32|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=32:64|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=64:96|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=96:128,1.0,1.0,1.0,"[-5.127439022064209, -9.38876724243164, -11.253031730651855]",-25.769237518310547,-8.589746475219727,0.005931733641773462,11,0.1678601000458002,,Chef Mung Daal is voiced by C. H. Greenblatt.,1.7568816000130028,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,3.949615478515625
qwen3_0_6b,hotpotqa,5ae763aa5542995703ce8c09,disabled,bm25,bm25|bm25|bm25|bm25|bm25,William Dwight Schultz,,0.0,0.0,0.0,"[-13.080129623413086, -10.092851638793945, -14.44510269165039]",-37.61808395385742,-12.539361953735352,2.0862773908447707e-06,582,0.15274509997107089,,Chef Mung Daal is voiced by C. H. Greenblatt.,1.5339563000015914,0.0,0.0,0.0,0,0,0,0.0,0.0
qwen3_0_6b,hotpotqa,5ae763aa5542995703ce8c09,shuffled,bm25,bm25|bm25|bm25|bm25|bm25,William Dwight Schultz,benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=896:928|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1472:1504|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=1312:1344|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=384:416,0.0,0.0,0.0,"[-12.12385368347168, -10.16421127319336, -13.803991317749023]",-36.09205627441406,-12.030685424804688,5.428467829915462e-06,452,0.16789450007490814,,Chef Mung Daal is voiced by David M. Loomis.,1.7519199000671506,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.5086765289306641
qwen3_0_6b,hotpotqa,5ae763aa5542995703ce8c09,irrelevant,bm25,bm25|bm25|bm25|bm25|bm25,William Dwight Schultz,benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=128:160|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=160:192|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=192:224|benchmark://hotpotqa/5ae763aa5542995703ce8c09#chunk=224:256,0.0,0.0,0.0,"[-11.73447036743164, -10.105640411376953, -15.013249397277832]",-36.85335922241211,-12.284453392028809,8.012801117729396e-06,701,0.16877579991705716,,Chef Mung Daal is voiced by C. H. Greenblatt.,1.6736655000131577,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.25490856170654297
qwen3_0_6b,hotpotqa,5ae763aa5542995703ce8c09,empty,bm25,bm25|bm25|bm25|bm25|bm25,William Dwight Schultz,,0.0,0.0,0.0,"[-13.080129623413086, -10.092851638793945, -14.44510269165039]",-37.61808395385742,-12.539361953735352,2.0862773908447707e-06,582,0.1536628999747336,,Chef Mung Daal is voiced by C. H. Greenblatt.,1.546707300003618,0.0,0.0,0.0,0,0,0,0.0,0.0
qwen3_0_6b,hotpotqa,5ae763aa5542995703ce8c09,bounded_direct_context,bm25,bm25|bm25|bm25|bm25|bm25,William Dwight Schultz,,0.0,0.0,0.0,"[-4.159472465515137, -0.0005144941387698054, -3.4570634852570947e-06]",-4.159990310668945,-1.3866634368896484,0.015615798532962799,6,4.662892200052738,0.05836063623428345,C. H. Greenblatt.,5.087523000082001,0.0,0.0,0.0,0,0,0,0.0,11.152698516845703
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,semantic,bm25,bm25|bm25|bm25|bm25|bm25,1876,benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=320:352|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1472:1504|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=992:1024|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1504:1536,0.0,0.0,0.0,"[-2.496859073638916, -2.058831214904785, -2.6952152252197266, -2.3411026000976562]",-9.592008590698242,-2.3980021476745605,0.08234322816133499,2,0.28908310015685856,,The maternal grandmother of Princess Marie Cécile of Prussia was born in,1.6926853999029845,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.3998088836669922
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,exact,bm25,bm25|bm25|bm25|bm25|bm25,1876,benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=0:32|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1344:1376|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1248:1280|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1312:1344,0.5,0.25,1.0,"[-3.9578335285186768, -2.9727048873901367, -2.6320509910583496, -2.401031494140625]",-11.963621139526367,-2.990905284881592,0.019104458391666412,3,0.1686597999650985,,The maternal grandmother of Princess Marie Cécile of Prussia was born in,1.7298548000399023,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.19309425354003906
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,bm25,bm25,bm25|bm25|bm25|bm25|bm25,1876,benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=160:192|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=352:384|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=224:256|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=320:352,0.5,0.25,1.0,"[-3.0215818881988525, -3.0816054344177246, -2.596186876296997, -2.307569742202759]",-11.00694465637207,-2.7517361640930176,0.04872408136725426,3,0.16576580004766583,,The maternal grandmother of Princess Marie Cécile of Prussia was born in,1.711624899879098,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.046074867248535156
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,approximate,bm25,bm25|bm25|bm25|bm25|bm25,1876,benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=0:32|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1184:1216|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1024:1056|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1056:1088,0.5,0.25,1.0,"[-3.1288862228393555, -3.271207809448242, -2.8644275665283203, -2.5078883171081543]",-11.772409439086914,-2.9431023597717285,0.043766509741544724,2,0.17089610011316836,,The maternal grandmother of Princess Marie Cécile of Prussia was born in,1.6889573999214917,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.14529132843017578
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,hybrid,bm25,bm25|bm25|bm25|bm25|bm25,1876,benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1472:1504|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1440:1472|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1504:1536|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=192:224,0.0,0.0,0.0,"[-2.780521869659424, -1.9440815448760986, -2.6421313285827637, -2.336400032043457]",-9.703134536743164,-2.425783634185791,0.062006134539842606,3,0.1661552998702973,,The maternal grandmother of Princess Marie Cécile of Prussia was born in,1.7932804999873042,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.3720273971557617
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,adaptive,bm25,bm25|bm25|bm25|bm25|bm25,1876,benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=160:192|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=352:384|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=224:256|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=320:352,0.5,0.25,1.0,"[-3.0215818881988525, -3.0816054344177246, -2.596186876296997, -2.307569742202759]",-11.00694465637207,-2.7517361640930176,0.04872408136725426,3,0.16875219997018576,,The maternal grandmother of Princess Marie Cécile of Prussia was born in,1.7096704998984933,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.046074867248535156
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,oracle,bm25,bm25|bm25|bm25|bm25|bm25,1876,benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=64:96|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=0:32|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=32:64|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=96:128,1.0,1.0,1.0,"[-3.6248018741607666, -2.4813642501831055, -2.6327266693115234, -2.350600004196167]",-11.089492797851562,-2.7723731994628906,0.026654375717043877,3,0.16366049996577203,,The maternal grandmother of Princess Marie Cécile of Prussia was born in,1.6667709001339972,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.02543783187866211
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,disabled,bm25,bm25|bm25|bm25|bm25|bm25,1876,,0.0,0.0,0.0,"[-3.3903255462646484, -2.8699731826782227, -2.5758509635925293, -2.3550949096679688]",-11.191244125366211,-2.7978110313415527,0.033697709441185,3,0.15185629995539784,,The maternal grandmother of Princess Marie Cécile of Prussia was born in,1.5494395000860095,0.0,0.0,0.0,0,0,0,0.0,0.0
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,shuffled,bm25,bm25|bm25|bm25|bm25|bm25,1876,benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=96:128|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1184:1216|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=1216:1248|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=128:160,0.5,0.5,1.0,"[-3.450718641281128, -2.526954174041748, -2.655378818511963, -2.361959457397461]",-10.995010375976562,-2.7487525939941406,0.03172283247113228,2,0.1686955001205206,,The maternal grandmother of Princess Marie Cécile of Prussia was born in,1.741500600008294,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,0.04905843734741211
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,irrelevant,bm25,bm25|bm25|bm25|bm25|bm25,1876,benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=192:224|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=256:288|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=288:320|benchmark://hotpotqa/5ae81b895542997ec272770c#chunk=384:416,0.0,0.0,0.0,"[-2.829678535461426, -3.8754689693450928, -2.6221325397491455, -2.356116533279419]",-11.683396339416504,-2.920849084854126,0.05903182923793793,2,0.1667977999895811,,The maternal grandmother of Princess Marie Cécile of Prussia was born in,1.7573449001647532,0.0,0.0,0.0,128,512,1048576,0.08333333333333333,-0.12303805351257324
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,empty,bm25,bm25|bm25|bm25|bm25|bm25,1876,,0.0,0.0,0.0,"[-3.3903255462646484, -2.8699731826782227, -2.5758509635925293, -2.3550949096679688]",-11.191244125366211,-2.7978110313415527,0.033697709441185,3,0.1536848999094218,,The maternal grandmother of Princess Marie Cécile of Prussia was born in,1.5321382000111043,0.0,0.0,0.0,0,0,0,0.0,0.0
qwen3_0_6b,hotpotqa,5ae81b895542997ec272770c,bounded_direct_context,bm25,bm25|bm25|bm25|bm25|bm25,1876,,0.0,0.0,0.0,"[-2.64056658744812, -0.12527377903461456, -1.0890369415283203, -0.0027518521528691053]",-3.8576290607452393,-0.9644072651863098,0.07132084667682648,2,4.653989600017667,0.049275774508714676,The maternal grandmother of Princess Marie Cécile of Prussia was born in,5.557820099871606,0.0,0.0,0.0,0,0,0,0.0,1.833403766155243
qwen3_0_6b,hotpotqa,5adf41a45542993a75d26456,semantic,bm25,bm25|bm25|bm25|bm25|bm25,2010,benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=832:864|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=96:128|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=800:832|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=704:736,0.3333333333333333,0.25,0.5,"[-2.5757317543029785, -0.0006191005813889205, -1.3287279605865479, -1.9168219566345215]",-5.821900844573975,-1.4554752111434937,0.07609812170267105,3,0.39237810019403696,,Peter Helliar wrote *I Love You Too* in 1980,1.7620256999507546,0.0,0.0,0.0,128,512,1048576,0.09460458240946046,0.0032385587692260742
qwen3_0_6b,hotpotqa,5adf41a45542993a75d26456,exact,bm25,bm25|bm25|bm25|bm25|bm25,2010,benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=0:32|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=1216:1248|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=1024:1056|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=1184:1216,0.3333333333333333,0.25,1.0,"[-1.149132251739502, -0.0005843124235980213, -1.305190086364746, -1.8564445972442627]",-4.311351299285889,-1.0778378248214722,0.31691163778305054,1,0.16726979985833168,,2005.,0.6706545001361519,0.0,0.0,0.0,128,512,1048576,0.09460458240946046,0.38087594509124756
qwen3_0_6b,hotpotqa,5adf41a45542993a75d26456,bm25,bm25,bm25|bm25|bm25|bm25|bm25,2010,benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=0:32|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=352:384|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=384:416|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=416:448,0.3333333333333333,0.25,1.0,"[-1.1999530792236328, -0.000557267339900136, -1.2294760942459106, -1.7832449674606323]",-4.213231086730957,-1.0533077716827393,0.30120834708213806,2,0.16315130004659295,,Peter Helliar wrote *I Love You Too* in 1989,1.7122899000532925,0.0,0.0,0.0,128,512,1048576,0.09460458240946046,0.40540599822998047
qwen3_0_6b,hotpotqa,5adf41a45542993a75d26456,approximate,bm25,bm25|bm25|bm25|bm25|bm25,2010,benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=0:32|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=1184:1216|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=1056:1088|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=1088:1120,0.3333333333333333,0.25,1.0,"[-1.0483592748641968, -0.0005174727994017303, -1.2970635890960693, -1.8164775371551514]",-4.162417888641357,-1.0406044721603394,0.35051238536834717,1,0.166034699883312,,2003.,0.6821657000109553,0.0,0.0,0.0,128,512,1048576,0.09460458240946046,0.41810929775238037
qwen3_0_6b,hotpotqa,5adf41a45542993a75d26456,hybrid,bm25,bm25|bm25|bm25|bm25|bm25,2010,benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=832:864|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=96:128|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=800:832|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=1088:1120,0.3333333333333333,0.25,0.5,"[-2.425875663757324, -0.0005577438860200346, -1.3647217750549316, -1.8423817157745361]",-5.6335368156433105,-1.4083842039108276,0.08840067684650421,2,0.16525179985910654,,Peter Helliar wrote *I Love You Too* in 1989,1.6844484999310225,0.0,0.0,0.0,128,512,1048576,0.09460458240946046,0.05032956600189209
qwen3_0_6b,hotpotqa,5adf41a45542993a75d26456,adaptive,bm25,bm25|bm25|bm25|bm25|bm25,2010,benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=0:32|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=352:384|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=384:416|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=416:448,0.3333333333333333,0.25,1.0,"[-1.1999530792236328, -0.000557267339900136, -1.2294760942459106, -1.7832449674606323]",-4.213231086730957,-1.0533077716827393,0.30120834708213806,2,0.16565690003335476,,Peter Helliar wrote *I Love You Too* in 1989,1.68259929982014,0.0,0.0,0.0,128,512,1048576,0.09460458240946046,0.40540599822998047
qwen3_0_6b,hotpotqa,5adf41a45542993a75d26456,oracle,bm25,bm25|bm25|bm25|bm25|bm25,2010,benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=32:64|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=0:32|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=64:96|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=96:128,1.0,1.0,1.0,"[-1.5259954929351807, -0.0005978942499496043, -1.2414271831512451, -1.8205583095550537]",-4.588579177856445,-1.1471447944641113,0.2174045443534851,2,0.21688920003362,,Peter Helliar wrote *I Love You Too* in 1989,1.7890736002009362,0.0,0.0,0.0,128,512,1048576,0.09460458240946046,0.3115689754486084
qwen3_0_6b,hotpotqa,5adf41a45542993a75d26456,disabled,bm25,bm25|bm25|bm25|bm25|bm25,2010,,0.0,0.0,0.0,"[-2.6768131256103516, -0.0004884004010818899, -1.2840378284454346, -1.8735158443450928]",-5.834855079650879,-1.4587137699127197,0.06878200173377991,4,0.15069199982099235,,Peter Helliar wrote *I Love You Too* in 1989,1.544694600161165,0.0,0.0,0.0,0,0,0,0.0,0.0
qwen3_0_6b,hotpotqa,5adf41a45542993a75d26456,shuffled,bm25,bm25|bm25|bm25|bm25|bm25,2010,benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=128:160|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=640:672|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=1344:1353|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=896:928,0.0,0.0,0.0,"[-2.137737274169922, -0.0006217215559445322, -1.322486162185669, -1.9335684776306152]",-5.394413471221924,-1.348603367805481,0.1179213672876358,2,0.16545560001395643,,Peter Helliar wrote *I Love You Too* in 1985,1.7239228999242187,0.0,0.0,0.0,105,420,860160,0.07760532150776053,0.11011040210723877
qwen3_0_6b,hotpotqa,5adf41a45542993a75d26456,irrelevant,bm25,bm25|bm25|bm25|bm25|bm25,2010,benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=128:160|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=160:192|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=192:224|benchmark://hotpotqa/5adf41a45542993a75d26456#chunk=224:256,0.0,0.0,0.0,"[-1.9002741575241089, -0.0005712069687433541, -1.319539189338684, -1.900370478630066]",-5.120755195617676,-1.280188798904419,0.1495276242494583,2,0.16741760005243123,,Peter Helliar wrote *I Love You Too* in 1989,1.7550288999918848,0.0,0.0,0.0,128,512,1048576,0.09460458240946046,0.17852497100830078
qwen3_0_6b,hotpotqa,5adf41a45542993a75d26456,empty,bm25,bm25|bm25|bm25|bm25|bm25,2010,,0.0,0.0,0.0,"[-2.6768131256103516, -0.0004884004010818899, -1.2840378284454346, -1.8735158443450928]",-5.834855079650879,-1.4587137699127197,0.06878200173377991,4,0.15239519998431206,,Peter Helliar wrote *I Love You Too* in 1989,1.6365980999544263,0.0,0.0,0.0,0,0,0,0.0,0.0
