dataset,example_id,partition,seed,parent_id,best_rank,winning_scale,best_score
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,23,6,1,1,0.22739480435848236
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,23,7,1,global,0.19763091206550598
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,37,0,1,2,-0.25756824016571045
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,37,1,1,1,-0.033226944506168365
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,37,2,1,1,-0.1031821072101593
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,37,4,4,1,-0.3249712586402893
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,37,6,1,1,-0.26561692357063293
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,37,7,1,1,-0.2808866500854492
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,53,0,1,1,0.041905276477336884
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,53,1,2,1,0.07985579967498779
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,53,2,3,1,0.07304219156503677
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,53,4,3,1,-0.06576105207204819
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,53,6,1,1,0.06273199617862701
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,53,7,1,global,0.0017939265817403793
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,71,0,1,1,-0.1555732637643814
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,71,1,6,1,-0.29798775911331177
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,71,2,4,1,-0.23425602912902832
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,71,4,4,1,0.04929415136575699
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,71,6,1,1,0.027694862335920334
2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,validation,71,7,1,global,-0.03370589017868042
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,11,3,11,1,-0.23749025166034698
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,11,4,2,1,0.13577735424041748
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,11,5,1,1,0.14487960934638977
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,11,6,1,1,-0.03403857350349426
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,11,7,7,1,-0.1142815575003624
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,11,8,2,1,0.11348914355039597
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,11,9,6,1,-0.1113874614238739
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,11,10,3,1,-0.05574274808168411
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,11,11,2,1,-0.08703191578388214
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,11,12,8,1,-0.16889461874961853
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,11,13,11,1,-0.1319616436958313
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,23,3,10,1,0.14082393050193787
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,23,4,5,1,0.24784262478351593
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,23,5,2,1,0.2668265104293823
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,23,6,1,1,0.2909591495990753
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,23,7,12,1,0.059325337409973145
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,23,8,2,1,0.24432756006717682
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,23,9,5,1,0.34952887892723083
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,23,10,4,1,0.2202272266149521
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,23,11,2,1,0.4249737560749054
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,23,12,10,1,0.21987281739711761
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,23,13,14,global,-0.18277661502361298
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,37,3,12,global,-0.5996710062026978
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,37,4,3,1,0.0944436714053154
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,37,5,1,1,-0.22286030650138855
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,37,6,4,1,-0.253865510225296
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,37,7,10,1,-0.3772217929363251
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,37,8,3,1,-0.11795514822006226
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,37,9,5,1,-0.006548773497343063
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,37,10,3,1,-0.24774321913719177
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,37,11,2,1,-0.23416632413864136
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,37,12,6,1,0.03492794930934906
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,37,13,9,1,0.013366367667913437
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,53,3,10,1,-0.1752530038356781
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,53,4,3,1,-0.07710723578929901
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,53,5,1,1,-0.05010818690061569
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,53,6,1,1,0.17760491371154785
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,53,7,13,1,-0.2542307376861572
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,53,8,3,1,0.02795015648007393
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,53,9,2,1,0.030046407133340836
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,53,10,4,2,-0.0068811774253845215
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,53,11,1,1,0.033571816980838776
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,53,12,10,1,-0.03343077003955841
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,53,13,10,1,-0.18473048508167267
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,71,3,8,1,0.03684667870402336
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,71,4,5,1,0.018780291080474854
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,71,5,5,1,0.2549409866333008
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,71,6,7,1,0.1632973551750183
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,71,7,10,1,-0.1372017115354538
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,71,8,1,1,0.08286023139953613
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,71,9,1,1,0.08481041342020035
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,71,10,3,1,0.21827463805675507
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,71,11,1,1,0.24777673184871674
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,71,12,10,2,-0.10935510694980621
2wikimultihopqa,01a204d20bb011ebab90acde48001122,validation,71,13,14,global,-0.4365808069705963
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,11,0,4,1,-0.05523810535669327
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,11,1,3,1,-0.045075055211782455
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,11,2,1,1,-0.11730392277240753
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,11,3,3,global,-0.35850489139556885
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,11,4,2,1,-0.051565393805503845
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,11,6,6,4,-0.21154040098190308
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,11,7,1,global,-0.23081643879413605
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,11,8,1,2,-0.13630269467830658
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,0,2,1,0.2125335931777954
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,1,2,1,0.3089933395385742
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,2,2,global,0.009919663891196251
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,3,1,1,0.08377272635698318
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,4,2,2,0.23851504921913147
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,6,5,1,0.03655001521110535
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,7,1,global,0.20539125800132751
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,23,8,1,1,-0.011581312865018845
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,0,3,1,-0.20567569136619568
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,1,2,1,-0.2956465482711792
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,2,1,1,-0.23461264371871948
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,3,3,global,-0.5894900560379028
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,4,4,1,-0.2199574112892151
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,6,2,1,-0.1372564435005188
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,7,1,global,-0.4920845925807953
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,37,8,3,1,0.05038001760840416
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,0,3,global,-0.09207235276699066
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,1,1,1,-0.05717873573303223
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,2,2,global,-0.08101499080657959
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,3,2,1,0.07046995311975479
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,4,3,1,0.06960541754961014
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,6,3,1,-0.08104102313518524
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,7,1,global,0.022265003994107246
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,53,8,2,1,0.18776902556419373
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,0,3,1,0.06984388828277588
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,1,2,global,-0.32382217049598694
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,2,3,global,-0.33884117007255554
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,3,2,1,-0.23564115166664124
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,4,4,1,0.04381900653243065
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,6,4,1,-0.27857542037963867
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,7,1,global,-0.17594332993030548
2wikimultihopqa,024207d40bb011ebab90acde48001122,validation,71,8,6,1,-0.2434196174144745
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,0,6,1,-0.03717055916786194
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,1,1,global,0.012309856712818146
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,3,11,1,-0.37067586183547974
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,4,12,1,-0.39773938059806824
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,5,7,1,-0.19368276000022888
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,6,1,1,0.07712092250585556
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,7,1,1,-0.04311951994895935
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,9,11,global,-0.4420355558395386
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,10,11,1,-0.3777652978897095
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,11,5,global,-0.12649983167648315
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,12,1,1,0.0907273218035698
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,11,13,4,2,0.023173410445451736
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,0,5,1,0.3205823302268982
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,1,2,global,0.3455848693847656
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,3,12,global,-0.2282179594039917
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,4,13,1,-0.1499575674533844
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,5,6,1,0.2467273473739624
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,6,1,1,0.28815314173698425
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,7,1,global,0.3526332974433899
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,9,11,global,-0.11517445743083954
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,10,13,global,-0.33129677176475525
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,11,5,global,0.16930285096168518
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,12,2,1,0.2953341007232666
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,23,13,6,1,0.2121976613998413
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,0,6,1,-0.08048716187477112
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,1,1,global,-0.2977725565433502
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,3,12,global,-0.7234326601028442
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,4,12,1,-0.2750559151172638
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,5,7,1,-0.08122359216213226
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,6,1,1,-0.0783536285161972
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,7,1,1,-0.10710231959819794
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,9,11,global,-0.6623104810714722
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,10,11,1,-0.3502287268638611
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,11,4,1,-0.1450410783290863
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,12,4,1,-0.11518030613660812
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,37,13,4,1,-0.01785128191113472
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,0,5,1,-0.016105875372886658
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,1,3,global,0.1498410701751709
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,3,11,1,-0.19443997740745544
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,4,13,1,-0.339034765958786
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,5,6,1,-0.03705795481801033
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,6,1,global,0.2085072100162506
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,7,2,global,0.15280869603157043
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,9,11,global,-0.3455248475074768
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,10,12,1,-0.3836413025856018
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,11,7,1,0.03714467212557793
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,12,1,1,0.1733381748199463
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,53,13,6,1,0.025975286960601807
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,0,4,1,-0.06617039442062378
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,1,2,global,-0.055348820984363556
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,3,12,global,-0.3989996910095215
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,4,14,global,-0.5380423665046692
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,5,8,global,-0.2628181278705597
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,6,2,1,0.2821596562862396
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,7,1,global,-0.039199668914079666
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,9,11,global,-0.31584930419921875
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,10,13,global,-0.4842037558555603
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,11,4,1,-0.062870554625988
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,12,2,1,0.02938554808497429
2wikimultihopqa,024761e80bb011ebab90acde48001122,test,71,13,3,1,-0.0027791857719421387
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,0,3,1,-0.05547134578227997
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,1,4,1,-0.21057714521884918
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,2,3,1,-0.20098647475242615
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,3,9,1,-0.20504853129386902
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,5,1,global,0.2120932638645172
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,6,1,1,-0.178402841091156
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,7,2,1,-0.03490997850894928
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,8,2,global,0.02259157784283161
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,11,4,1,-0.09104745835065842
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,12,8,1,-0.15667061507701874
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,13,12,1,-0.23215678334236145
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,14,8,2,-0.2878893315792084
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,11,15,8,1,-0.2317785620689392
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,0,4,2,0.17213118076324463
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,1,12,1,-0.07045909762382507
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,2,11,1,-0.06970275193452835
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,3,10,1,0.13900452852249146
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,5,1,global,0.43668437004089355
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,6,5,1,0.29557573795318604
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,7,1,1,0.4233558773994446
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,8,3,1,0.39607447385787964
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,11,1,1,0.1403375267982483
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,12,4,1,0.02695365995168686
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,13,2,1,0.10887891054153442
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,14,5,1,0.01883106306195259
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,23,15,7,1,0.03069101646542549
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,0,5,1,-0.04695070907473564
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,1,7,1,0.06246187165379524
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,2,2,1,0.11891715228557587
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,3,5,1,0.0891004130244255
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,5,1,global,-0.17374010384082794
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,6,1,1,0.13230524957180023
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,7,2,2,-0.058856576681137085
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,8,2,global,-0.31633609533309937
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,11,4,1,0.09066733717918396
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,12,3,1,0.09508000314235687
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,13,14,1,0.020225604996085167
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,14,9,1,-0.3942745327949524
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,37,15,5,1,-0.30946555733680725
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,0,2,2,-0.17170320451259613
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,1,2,1,-0.16035974025726318
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,2,7,1,-0.18835830688476562
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,3,3,1,-0.171840101480484
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,5,1,global,0.27968358993530273
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,6,1,1,-0.13311588764190674
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,7,2,1,0.008427741006016731
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,8,2,1,0.06838800013065338
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,11,1,1,0.00017077475786209106
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,12,3,1,-0.051729682832956314
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,13,2,1,-0.02445046603679657
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,14,4,1,-0.06831013411283493
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,53,15,9,1,-0.15754708647727966
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,71,0,2,2,-0.029859550297260284
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,71,1,7,1,-0.37859952449798584
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,71,2,2,1,-0.31481170654296875
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,71,3,4,1,-0.33938631415367126
2wikimultihopqa,0290cd840baf11ebab90acde48001122,validation,71,5,1,global,0.14035698771476746
